battery_soc,calories,distance,timestamp,altitude,ascent,descent,enhanced_altitude,enhanced_speed,grade,position_lat,position_long,speed,vertical_speed,heart_rate,temperature
,1052,11185.75,2023-04-17 18:13:02,399.4,645.0,229.0,399.4,5.845,0.0,438578699.0,-53217087.0,5.845,0.0,131.0,13.0
,1052,11191.95,2023-04-17 18:13:03,399.20000000000005,645.0,229.0,399.20000000000005,6.02,0.0,438578062.0,-53216927.0,6.02,0.0,131.0,13.0
,1052,11198.23,2023-04-17 18:13:04,399.0,645.0,229.0,399.0,6.056,0.0,438577425.0,-53216649.0,6.056,0.0,131.0,13.0
,1052,11204.87,2023-04-17 18:13:05,398.79999999999995,645.0,229.0,398.79999999999995,6.076,0.0,438576742.0,-53216307.0,6.076,0.0,131.0,13.0
,1052,11212.6,2023-04-17 18:13:06,398.6,645.0,229.0,398.6,6.112,-0.17,438575969.0,-53215977.0,6.112,0.0,129.0,13.0
,1053,11217.99,2023-04-17 18:13:07,398.20000000000005,645.0,230.0,398.20000000000005,6.224,-2.84,438575377.0,-53215795.0,6.224,-0.176,128.0,13.0
,1053,11224.9,2023-04-17 18:13:08,398.20000000000005,645.0,230.0,398.20000000000005,6.344,-3.15,438574649.0,-53215619.0,6.344,-0.184,128.0,13.0
,1053,11231.42,2023-04-17 18:13:09,398.20000000000005,645.0,230.0,398.20000000000005,6.409,-3.11,438573966.0,-53215522.0,6.409,-0.175,126.0,13.0
,1053,11238.48,2023-04-17 18:13:10,398.0,645.0,231.0,398.0,6.631,-2.9,438573192.0,-53215442.0,6.631,-0.165,127.0,13.0
,1053,11244.83,2023-04-17 18:13:11,398.0,645.0,231.0,398.0,6.631,-2.62,438572510.0,-53215442.0,6.631,-0.147,126.0,13.0
,1054,11251.18,2023-04-17 18:13:12,398.0,645.0,231.0,398.0,6.631,-2.19,438571873.0,-53215460.0,6.631,-0.123,125.0,13.0
,1054,11257.38,2023-04-17 18:13:13,397.79999999999995,645.0,231.0,397.79999999999995,6.631,-1.86,438571190.0,-53215522.0,6.631,-0.105,125.0,13.0
,1054,11264.84,2023-04-17 18:13:14,398.0,645.0,231.0,398.0,6.626,-1.41,438570371.0,-53215499.0,6.626,0.0,125.0,13.0
,1054,11270.69,2023-04-17 18:13:15,398.0,645.0,231.0,398.0,6.408,0.0,438569733.0,-53215403.0,6.408,0.0,126.0,13.0
,1054,11275.64,2023-04-17 18:13:16,398.0,645.0,231.0,398.0,6.305,0.0,438569233.0,-53215300.0,6.305,0.0,126.0,13.0
,1055,11282.14,2023-04-17 18:13:17,398.20000000000005,645.0,231.0,398.20000000000005,5.593,0.0,438568550.0,-53215283.0,5.593,0.0,127.0,13.0
,1055,11286.31,2023-04-17 18:13:18,398.20000000000005,645.0,231.0,398.20000000000005,5.249,0.0,438568095.0,-53215323.0,5.249,0.0,128.0,13.0
,1055,11291.51,2023-04-17 18:13:19,398.4,645.0,231.0,398.4,5.064,0.0,438567503.0,-53215283.0,5.064,0.0,129.0,13.0
,1055,11297.53,2023-04-17 18:13:20,398.4,645.0,231.0,398.4,5.065,0.0,438566866.0,-53215181.0,5.065,0.0,130.0,13.0
,1055,11301.59,2023-04-17 18:13:21,398.20000000000005,645.0,231.0,398.20000000000005,5.121,0.0,438566457.0,-53215141.0,5.121,0.0,131.0,13.0
,1056,11306.58,2023-04-17 18:13:22,398.0,645.0,231.0,398.0,5.25,0.0,438565911.0,-53215101.0,5.25,0.0,132.0,13.0
,1056,11312.03,2023-04-17 18:13:23,397.6,645.0,231.0,397.6,5.255,0.0,438565319.0,-53215209.0,5.255,0.0,133.0,13.0
,1056,11319.16,2023-04-17 18:13:24,397.0,645.0,231.0,397.0,5.667,0.0,438564591.0,-53215488.0,5.667,0.0,134.0,13.0
,1056,11325.88,2023-04-17 18:13:25,396.4,645.0,232.0,396.4,6.569,-0.14,438563954.0,-53215903.0,6.569,-0.142,134.0,13.0
,1056,11331.54,2023-04-17 18:13:26,395.6,645.0,232.0,395.6,6.893,-3.5,438563453.0,-53216341.0,6.893,-0.242,132.0,13.0
,1057,11339.21,2023-04-17 18:13:27,395.0,645.0,233.0,395.0,7.258,-5.41,438562861.0,-53217024.0,7.258,-0.336,131.0,13.0
,1057,11346.26,2023-04-17 18:13:28,394.20000000000005,645.0,234.0,394.20000000000005,7.239,-7.1,438562361.0,-53217758.0,7.239,-0.431,130.0,13.0
,1057,11353.03,2023-04-17 18:13:29,393.6,645.0,234.0,393.6,5.758,-8.29,438562088.0,-53218583.0,5.758,-0.501,129.0,13.0
,1057,11358.52,2023-04-17 18:13:30,392.79999999999995,645.0,235.0,392.79999999999995,5.778,-8.9,438562042.0,-53219317.0,5.778,-0.556,128.0,13.0
,1057,11364.06,2023-04-17 18:13:31,392.0,645.0,236.0,392.0,5.819,-9.24,438561997.0,-53220050.0,5.819,-0.598,128.0,13.0
,1058,11370.45,2023-04-17 18:13:32,391.20000000000005,645.0,237.0,391.20000000000005,6.269,-9.41,438561815.0,-53220870.0,6.269,-0.626,127.0,13.0
,1058,11376.5,2023-04-17 18:13:33,390.4,645.0,237.0,390.4,6.269,-9.67,438561496.0,-53221604.0,6.269,-0.645,127.0,13.0
,1058,11383.55,2023-04-17 18:13:34,389.4,645.0,238.0,389.4,6.269,-10.12,438561132.0,-53222417.0,6.269,-0.67,127.0,13.0
,1058,11389.59,2023-04-17 18:13:35,388.6,645.0,239.0,388.6,5.964,-10.68,438560768.0,-53223094.0,5.964,-0.69,127.0,13.0
,1058,11395.87,2023-04-17 18:13:36,388.0,645.0,240.0,388.0,5.861,-11.26,438560404.0,-53223782.0,5.861,-0.703,126.0,13.0
,1059,11400.62,2023-04-17 18:13:37,387.20000000000005,645.0,241.0,387.20000000000005,5.853,-11.63,438560085.0,-53224289.0,5.853,-0.708,125.0,13.0
,1059,11406.66,2023-04-17 18:13:38,386.6,645.0,241.0,386.6,5.853,-11.65,438559676.0,-53224903.0,5.853,-0.702,125.0,13.0
,1059,11413.75,2023-04-17 18:13:39,386.20000000000005,645.0,242.0,386.20000000000005,5.861,-11.34,438559220.0,-53225682.0,5.861,-0.672,125.0,13.0
,1059,11418.55,2023-04-17 18:13:40,385.6,645.0,243.0,385.6,5.861,-10.83,438559084.0,-53226291.0,5.861,-0.636,126.0,13.0
,1059,11423.98,2023-04-17 18:13:41,385.0,645.0,243.0,385.0,5.861,-10.27,438558993.0,-53227014.0,5.861,-0.597,126.0,13.0
,1060,11429.23,2023-04-17 18:13:42,384.6,645.0,244.0,384.6,5.853,-9.71,438559084.0,-53227708.0,5.853,-0.553,126.0,13.0
,1060,11435.7,2023-04-17 18:13:43,384.0,645.0,244.0,384.0,5.853,-9.11,438559402.0,-53228481.0,5.853,-0.515,125.0,13.0
,1060,11442.11,2023-04-17 18:13:44,383.6,645.0,245.0,383.6,5.853,-8.59,438559676.0,-53229244.0,5.853,-0.487,124.0,13.0
,1060,11446.86,2023-04-17 18:13:45,383.20000000000005,645.0,245.0,383.20000000000005,5.861,-8.13,438559903.0,-53229813.0,5.861,-0.463,124.0,13.0
,1060,11453.28,2023-04-17 18:13:46,382.79999999999995,645.0,246.0,382.79999999999995,5.861,-7.78,438560176.0,-53230615.0,5.861,-0.437,123.0,13.0
,1060,11460.43,2023-04-17 18:13:47,382.20000000000005,645.0,246.0,382.20000000000005,5.861,-7.5,438560495.0,-53231474.0,5.861,-0.428,122.0,13.0
,1061,11466.16,2023-04-17 18:13:48,381.79999999999995,645.0,247.0,381.79999999999995,5.539,-7.31,438560859.0,-53232077.0,5.539,-0.419,122.0,13.0
,1061,11471.03,2023-04-17 18:13:49,381.4,645.0,247.0,381.4,5.514,-7.17,438561132.0,-53232646.0,5.514,-0.406,121.0,13.0
,1061,11475.92,2023-04-17 18:13:50,380.79999999999995,645.0,248.0,380.79999999999995,5.49,-7.05,438561359.0,-53233220.0,5.49,-0.403,121.0,13.0
,1061,11481.8,2023-04-17 18:13:51,380.20000000000005,645.0,248.0,380.20000000000005,5.426,-7.05,438561359.0,-53234005.0,5.426,-0.413,122.0,13.0
,1061,11486.3,2023-04-17 18:13:52,379.6,645.0,249.0,379.6,5.425,-7.21,438561132.0,-53234534.0,5.425,-0.426,122.0,13.0
,1062,11490.81,2023-04-17 18:13:53,379.0,645.0,249.0,379.0,5.406,-7.51,438560950.0,-53235058.0,5.406,-0.449,122.0,13.0
,1062,11495.88,2023-04-17 18:13:54,378.4,645.0,250.0,378.4,4.75,-7.94,438560495.0,-53235456.0,4.75,-0.471,122.0,13.0
,1062,11499.03,2023-04-17 18:13:55,377.79999999999995,645.0,250.0,377.79999999999995,3.882,-8.42,438560176.0,-53235604.0,3.882,-0.49,121.0,13.0
,1062,11503.76,2023-04-17 18:13:56,377.4,645.0,251.0,377.4,3.867,-8.87,438559676.0,-53235780.0,3.867,-0.496,122.0,13.0
81.0,1062,11507.67,2023-04-17 18:13:57,376.79999999999995,645.0,252.0,376.79999999999995,3.66,-9.3,438559311.0,-53235979.0,3.66,-0.504,122.0,13.0
,1062,11511.56,2023-04-17 18:13:58,376.4,645.0,252.0,376.4,3.647,-9.73,438558902.0,-53236156.0,3.647,-0.498,122.0,13.0
,1063,11515.65,2023-04-17 18:13:59,375.79999999999995,645.0,253.0,375.79999999999995,3.759,-10.2,438558447.0,-53236292.0,3.759,-0.485,122.0,13.0
,1063,11519.72,2023-04-17 18:14:00,375.4,645.0,253.0,375.4,3.867,-10.69,438558037.0,-53236417.0,3.867,-0.469,122.0,13.0
,1063,11523.07,2023-04-17 18:14:01,375.0,645.0,254.0,375.0,3.776,-11.17,438557719.0,-53236440.0,3.776,-0.45,122.0,13.0
,1063,11526.6,2023-04-17 18:14:02,374.4,645.0,254.0,374.4,3.711,-11.51,438557309.0,-53236417.0,3.711,-0.439,122.0,13.0
,1063,11530.12,2023-04-17 18:14:03,374.0,645.0,254.0,374.0,3.647,-11.6,438556945.0,-53236400.0,3.647,-0.428,122.0,13.0
,1064,11533.56,2023-04-17 18:14:04,373.6,645.0,255.0,373.6,3.639,-11.41,438556581.0,-53236480.0,3.639,-0.418,122.0,13.0
,1064,11537.85,2023-04-17 18:14:05,373.0,645.0,255.0,373.0,3.639,-11.19,438556126.0,-53236673.0,3.639,-0.418,122.0,13.0
,1064,11542.16,2023-04-17 18:14:06,372.6,645.0,256.0,372.6,3.784,-11.04,438555716.0,-53236952.0,3.784,-0.413,121.0,13.0
,1064,11546.09,2023-04-17 18:14:07,372.0,645.0,256.0,372.0,3.641,-11.08,438555397.0,-53237305.0,3.641,-0.418,121.0,13.0
,1064,11550.13,2023-04-17 18:14:08,371.4,645.0,257.0,371.4,3.639,-11.29,438555215.0,-53237771.0,3.639,-0.426,122.0,13.0
,1064,11554.65,2023-04-17 18:14:09,370.79999999999995,645.0,257.0,370.79999999999995,4.118,-11.68,438555124.0,-53238363.0,4.118,-0.444,122.0,13.0
,1065,11559.18,2023-04-17 18:14:10,370.20000000000005,645.0,258.0,370.20000000000005,4.595,-12.2,438555033.0,-53238955.0,4.595,-0.461,122.0,13.0
,1065,11564.23,2023-04-17 18:14:11,369.6,645.0,259.0,369.6,4.843,-12.69,438554988.0,-53239620.0,4.843,-0.477,122.0,13.0
,1065,11569.27,2023-04-17 18:14:12,369.0,645.0,259.0,369.0,5.087,-12.93,438554942.0,-53240297.0,5.087,-0.498,122.0,13.0
,1065,11574.42,2023-04-17 18:14:13,368.4,645.0,260.0,368.4,5.214,-12.91,438554851.0,-53240974.0,5.214,-0.513,121.0,13.0
,1065,11579.9,2023-04-17 18:14:14,368.0,645.0,260.0,368.0,5.213,-12.46,438554715.0,-53241680.0,5.213,-0.512,120.0,13.0
,1066,11585.06,2023-04-17 18:14:15,367.4,645.0,261.0,367.4,5.181,-11.72,438554578.0,-53242357.0,5.181,-0.513,120.0,13.0
,1066,11589.9,2023-04-17 18:14:16,367.0,645.0,261.0,367.0,4.774,-10.9,438554487.0,-53242988.0,4.774,-0.498,120.0,13.0
,1066,11593.61,2023-04-17 18:14:17,366.4,645.0,262.0,366.4,4.432,-10.22,438554442.0,-53243483.0,4.432,-0.485,120.0,13.0
,1066,11597.32,2023-04-17 18:14:18,365.6,645.0,262.0,365.6,4.1,-9.82,438554396.0,-53243972.0,4.1,-0.485,120.0,13.0
,1066,11601.2,2023-04-17 18:14:19,365.0,645.0,263.0,365.0,4.018,-9.77,438554169.0,-53244399.0,4.018,-0.49,119.0,12.0
,1066,11604.86,2023-04-17 18:14:20,364.4,645.0,264.0,364.4,3.925,-10.13,438553850.0,-53244678.0,3.925,-0.5,119.0,12.0
,1067,11608.22,2023-04-17 18:14:21,363.79999999999995,645.0,264.0,363.79999999999995,3.925,-10.81,438553486.0,-53244871.0,3.925,-0.513,119.0,12.0
,1067,11610.51,2023-04-17 18:14:22,363.20000000000005,645.0,265.0,363.20000000000005,3.084,-11.68,438553304.0,-53244996.0,3.084,-0.526,119.0,12.0
,1067,11612.15,2023-04-17 18:14:23,362.79999999999995,645.0,266.0,362.79999999999995,2.185,-12.64,438553167.0,-53245127.0,2.185,-0.531,121.0,12.0
,1067,11612.99,2023-04-17 18:14:24,362.4,645.0,266.0,362.4,0.999,-13.4,438553076.0,-53245184.0,0.999,-0.519,122.0,12.0
,1067,11614.12,2023-04-17 18:14:25,362.0,645.0,267.0,362.0,0.825,-14.05,438552940.0,-53245184.0,0.825,-0.498,123.0,12.0
,1067,11615.07,2023-04-17 18:14:26,361.79999999999995,645.0,267.0,361.79999999999995,0.825,-14.81,438552849.0,-53245264.0,0.825,-0.455,124.0,12.0
,1068,11616.02,2023-04-17 18:14:27,361.4,645.0,267.0,361.4,0.836,-16.07,438552803.0,-53245343.0,0.836,-0.41,123.0,12.0
,1068,11617.81,2023-04-17 18:14:28,361.0,645.0,268.0,361.0,1.703,-18.41,438552667.0,-53245508.0,1.703,-0.376,125.0,12.0
,1068,11619.94,2023-04-17 18:14:29,360.6,645.0,268.0,360.6,2.016,-22.14,438552485.0,-53245707.0,2.016,-0.349,127.0,12.0
,1068,11622.73,2023-04-17 18:14:30,360.4,645.0,268.0,360.4,2.537,-26.61,438552303.0,-53245992.0,2.537,-0.324,128.0,12.0
,1068,11625.85,2023-04-17 18:14:31,360.0,645.0,269.0,360.0,2.841,-27.8,438552075.0,-53246333.0,2.841,-0.309,129.0,12.0
,1069,11629.1,2023-04-17 18:14:32,359.6,645.0,269.0,359.6,3.147,-24.37,438551939.0,-53246731.0,3.147,-0.307,128.0,12.0
,1069,11633.18,2023-04-17 18:14:33,359.20000000000005,645.0,269.0,359.20000000000005,3.564,-19.82,438551893.0,-53247272.0,3.564,-0.309,125.0,12.0
,1069,11637.17,2023-04-17 18:14:34,358.79999999999995,645.0,270.0,358.79999999999995,3.556,-16.22,438551893.0,-53247801.0,3.556,-0.316,122.0,12.0
,1069,11640.52,2023-04-17 18:14:35,358.4,645.0,270.0,358.4,3.277,-13.68,438551939.0,-53248250.0,3.277,-0.325,121.0,12.0
,1069,11643.33,2023-04-17 18:14:36,358.0,645.0,271.0,358.0,2.911,-12.13,438551939.0,-53248626.0,2.911,-0.33,119.0,12.0
,1070,11646.7,2023-04-17 18:14:37,357.4,645.0,271.0,357.4,2.919,-11.2,438551984.0,-53249069.0,2.919,-0.345,117.0,12.0
,1070,11650.63,2023-04-17 18:14:38,356.79999999999995,645.0,271.0,356.79999999999995,3.65,-11.05,438552030.0,-53249593.0,3.65,-0.368,116.0,12.0
,1070,11654.71,2023-04-17 18:14:39,356.20000000000005,645.0,272.0,356.20000000000005,3.278,-11.34,438552075.0,-53250139.0,3.278,-0.399,116.0,12.0
,1070,11659.0,2023-04-17 18:14:40,355.6,645.0,273.0,355.6,4.156,-12.08,438552030.0,-53250708.0,4.156,-0.426,116.0,12.0
,1070,11662.99,2023-04-17 18:14:41,355.0,645.0,273.0,355.0,4.071,-12.9,438551984.0,-53251237.0,4.071,-0.455,116.0,12.0
,1070,11666.66,2023-04-17 18:14:42,354.4,645.0,274.0,354.4,3.623,-13.72,438552030.0,-53251721.0,3.623,-0.482,116.0,12.0
,1071,11670.52,2023-04-17 18:14:43,353.79999999999995,645.0,274.0,353.79999999999995,3.743,-14.11,438552030.0,-53252238.0,3.743,-0.504,116.0,12.0
,1071,11674.76,2023-04-17 18:14:44,353.20000000000005,645.0,275.0,353.20000000000005,4.047,-14.24,438552030.0,-53252801.0,4.047,-0.52,116.0,12.0
,1071,11679.53,2023-04-17 18:14:45,352.4,645.0,276.0,352.4,4.048,-14.34,438551848.0,-53253399.0,4.048,-0.537,116.0,12.0
,1071,11684.43,2023-04-17 18:14:46,351.79999999999995,645.0,276.0,351.79999999999995,4.736,-14.51,438551575.0,-53253968.0,4.736,-0.544,117.0,12.0
,1071,11689.56,2023-04-17 18:14:47,351.0,645.0,277.0,351.0,4.963,-14.54,438551210.0,-53254491.0,4.963,-0.559,118.0,12.0
,1071,11694.35,2023-04-17 18:14:48,350.4,645.0,278.0,350.4,4.964,-14.55,438550846.0,-53254923.0,4.964,-0.571,118.0,12.0
,1072,11698.75,2023-04-17 18:14:49,349.6,645.0,278.0,349.6,4.397,-14.33,438550482.0,-53255310.0,4.397,-0.588,119.0,12.0
,1072,11703.1,2023-04-17 18:14:50,348.79999999999995,645.0,279.0,348.79999999999995,4.397,-14.07,438550073.0,-53255617.0,4.397,-0.607,120.0,12.0
,1072,11707.32,2023-04-17 18:14:51,348.0,645.0,280.0,348.0,4.105,-13.85,438549663.0,-53255845.0,4.105,-0.626,120.0,12.0
,1072,11711.23,2023-04-17 18:14:52,347.20000000000005,645.0,281.0,347.20000000000005,3.779,-13.88,438549253.0,-53256004.0,3.779,-0.645,120.0,12.0
,1072,11714.85,2023-04-17 18:14:53,346.4,645.0,281.0,346.4,4.103,-14.12,438548889.0,-53256101.0,4.103,-0.662,121.0,12.0
,1072,11718.53,2023-04-17 18:14:54,345.6,645.0,282.0,345.6,4.249,-14.71,438548480.0,-53256141.0,4.249,-0.674,122.0,12.0
,1073,11722.81,2023-04-17 18:14:55,344.79999999999995,645.0,283.0,344.79999999999995,4.103,-15.61,438548025.0,-53256101.0,4.103,-0.689,122.0,12.0
,1073,11727.2,2023-04-17 18:14:56,344.0,645.0,284.0,344.0,4.103,-16.55,438547570.0,-53256044.0,4.103,-0.696,123.0,12.0
,1073,11731.57,2023-04-17 18:14:57,343.20000000000005,645.0,285.0,343.20000000000005,4.036,-17.26,438547114.0,-53255942.0,4.036,-0.705,123.0,12.0
,1073,11734.93,2023-04-17 18:14:58,342.4,645.0,285.0,342.4,3.789,-17.69,438546750.0,-53255862.0,3.789,-0.705,124.0,12.0
,1073,11737.78,2023-04-17 18:14:59,341.6,645.0,286.0,341.6,2.9,-17.89,438546432.0,-53255782.0,2.9,-0.705,123.0,12.0
,1074,11741.36,2023-04-17 18:15:00,340.79999999999995,645.0,287.0,340.79999999999995,2.889,-18.06,438546068.0,-53255686.0,2.889,-0.705,123.0,12.0
,1074,11745.09,2023-04-17 18:15:01,340.0,645.0,288.0,340.0,3.266,-18.4,438545658.0,-53255623.0,3.266,-0.705,123.0,12.0
,1074,11749.68,2023-04-17 18:15:02,339.4,645.0,289.0,339.4,3.478,-19.01,438545203.0,-53255731.0,3.478,-0.696,123.0,12.0
,1074,11754.39,2023-04-17 18:15:03,338.6,645.0,289.0,338.6,3.783,-19.72,438544702.0,-53255902.0,3.783,-0.689,122.0,12.0
,1074,11759.5,2023-04-17 18:15:04,337.79999999999995,645.0,290.0,337.79999999999995,4.478,-20.33,438544202.0,-53256181.0,4.478,-0.682,122.0,12.0
,1074,11764.73,2023-04-17 18:15:05,337.0,645.0,291.0,337.0,5.229,-20.42,438543701.0,-53256454.0,5.229,-0.678,123.0,12.0
,1075,11769.4,2023-04-17 18:15:06,336.20000000000005,645.0,292.0,336.20000000000005,5.237,-19.77,438543201.0,-53256653.0,5.237,-0.676,123.0,12.0
,1075,11773.78,2023-04-17 18:15:07,335.4,645.0,292.0,335.4,4.537,-18.42,438542745.0,-53256880.0,4.537,-0.678,123.0,12.0
,1075,11779.15,2023-04-17 18:15:08,334.6,645.0,293.0,334.6,4.421,-16.9,438542199.0,-53257079.0,4.421,-0.682,122.0,12.0
,1075,11783.9,2023-04-17 18:15:09,333.79999999999995,645.0,294.0,333.79999999999995,4.656,-15.79,438541699.0,-53257216.0,4.656,-0.689,122.0,12.0
,1075,11789.26,2023-04-17 18:15:10,333.0,645.0,295.0,333.0,4.693,-15.25,438541153.0,-53257398.0,4.693,-0.696,123.0,12.0
,1076,11794.98,2023-04-17 18:15:11,332.0,645.0,296.0,332.0,5.52,-15.09,438540561.0,-53257671.0,5.52,-0.713,123.0,12.0
,1076,11800.57,2023-04-17 18:15:12,331.20000000000005,645.0,296.0,331.20000000000005,5.638,-15.23,438540015.0,-53257967.0,5.638,-0.72,122.0,12.0
,1076,11805.28,2023-04-17 18:15:13,330.4,645.0,297.0,330.4,5.666,-15.49,438539560.0,-53258212.0,5.666,-0.727,122.0,12.0
,1076,11809.95,2023-04-17 18:15:14,329.4,645.0,298.0,329.4,4.864,-15.51,438539105.0,-53258507.0,4.864,-0.74,121.0,12.0
,1076,11815.13,2023-04-17 18:15:15,328.6,645.0,299.0,328.6,4.682,-15.2,438538695.0,-53258957.0,4.682,-0.749,122.0,12.0
,1076,11819.31,2023-04-17 18:15:16,327.79999999999995,645.0,300.0,327.79999999999995,4.584,-14.75,438538376.0,-53259338.0,4.584,-0.754,122.0,12.0
,1077,11823.3,2023-04-17 18:15:17,327.20000000000005,645.0,301.0,327.20000000000005,4.583,-14.46,438538012.0,-53259679.0,4.583,-0.746,122.0,12.0
,1077,11828.37,2023-04-17 18:15:18,326.4,645.0,302.0,326.4,4.583,-14.29,438537557.0,-53259992.0,4.583,-0.733,123.0,12.0
,1077,11832.67,2023-04-17 18:15:19,325.79999999999995,645.0,302.0,325.79999999999995,4.575,-14.27,438537102.0,-53260077.0,4.575,-0.709,123.0,12.0
,1077,11836.27,2023-04-17 18:15:20,325.0,645.0,303.0,325.0,4.344,-14.4,438536738.0,-53259901.0,4.344,-0.684,123.0,12.0
,1077,11839.99,2023-04-17 18:15:21,324.20000000000005,645.0,304.0,324.20000000000005,3.789,-14.51,438536465.0,-53259594.0,3.789,-0.669,123.0,12.0
,1078,11842.9,2023-04-17 18:15:22,323.6,645.0,304.0,323.6,3.71,-14.54,438536283.0,-53259253.0,3.71,-0.65,123.0,12.0
,1078,11846.05,2023-04-17 18:15:23,322.79999999999995,645.0,305.0,322.79999999999995,3.201,-14.64,438536283.0,-53258832.0,3.201,-0.637,122.0,12.0
,1078,11849.25,2023-04-17 18:15:24,322.20000000000005,645.0,306.0,322.20000000000005,3.171,-14.91,438536419.0,-53258433.0,3.171,-0.631,121.0,12.0
,1078,11853.25,2023-04-17 18:15:25,321.4,645.0,307.0,321.4,3.433,-15.52,438536647.0,-53257978.0,3.433,-0.631,121.0,12.0
,1078,11858.46,2023-04-17 18:15:26,320.6,645.0,307.0,320.6,4.843,-16.5,438536920.0,-53257387.0,4.843,-0.637,120.0,12.0
,1078,11863.68,2023-04-17 18:15:27,319.6,645.0,308.0,319.6,5.259,-17.69,438537284.0,-53256806.0,5.259,-0.65,119.0,12.0
,1079,11869.75,2023-04-17 18:15:28,318.79999999999995,645.0,309.0,318.79999999999995,5.57,-18.47,438537648.0,-53256135.0,5.57,-0.669,118.0,12.0
,1079,11876.03,2023-04-17 18:15:29,318.0,645.0,310.0,318.0,5.939,-18.17,438538012.0,-53255458.0,5.939,-0.684,118.0,12.0
,1079,11882.19,2023-04-17 18:15:30,317.4,645.0,311.0,317.4,6.103,-17.07,438538467.0,-53254804.0,6.103,-0.693,119.0,12.0
,1079,11888.62,2023-04-17 18:15:31,316.79999999999995,645.0,311.0,316.79999999999995,6.111,-15.55,438538922.0,-53254184.0,6.111,-0.693,120.0,12.0
,1079,11896.2,2023-04-17 18:15:32,316.20000000000005,645.0,312.0,316.20000000000005,6.847,-13.94,438539469.0,-53253473.0,6.847,-0.677,120.0,12.0
,1080,11903.3,2023-04-17 18:15:33,315.6,645.0,313.0,315.6,6.972,-12.45,438539969.0,-53252750.0,6.972,-0.653,120.0,12.0
,1080,11910.56,2023-04-17 18:15:34,315.0,645.0,313.0,315.0,6.972,-11.21,438540470.0,-53252016.0,6.972,-0.618,119.0,12.0
,1080,11917.56,2023-04-17 18:15:35,314.4,645.0,314.0,314.4,6.956,-10.11,438540970.0,-53251288.0,6.956,-0.583,118.0,12.0
,1080,11923.2,2023-04-17 18:15:36,314.0,645.0,314.0,314.0,6.495,-9.11,438541289.0,-53250628.0,6.495,-0.544,116.0,12.0
,1080,11928.19,2023-04-17 18:15:37,313.6,645.0,315.0,313.6,5.802,-8.25,438541335.0,-53249968.0,5.802,-0.513,115.0,12.0
,1080,11932.81,2023-04-17 18:15:38,313.20000000000005,645.0,315.0,313.20000000000005,4.964,-7.55,438541107.0,-53249434.0,4.964,-0.482,115.0,12.0
,1081,11937.85,2023-04-17 18:15:39,312.6,645.0,316.0,312.6,4.964,-7.06,438540652.0,-53249087.0,4.964,-0.463,115.0,12.0
,1081,11942.41,2023-04-17 18:15:40,312.0,645.0,316.0,312.0,4.964,-6.9,438540151.0,-53249024.0,4.964,-0.45,115.0,12.0
,1081,11947.09,2023-04-17 18:15:41,311.20000000000005,645.0,317.0,311.20000000000005,5.099,-7.14,438539651.0,-53249178.0,5.099,-0.454,115.0,12.0
,1081,11954.06,2023-04-17 18:15:42,310.6,645.0,317.0,310.6,5.677,-7.74,438538968.0,-53249428.0,5.677,-0.466,116.0,12.0
,1081,11961.06,2023-04-17 18:15:43,309.79999999999995,645.0,318.0,309.79999999999995,5.769,-8.6,438538194.0,-53249621.0,5.769,-0.494,117.0,12.0
,1081,11967.92,2023-04-17 18:15:44,309.0,645.0,319.0,309.0,5.769,-9.65,438537466.0,-53249798.0,5.769,-0.533,117.0,12.0
,1082,11973.85,2023-04-17 18:15:45,308.20000000000005,645.0,320.0,308.20000000000005,5.675,-10.62,438536829.0,-53249900.0,5.675,-0.58,119.0,12.0
,1082,11978.89,2023-04-17 18:15:46,307.4,645.0,320.0,307.4,5.075,-11.28,438536283.0,-53249837.0,5.075,-0.621,120.0,12.0
,1082,11983.89,2023-04-17 18:15:47,306.6,645.0,321.0,306.6,5.075,-11.68,438535782.0,-53249798.0,5.075,-0.653,120.0,12.0
,1082,11989.6,2023-04-17 18:15:48,305.6,645.0,322.0,305.6,5.157,-11.99,438535145.0,-53249917.0,5.157,-0.682,121.0,12.0
,1082,11996.48,2023-04-17 18:15:49,304.6,645.0,323.0,304.6,6.098,-12.47,438534462.0,-53250139.0,6.098,-0.713,122.0,12.0
,1082,12003.75,2023-04-17 18:15:50,303.6,645.0,324.0,303.6,6.495,-13.18,438533689.0,-53250236.0,6.495,-0.743,122.0,12.0
,1083,12011.52,2023-04-17 18:15:51,302.6,645.0,325.0,302.6,7.256,-13.99,438532824.0,-53250230.0,7.256,-0.778,123.0,12.0
,1083,12018.81,2023-04-17 18:15:52,301.6,645.0,326.0,301.6,7.381,-14.57,438532050.0,-53250156.0,7.381,-0.807,123.0,12.0
,1083,12026.41,2023-04-17 18:15:53,300.79999999999995,645.0,327.0,300.79999999999995,7.382,-14.62,438531231.0,-53250099.0,7.382,-0.826,124.0,12.0
,1083,12034.39,2023-04-17 18:15:54,300.0,645.0,328.0,300.0,7.889,-14.09,438530366.0,-53250020.0,7.889,-0.833,125.0,12.0
,1083,12042.87,2023-04-17 18:15:55,299.6,645.0,329.0,299.6,7.889,-13.09,438529456.0,-53249894.0,7.889,-0.81,125.0,12.0
