battery_soc,calories,distance,timestamp,enhanced_speed,heart_rate,position_lat,position_long,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,813,13581.45,2023-04-11 18:31:14,6.111,105.0,438479621.0,-52863209.0,6.111,14.0,56.799999999999955,441.0,395.0,56.799999999999955,-4.57,-0.326
,813,13585.87,2023-04-11 18:31:15,4.845,107.0,438479166.0,-52863300.0,4.845,14.0,57.0,441.0,396.0,57.0,-4.54,-0.284
,813,13589.26,2023-04-11 18:31:16,4.674,107.0,438478802.0,-52863442.0,4.674,14.0,57.39999999999998,441.0,396.0,57.39999999999998,-3.25,0.0
,813,13592.17,2023-04-11 18:31:17,3.682,109.0,438478484.0,-52863539.0,3.682,14.0,57.799999999999955,441.0,396.0,57.799999999999955,0.0,-0.105
,813,13594.83,2023-04-11 18:31:18,3.425,112.0,438478256.0,-52863659.0,3.425,14.0,58.200000000000045,442.0,396.0,58.200000000000045,-0.1,0.006
,813,13597.31,2023-04-11 18:31:19,3.192,114.0,438477983.0,-52863772.0,3.192,14.0,58.39999999999998,442.0,396.0,58.39999999999998,0.07,0.108
,813,13600.09,2023-04-11 18:31:20,3.095,119.0,438477710.0,-52863869.0,3.095,14.0,58.799999999999955,442.0,396.0,58.799999999999955,2.13,0.198
,814,13602.93,2023-04-11 18:31:21,3.021,120.0,438477391.0,-52864006.0,3.021,14.0,59.0,443.0,396.0,59.0,4.33,0.258
,814,13605.6,2023-04-11 18:31:22,2.93,124.0,438477164.0,-52864171.0,2.93,14.0,59.39999999999998,443.0,396.0,59.39999999999998,6.39,0.285
,814,13608.22,2023-04-11 18:31:23,2.851,126.0,438476936.0,-52864358.0,2.851,14.0,59.799999999999955,443.0,396.0,59.799999999999955,7.93,0.293
,814,13610.85,2023-04-11 18:31:24,2.796,129.0,438476709.0,-52864557.0,2.796,14.0,60.0,444.0,396.0,60.0,8.88,0.29
,814,13613.43,2023-04-11 18:31:25,2.744,131.0,438476481.0,-52864774.0,2.744,14.0,60.200000000000045,444.0,396.0,60.200000000000045,9.36,0.277
,815,13616.22,2023-04-11 18:31:26,2.76,134.0,438476254.0,-52865024.0,2.76,14.0,60.60000000000002,444.0,396.0,60.60000000000002,9.52,0.271
,815,13619.11,2023-04-11 18:31:27,2.801,136.0,438476026.0,-52865286.0,2.801,14.0,60.799999999999955,444.0,396.0,60.799999999999955,9.41,0.264
,815,13622.29,2023-04-11 18:31:28,2.895,137.0,438475799.0,-52865599.0,2.895,14.0,60.799999999999955,445.0,396.0,60.799999999999955,9.13,0.248
,815,13625.51,2023-04-11 18:31:29,2.978,137.0,438475571.0,-52865929.0,2.978,14.0,61.0,445.0,396.0,61.0,8.68,0.226
,815,13628.64,2023-04-11 18:31:30,3.019,137.0,438475343.0,-52866236.0,3.019,14.0,61.200000000000045,445.0,396.0,61.200000000000045,7.98,0.206
,816,13631.41,2023-04-11 18:31:31,2.953,137.0,438475161.0,-52866520.0,2.953,14.0,61.200000000000045,445.0,396.0,61.200000000000045,7.09,0.176
,816,13634.12,2023-04-11 18:31:32,2.891,136.0,438474979.0,-52866816.0,2.891,14.0,61.39999999999998,445.0,396.0,61.39999999999998,6.15,0.154
,816,13636.84,2023-04-11 18:31:33,2.85,136.0,438474797.0,-52867117.0,2.85,14.0,61.39999999999998,445.0,396.0,61.39999999999998,5.25,0.134
,816,13639.43,2023-04-11 18:31:34,2.754,135.0,438474661.0,-52867408.0,2.754,14.0,61.60000000000002,446.0,396.0,61.60000000000002,4.54,0.119
,817,13642.1,2023-04-11 18:31:35,2.667,134.0,438474524.0,-52867715.0,2.667,14.0,61.60000000000002,446.0,396.0,61.60000000000002,4.02,0.101
,817,13644.76,2023-04-11 18:31:36,2.725,134.0,438474388.0,-52868016.0,2.725,14.0,61.799999999999955,446.0,396.0,61.799999999999955,3.7,0.098
,817,13647.05,2023-04-11 18:31:37,2.564,133.0,438474206.0,-52868250.0,2.564,14.0,61.799999999999955,446.0,396.0,61.799999999999955,3.53,0.094
,817,13648.82,2023-04-11 18:31:38,2.214,133.0,438474069.0,-52868386.0,2.214,14.0,62.0,446.0,396.0,62.0,3.46,0.09
,817,13650.25,2023-04-11 18:31:39,1.563,132.0,438473933.0,-52868471.0,1.563,14.0,62.0,446.0,396.0,62.0,3.41,0.086
,818,13651.54,2023-04-11 18:31:40,1.563,131.0,438473796.0,-52868557.0,1.563,14.0,62.200000000000045,446.0,396.0,62.200000000000045,3.38,0.09
,818,13651.54,2023-04-11 18:31:45,0.874,129.0,438473796.0,-52868756.0,0.874,14.0,62.200000000000045,446.0,396.0,62.200000000000045,0.0,0.0
,818,13651.91,2023-04-11 18:31:46,1.111,128.0,438473933.0,-52868796.0,1.111,14.0,62.39999999999998,446.0,396.0,62.39999999999998,0.0,0.0
,818,13653.39,2023-04-11 18:31:47,1.111,130.0,438474069.0,-52868756.0,1.111,14.0,62.39999999999998,446.0,396.0,62.39999999999998,0.0,0.0
,818,13655.28,2023-04-11 18:31:48,1.111,130.0,438474297.0,-52868676.0,1.111,14.0,62.39999999999998,446.0,396.0,62.39999999999998,0.0,0.0
,819,13656.87,2023-04-11 18:31:49,1.111,131.0,438474479.0,-52868619.0,1.111,14.0,62.39999999999998,446.0,396.0,62.39999999999998,0.0,0.0
,819,13658.07,2023-04-11 18:31:50,1.111,132.0,438474570.0,-52868636.0,1.111,14.0,62.39999999999998,446.0,396.0,62.39999999999998,0.0,0.0
,819,13659.44,2023-04-11 18:31:51,1.126,132.0,438474706.0,-52868710.0,1.126,14.0,62.39999999999998,446.0,396.0,62.39999999999998,0.0,0.0
,819,13660.89,2023-04-11 18:31:52,1.178,134.0,438474843.0,-52868836.0,1.178,14.0,62.39999999999998,447.0,396.0,62.39999999999998,0.31,0.023
,819,13662.11,2023-04-11 18:31:53,1.214,135.0,438474888.0,-52868983.0,1.214,14.0,62.39999999999998,447.0,396.0,62.39999999999998,1.48,0.0
,820,13663.28,2023-04-11 18:31:54,1.185,135.0,438474888.0,-52869143.0,1.185,14.0,62.60000000000002,447.0,396.0,62.60000000000002,1.88,0.016
,820,13663.82,2023-04-11 18:31:55,1.133,138.0,438474888.0,-52869211.0,1.133,14.0,62.39999999999998,447.0,396.0,62.39999999999998,2.05,0.0
,820,13664.38,2023-04-11 18:31:56,1.249,138.0,438474843.0,-52869279.0,1.249,14.0,62.39999999999998,447.0,396.0,62.39999999999998,1.63,0.0
,820,13665.73,2023-04-11 18:31:57,1.325,140.0,438474797.0,-52869439.0,1.325,14.0,62.39999999999998,447.0,396.0,62.39999999999998,0.15,0.0
,821,13667.02,2023-04-11 18:31:58,1.202,141.0,438474706.0,-52869581.0,1.202,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.42,-0.007
,821,13667.99,2023-04-11 18:31:59,1.167,141.0,438474615.0,-52869666.0,1.167,14.0,62.200000000000045,447.0,396.0,62.200000000000045,-0.75,-0.017
,821,13668.96,2023-04-11 18:32:00,1.151,141.0,438474524.0,-52869700.0,1.151,14.0,62.200000000000045,447.0,396.0,62.200000000000045,-1.95,-0.027
,821,13670.08,2023-04-11 18:32:01,1.032,139.0,438474433.0,-52869717.0,1.032,14.0,62.0,447.0,396.0,62.0,-3.04,-0.042
,821,13671.14,2023-04-11 18:32:02,0.859,138.0,438474297.0,-52869729.0,0.859,14.0,62.0,447.0,396.0,62.0,-3.86,-0.052
,822,13672.17,2023-04-11 18:32:03,0.961,139.0,438474206.0,-52869769.0,0.961,14.0,62.0,447.0,396.0,62.0,-4.24,-0.058
,822,13673.25,2023-04-11 18:32:04,0.792,137.0,438474069.0,-52869820.0,0.792,14.0,62.200000000000045,447.0,396.0,62.200000000000045,-4.12,0.0
,822,13673.99,2023-04-11 18:32:05,0.77,137.0,438474024.0,-52869894.0,0.77,14.0,62.200000000000045,447.0,396.0,62.200000000000045,-2.95,0.0
,822,13674.33,2023-04-11 18:32:06,0.66,136.0,438474024.0,-52869933.0,0.66,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,-0.013
,823,13674.33,2023-04-11 18:32:07,0.0,135.0,438474024.0,-52869945.0,0.0,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13674.61,2023-04-11 18:32:08,0.19,134.0,438473978.0,-52870002.0,0.19,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13675.51,2023-04-11 18:32:09,0.731,135.0,438473933.0,-52870110.0,0.731,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13675.83,2023-04-11 18:32:10,0.724,134.0,438473933.0,-52870155.0,0.724,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13675.83,2023-04-11 18:32:16,0.872,134.0,438473796.0,-52870389.0,0.872,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13676.16,2023-04-11 18:32:17,1.1,135.0,438473705.0,-52870571.0,1.1,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13677.72,2023-04-11 18:32:18,1.169,134.0,438473614.0,-52870770.0,1.169,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13679.26,2023-04-11 18:32:19,1.107,136.0,438473523.0,-52870946.0,1.107,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,823,13681.09,2023-04-11 18:32:20,1.222,135.0,438473386.0,-52871140.0,1.222,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,824,13682.75,2023-04-11 18:32:21,1.281,136.0,438473341.0,-52871316.0,1.281,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,824,13684.71,2023-04-11 18:32:22,1.533,135.0,438473250.0,-52871555.0,1.533,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,824,13686.73,2023-04-11 18:32:23,1.647,134.0,438473113.0,-52871794.0,1.647,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,824,13688.81,2023-04-11 18:32:24,1.768,134.0,438473022.0,-52872038.0,1.768,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,824,13691.23,2023-04-11 18:32:25,1.929,132.0,438472886.0,-52872311.0,1.929,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,825,13693.19,2023-04-11 18:32:26,1.987,131.0,438472749.0,-52872516.0,1.987,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,825,13694.57,2023-04-11 18:32:27,2.023,129.0,438472658.0,-52872658.0,2.023,14.0,62.200000000000045,447.0,396.0,62.200000000000045,0.0,0.0
,825,13696.54,2023-04-11 18:32:28,2.006,128.0,438472476.0,-52872823.0,2.006,14.0,62.39999999999998,447.0,396.0,62.39999999999998,0.0,0.0
,825,13698.34,2023-04-11 18:32:29,1.913,128.0,438472340.0,-52872937.0,1.913,14.0,62.39999999999998,447.0,396.0,62.39999999999998,0.0,0.0
,825,13700.95,2023-04-11 18:32:30,1.865,127.0,438472112.0,-52873125.0,1.865,14.0,62.39999999999998,447.0,396.0,62.39999999999998,0.34,0.0
,826,13703.04,2023-04-11 18:32:31,1.925,126.0,438471930.0,-52873313.0,1.925,14.0,62.60000000000002,447.0,396.0,62.60000000000002,2.07,0.0
,826,13705.55,2023-04-11 18:32:32,2.043,126.0,438471748.0,-52873535.0,2.043,14.0,62.60000000000002,447.0,396.0,62.60000000000002,2.31,0.045
,826,13708.96,2023-04-11 18:32:33,2.308,126.0,438471475.0,-52873853.0,2.308,14.0,62.60000000000002,447.0,396.0,62.60000000000002,2.35,0.05
,826,13712.21,2023-04-11 18:32:34,2.733,125.0,438471247.0,-52874206.0,2.733,14.0,62.39999999999998,447.0,396.0,62.39999999999998,2.06,0.0
,826,13715.23,2023-04-11 18:32:35,2.814,126.0,438471020.0,-52874519.0,2.814,14.0,62.60000000000002,447.0,396.0,62.60000000000002,1.41,0.037
,826,13717.84,2023-04-11 18:32:36,2.852,125.0,438470883.0,-52874815.0,2.852,14.0,62.60000000000002,447.0,396.0,62.60000000000002,0.0,0.029
,827,13721.23,2023-04-11 18:32:37,3.019,125.0,438470701.0,-52875207.0,3.019,14.0,62.60000000000002,447.0,396.0,62.60000000000002,0.0,0.018
,827,13723.97,2023-04-11 18:32:38,3.117,124.0,438470565.0,-52875526.0,3.117,14.0,62.60000000000002,448.0,396.0,62.60000000000002,0.0,0.014
,827,13726.93,2023-04-11 18:32:39,3.118,124.0,438470474.0,-52875884.0,3.118,14.0,62.60000000000002,448.0,396.0,62.60000000000002,0.0,0.0
,827,13729.08,2023-04-11 18:32:40,3.055,125.0,438470337.0,-52876140.0,3.055,14.0,62.60000000000002,448.0,396.0,62.60000000000002,0.1,0.0
,827,13731.16,2023-04-11 18:32:41,2.81,127.0,438470201.0,-52876368.0,2.81,14.0,62.799999999999955,448.0,396.0,62.799999999999955,0.71,0.015
,828,13732.98,2023-04-11 18:32:42,2.598,127.0,438470110.0,-52876555.0,2.598,14.0,63.0,448.0,396.0,63.0,1.26,0.032
,828,13734.44,2023-04-11 18:32:43,2.422,128.0,438469973.0,-52876709.0,2.422,14.0,63.200000000000045,448.0,396.0,63.200000000000045,1.97,0.055
,828,13736.01,2023-04-11 18:32:44,2.213,129.0,438469837.0,-52876823.0,2.213,14.0,63.39999999999998,448.0,396.0,63.39999999999998,2.74,0.074
,828,13737.49,2023-04-11 18:32:45,2.024,131.0,438469700.0,-52876828.0,2.024,14.0,63.60000000000002,448.0,396.0,63.60000000000002,3.55,0.102
,828,13739.3,2023-04-11 18:32:46,1.971,131.0,438469564.0,-52876698.0,1.971,14.0,63.60000000000002,449.0,396.0,63.60000000000002,4.3,0.121
,829,13741.46,2023-04-11 18:32:47,2.033,131.0,438469473.0,-52876436.0,2.033,14.0,63.60000000000002,449.0,396.0,63.60000000000002,4.7,0.128
,829,13744.52,2023-04-11 18:32:48,2.53,132.0,438469564.0,-52876038.0,2.53,14.0,63.39999999999998,449.0,396.0,63.39999999999998,3.88,0.113
,829,13748.12,2023-04-11 18:32:49,3.454,132.0,438469609.0,-52875565.0,3.454,14.0,63.200000000000045,449.0,396.0,63.200000000000045,0.29,0.078
,829,13751.83,2023-04-11 18:32:50,3.962,131.0,438469564.0,-52875082.0,3.962,14.0,63.0,449.0,396.0,63.0,1.46,0.027
,829,13756.36,2023-04-11 18:32:51,4.425,131.0,438469290.0,-52874576.0,4.425,14.0,62.799999999999955,449.0,397.0,62.799999999999955,-0.68,-0.027
,830,13760.88,2023-04-11 18:32:52,4.392,130.0,438468881.0,-52874268.0,4.392,14.0,62.799999999999955,449.0,397.0,62.799999999999955,-2.34,-0.07
,830,13765.52,2023-04-11 18:32:53,4.297,130.0,438468426.0,-52874109.0,4.297,14.0,62.799999999999955,449.0,397.0,62.799999999999955,-3.12,-0.097
,830,13770.28,2023-04-11 18:32:54,4.234,130.0,438467925.0,-52873978.0,4.234,14.0,62.799999999999955,449.0,397.0,62.799999999999955,-3.19,-0.105
,830,13774.28,2023-04-11 18:32:55,4.119,131.0,438467470.0,-52873825.0,4.119,14.0,62.60000000000002,449.0,397.0,62.60000000000002,-2.84,-0.102
,830,13779.54,2023-04-11 18:32:56,4.371,130.0,438466969.0,-52873529.0,4.371,14.0,62.60000000000002,449.0,397.0,62.60000000000002,-2.3,-0.09
,831,13785.42,2023-04-11 18:32:57,4.687,131.0,438466423.0,-52873136.0,4.687,14.0,62.60000000000002,449.0,398.0,62.60000000000002,-1.77,-0.069
,831,13790.51,2023-04-11 18:32:58,4.999,132.0,438466014.0,-52872732.0,4.999,14.0,62.60000000000002,449.0,398.0,62.60000000000002,-1.35,-0.051
,831,13795.61,2023-04-11 18:32:59,5.029,132.0,438465604.0,-52872237.0,5.029,14.0,62.39999999999998,449.0,398.0,62.39999999999998,-1.08,-0.045
,831,13800.19,2023-04-11 18:33:00,4.975,133.0,438465331.0,-52871748.0,4.975,14.0,62.39999999999998,449.0,398.0,62.39999999999998,-0.96,-0.043
,831,13804.67,2023-04-11 18:33:01,4.933,133.0,438465103.0,-52871231.0,4.933,14.0,62.39999999999998,449.0,398.0,62.39999999999998,-0.88,-0.045
,832,13810.8,2023-04-11 18:33:02,4.943,133.0,438464739.0,-52870531.0,4.943,14.0,62.39999999999998,449.0,398.0,62.39999999999998,-0.82,-0.043
,832,13816.31,2023-04-11 18:33:03,5.087,134.0,438464421.0,-52869911.0,5.087,14.0,62.39999999999998,449.0,398.0,62.39999999999998,-0.78,0.0
,832,13821.88,2023-04-11 18:33:04,5.342,133.0,438464148.0,-52869251.0,5.342,14.0,62.200000000000045,449.0,398.0,62.200000000000045,-0.78,0.0
,832,13827.15,2023-04-11 18:33:05,5.623,133.0,438463920.0,-52868619.0,5.623,14.0,62.200000000000045,449.0,398.0,62.200000000000045,-0.67,-0.039
,833,13832.52,2023-04-11 18:33:06,5.37,134.0,438463647.0,-52867965.0,5.37,14.0,62.200000000000045,449.0,398.0,62.200000000000045,0.0,0.0
,833,13837.92,2023-04-11 18:33:07,5.088,134.0,438463465.0,-52867282.0,5.088,14.0,62.200000000000045,449.0,398.0,62.200000000000045,0.0,0.0
,833,13842.84,2023-04-11 18:33:08,5.01,134.0,438463283.0,-52866657.0,5.01,14.0,62.200000000000045,449.0,398.0,62.200000000000045,0.0,0.0
,833,13847.76,2023-04-11 18:33:09,4.932,134.0,438463146.0,-52866037.0,4.932,14.0,62.200000000000045,449.0,398.0,62.200000000000045,0.0,0.0
,833,13852.68,2023-04-11 18:33:10,4.855,134.0,438462964.0,-52865411.0,4.855,14.0,62.200000000000045,449.0,398.0,62.200000000000045,0.0,0.0
,834,13857.61,2023-04-11 18:33:11,4.777,135.0,438462782.0,-52864791.0,4.777,14.0,62.0,449.0,398.0,62.0,0.0,0.0
,834,13862.53,2023-04-11 18:33:12,4.7,135.0,438462600.0,-52864165.0,4.7,14.0,62.0,449.0,398.0,62.0,0.0,0.0
,834,13867.45,2023-04-11 18:33:13,4.622,134.0,438462464.0,-52863539.0,4.622,14.0,62.0,449.0,399.0,62.0,0.0,-0.023
,834,13872.37,2023-04-11 18:33:14,4.544,132.0,438462282.0,-52862919.0,4.544,14.0,62.0,449.0,399.0,62.0,0.0,-0.027
,834,13877.29,2023-04-11 18:33:15,4.467,132.0,438462100.0,-52862293.0,4.467,14.0,62.0,449.0,399.0,62.0,0.0,-0.029
,835,13882.21,2023-04-11 18:33:16,4.389,130.0,438461963.0,-52861673.0,4.389,14.0,62.0,449.0,399.0,62.0,0.0,-0.027
,835,13887.08,2023-04-11 18:33:17,4.333,128.0,438461781.0,-52861070.0,4.333,14.0,62.0,449.0,399.0,62.0,0.0,0.0
,835,13891.23,2023-04-11 18:33:18,4.343,127.0,438461508.0,-52860621.0,4.343,14.0,61.799999999999955,449.0,399.0,61.799999999999955,0.0,-0.024
,835,13894.57,2023-04-11 18:33:19,4.36,126.0,438461281.0,-52860291.0,4.36,14.0,61.799999999999955,449.0,399.0,61.799999999999955,-0.11,-0.024
,835,13899.24,2023-04-11 18:33:20,4.333,124.0,438461098.0,-52859699.0,4.333,14.0,61.60000000000002,449.0,399.0,61.60000000000002,-0.87,-0.031
,836,13903.37,2023-04-11 18:33:21,4.333,123.0,438461007.0,-52859164.0,4.333,14.0,61.39999999999998,449.0,399.0,61.39999999999998,-1.17,-0.051
,836,13908.42,2023-04-11 18:33:22,4.345,123.0,438460962.0,-52858487.0,4.345,14.0,61.39999999999998,449.0,399.0,61.39999999999998,-1.53,-0.067
,836,13914.16,2023-04-11 18:33:23,4.369,124.0,438461053.0,-52857725.0,4.369,14.0,61.200000000000045,449.0,400.0,61.200000000000045,-1.92,-0.085
,836,13919.52,2023-04-11 18:33:24,4.407,124.0,438461144.0,-52857025.0,4.407,14.0,61.0,449.0,400.0,61.0,-2.3,-0.102
,836,13925.05,2023-04-11 18:33:25,4.492,123.0,438461281.0,-52856303.0,4.492,14.0,60.799999999999955,449.0,400.0,60.799999999999955,-2.62,-0.118
,837,13930.64,2023-04-11 18:33:26,4.581,122.0,438461463.0,-52855597.0,4.581,14.0,60.799999999999955,449.0,400.0,60.799999999999955,-2.83,-0.123
,837,13936.12,2023-04-11 18:33:27,5.018,119.0,438461690.0,-52854943.0,5.018,14.0,60.60000000000002,449.0,400.0,60.60000000000002,-2.93,-0.125
,837,13942.02,2023-04-11 18:33:28,5.653,118.0,438462054.0,-52854289.0,5.653,14.0,60.39999999999998,449.0,400.0,60.39999999999998,-2.94,-0.131
,837,13948.18,2023-04-11 18:33:29,5.915,117.0,438462464.0,-52853635.0,5.915,14.0,60.39999999999998,449.0,400.0,60.39999999999998,-2.85,-0.125
,837,13954.38,2023-04-11 18:33:30,6.036,117.0,438462919.0,-52853015.0,6.036,14.0,60.200000000000045,449.0,401.0,60.200000000000045,-2.71,-0.123
,837,13960.32,2023-04-11 18:33:31,5.973,117.0,438463374.0,-52852452.0,5.973,14.0,60.200000000000045,449.0,401.0,60.200000000000045,-2.45,-0.118
,838,13965.92,2023-04-11 18:33:32,5.737,115.0,438463784.0,-52851905.0,5.737,14.0,60.0,449.0,401.0,60.0,-2.16,-0.111
,838,13971.56,2023-04-11 18:33:33,5.517,114.0,438464148.0,-52851319.0,5.517,14.0,60.0,449.0,401.0,60.0,-1.89,-0.101
,838,13977.27,2023-04-11 18:33:34,5.539,113.0,438464512.0,-52850688.0,5.539,14.0,59.799999999999955,449.0,401.0,59.799999999999955,-1.68,-0.098
,838,13983.31,2023-04-11 18:33:35,5.547,111.0,438464830.0,-52850000.0,5.547,14.0,59.60000000000002,449.0,401.0,59.60000000000002,-1.65,-0.102
,838,13988.12,2023-04-11 18:33:36,5.426,109.0,438465058.0,-52849419.0,5.426,14.0,59.200000000000045,449.0,401.0,59.200000000000045,-1.8,-0.114
,838,13993.43,2023-04-11 18:33:37,5.208,107.0,438465331.0,-52848794.0,5.208,14.0,59.0,449.0,401.0,59.0,-2.16,-0.133
,838,13997.3,2023-04-11 18:33:38,5.179,101.0,438465513.0,-52848333.0,5.179,14.0,58.60000000000002,449.0,402.0,58.60000000000002,-2.67,-0.164
,839,14001.38,2023-04-11 18:33:39,4.625,99.0,438465695.0,-52847826.0,4.625,14.0,58.39999999999998,449.0,402.0,58.39999999999998,-3.29,-0.188
,839,14004.49,2023-04-11 18:33:40,4.405,100.0,438465786.0,-52847434.0,4.405,14.0,58.0,449.0,402.0,58.0,-3.98,-0.22
,839,14008.48,2023-04-11 18:33:41,4.056,101.0,438465923.0,-52846933.0,4.056,14.0,57.60000000000002,449.0,403.0,57.60000000000002,-4.64,-0.246
,839,14012.5,2023-04-11 18:33:42,4.064,101.0,438466059.0,-52846416.0,4.064,14.0,57.200000000000045,449.0,403.0,57.200000000000045,-5.28,-0.274
,839,14016.66,2023-04-11 18:33:43,3.966,103.0,438466196.0,-52845881.0,3.966,14.0,56.799999999999955,449.0,403.0,56.799999999999955,-5.87,-0.293
,839,14022.31,2023-04-11 18:33:44,4.372,103.0,438466332.0,-52845153.0,4.372,14.0,56.39999999999998,449.0,404.0,56.39999999999998,-6.45,-0.309
,839,14029.0,2023-04-11 18:33:45,5.578,104.0,438466560.0,-52844305.0,5.578,14.0,56.0,449.0,404.0,56.0,-7.07,-0.321
,840,14034.87,2023-04-11 18:33:46,6.242,104.0,438466787.0,-52843565.0,6.242,14.0,55.60000000000002,449.0,405.0,55.60000000000002,-7.68,-0.336
,840,14040.16,2023-04-11 18:33:47,6.211,102.0,438467015.0,-52842923.0,6.211,14.0,55.200000000000045,449.0,405.0,55.200000000000045,-8.09,-0.344
,840,14046.85,2023-04-11 18:33:48,6.005,101.0,438467288.0,-52842109.0,6.005,14.0,54.60000000000002,449.0,405.0,54.60000000000002,-8.09,-0.36
,840,14053.3,2023-04-11 18:33:49,5.597,100.0,438467561.0,-52841307.0,5.597,14.0,54.200000000000045,449.0,406.0,54.200000000000045,-7.72,-0.368
,840,14058.04,2023-04-11 18:33:50,5.306,100.0,438467652.0,-52840687.0,5.306,14.0,53.799999999999955,449.0,406.0,53.799999999999955,-7.24,-0.375
,840,14063.16,2023-04-11 18:33:51,5.305,97.0,438467789.0,-52840027.0,5.305,14.0,53.39999999999998,449.0,407.0,53.39999999999998,-6.8,-0.379
,840,14068.27,2023-04-11 18:33:52,5.306,96.0,438467971.0,-52839373.0,5.306,14.0,53.200000000000045,449.0,407.0,53.200000000000045,-6.46,-0.373
,840,14072.64,2023-04-11 18:33:53,4.967,95.0,438468062.0,-52838804.0,4.967,14.0,52.799999999999955,449.0,408.0,52.799999999999955,-6.2,-0.363
,841,14075.97,2023-04-11 18:33:54,4.002,95.0,438468153.0,-52838377.0,4.002,14.0,52.60000000000002,449.0,408.0,52.60000000000002,-5.99,-0.344
,841,14078.88,2023-04-11 18:33:55,3.637,96.0,438468289.0,-52838025.0,3.637,14.0,52.39999999999998,449.0,408.0,52.39999999999998,-5.78,-0.317
,841,14081.98,2023-04-11 18:33:56,3.475,97.0,438468426.0,-52837660.0,3.475,14.0,52.200000000000045,449.0,408.0,52.200000000000045,-5.53,-0.285
,841,14084.78,2023-04-11 18:33:57,3.419,97.0,438468471.0,-52837291.0,3.419,14.0,52.0,449.0,409.0,52.0,-5.29,-0.251
,841,14087.8,2023-04-11 18:33:58,3.393,97.0,438468426.0,-52836892.0,3.393,14.0,51.799999999999955,449.0,409.0,51.799999999999955,-5.06,-0.227
,841,14090.39,2023-04-11 18:33:59,3.361,97.0,438468335.0,-52836557.0,3.361,14.0,51.799999999999955,449.0,409.0,51.799999999999955,-4.84,-0.199
,841,14094.1,2023-04-11 18:34:00,3.301,97.0,438468244.0,-52836073.0,3.301,14.0,51.60000000000002,449.0,409.0,51.60000000000002,-4.67,-0.176
,841,14098.79,2023-04-11 18:34:01,3.304,99.0,438468153.0,-52835459.0,3.304,14.0,51.39999999999998,449.0,409.0,51.39999999999998,-4.54,-0.162
,841,14102.44,2023-04-11 18:34:02,3.387,99.0,438468016.0,-52834998.0,3.387,14.0,51.39999999999998,449.0,409.0,51.39999999999998,-4.35,-0.141
