calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
1099,13064.56,6.329,5,115,438366155,-53120253,6.329,2023-06-09 18:26:15,174.60000000000002,529.0,,387.0,174.60000000000002,-2.77,23.0
1100,13070.21,5.815,5,114,438365553,-53120138,5.815,2023-06-09 18:26:16,174.60000000000002,529.0,,387.0,174.60000000000002,-2.29,23.0
1100,13075.82,5.266,5,115,438364952,-53119984,5.266,2023-06-09 18:26:17,174.60000000000002,529.0,,387.0,174.60000000000002,-1.48,23.0
1100,13080.92,5.106,4,116,438364440,-53119781,5.106,2023-06-09 18:26:18,174.79999999999995,529.0,,387.0,174.79999999999995,0.0,23.0
1100,13085.94,4.907,4,117,438363927,-53119573,4.907,2023-06-09 18:26:19,175.0,529.0,,387.0,175.0,0.0,23.0
1100,13089.86,4.221,4,118,438363551,-53119367,4.221,2023-06-09 18:26:20,175.20000000000005,529.0,,387.0,175.20000000000005,0.19,23.0
1100,13092.93,3.245,5,119,438363254,-53119207,3.245,2023-06-09 18:26:21,175.60000000000002,529.0,,387.0,175.60000000000002,1.02,23.0
1101,13095.16,2.208,5,119,438363020,-53119116,2.208,2023-06-09 18:26:22,175.79999999999995,530.0,,387.0,175.79999999999995,2.01,23.0
1101,13097.05,2.008,5,121,438362832,-53119069,2.008,2023-06-09 18:26:23,176.20000000000005,530.0,,387.0,176.20000000000005,3.05,23.0
1101,13099.11,2.008,6,123,438362615,-53118998,2.008,2023-06-09 18:26:24,176.39999999999998,530.0,,387.0,176.39999999999998,4.19,23.0
1101,13101.0,1.842,6,126,438362418,-53118916,1.842,2023-06-09 18:26:25,176.79999999999995,531.0,,387.0,176.79999999999995,5.49,23.0
1101,13102.83,2.041,6,128,438362205,-53118857,2.041,2023-06-09 18:26:26,177.0,531.0,,387.0,177.0,7.06,23.0
1102,13104.74,2.065,6,130,438362010,-53118813,2.065,2023-06-09 18:26:27,177.39999999999998,531.0,,387.0,177.39999999999998,8.86,23.0
1102,13106.58,2.018,6,132,438361831,-53118774,2.018,2023-06-09 18:26:28,177.60000000000002,532.0,,387.0,177.60000000000002,10.7,23.0
1102,13108.59,2.008,6,136,438361612,-53118766,2.008,2023-06-09 18:26:29,177.79999999999995,532.0,,387.0,177.79999999999995,12.13,23.0
1102,13110.86,2.008,6,138,438361378,-53118733,2.008,2023-06-09 18:26:30,178.0,532.0,,387.0,178.0,12.55,23.0
1102,13112.83,2.008,6,140,438361168,-53118666,2.008,2023-06-09 18:26:31,178.20000000000005,532.0,,387.0,178.20000000000005,11.97,23.0
1103,13115.18,2.04,6,142,438360928,-53118596,2.04,2023-06-09 18:26:32,178.20000000000005,532.0,,387.0,178.20000000000005,10.78,23.0
1103,13117.7,2.258,6,143,438360667,-53118552,2.258,2023-06-09 18:26:33,178.39999999999998,533.0,,387.0,178.39999999999998,9.33,23.0
1103,13120.29,2.459,5,145,438360361,-53118499,2.459,2023-06-09 18:26:34,178.39999999999998,533.0,,387.0,178.39999999999998,7.76,23.0
1103,13123.41,2.929,5,146,438360033,-53118371,2.929,2023-06-09 18:26:35,178.39999999999998,533.0,,387.0,178.39999999999998,6.18,23.0
1104,13126.57,3.13,5,145,438359723,-53118251,3.13,2023-06-09 18:26:36,178.20000000000005,533.0,,387.0,178.20000000000005,4.55,23.0
1104,13130.24,3.158,5,145,438359371,-53118070,3.158,2023-06-09 18:26:37,178.20000000000005,533.0,,387.0,178.20000000000005,2.94,23.0
1104,13134.24,3.556,5,145,438358957,-53117850,3.556,2023-06-09 18:26:38,178.20000000000005,533.0,,387.0,178.20000000000005,1.45,23.0
1104,13138.24,3.896,5,144,438358595,-53117604,3.896,2023-06-09 18:26:39,178.0,533.0,,387.0,178.0,0.12,23.0
1105,13142.82,4.445,5,143,438358163,-53117336,4.445,2023-06-09 18:26:40,177.60000000000002,533.0,,387.0,177.60000000000002,-1.31,23.0
1105,13148.18,4.933,5,142,438357632,-53117038,4.933,2023-06-09 18:26:41,177.0,533.0,,388.0,177.0,-2.85,23.0
1105,13154.29,5.783,5,139,438357046,-53116676,5.783,2023-06-09 18:26:42,176.60000000000002,533.0,,388.0,176.60000000000002,-4.44,23.0
1105,13161.11,6.615,5,138,438356367,-53116273,6.615,2023-06-09 18:26:43,176.0,533.0,,388.0,176.0,-5.89,23.0
1105,13168.42,6.897,5,136,438355674,-53115869,6.897,2023-06-09 18:26:44,175.60000000000002,533.0,,389.0,175.60000000000002,-7.11,23.0
1106,13175.36,6.925,5,135,438354980,-53115517,6.925,2023-06-09 18:26:45,174.79999999999995,533.0,,389.0,174.79999999999995,-7.93,23.0
1106,13181.83,6.596,5,135,438354327,-53115210,6.596,2023-06-09 18:26:46,174.20000000000005,533.0,,390.0,174.20000000000005,-8.41,23.0
1106,13188.23,6.341,5,134,438353653,-53114940,6.341,2023-06-09 18:26:47,173.60000000000002,533.0,,391.0,173.60000000000002,-8.56,23.0
1106,13195.13,6.75,5,133,438352991,-53114594,6.75,2023-06-09 18:26:48,172.79999999999995,533.0,,391.0,172.79999999999995,-8.55,23.0
1106,13202.77,7.265,5,133,438352283,-53114043,7.265,2023-06-09 18:26:49,172.0,533.0,,392.0,172.0,-8.51,23.0
1107,13211.24,7.993,5,133,438351585,-53113327,7.993,2023-06-09 18:26:50,171.39999999999998,533.0,,393.0,171.39999999999998,-8.54,23.0
1107,13219.74,8.452,5,133,438350921,-53112564,8.452,2023-06-09 18:26:51,170.79999999999995,533.0,,393.0,170.79999999999995,-8.61,23.0
1107,13228.64,8.567,5,132,438350241,-53111726,8.567,2023-06-09 18:26:52,170.39999999999998,533.0,,394.0,170.39999999999998,-8.57,23.0
1107,13237.43,8.575,5,132,438349653,-53110788,8.575,2023-06-09 18:26:53,170.0,533.0,,395.0,170.0,-8.17,23.0
1108,13245.43,7.974,5,131,438349256,-53109853,7.974,2023-06-09 18:26:54,169.79999999999995,533.0,,395.0,169.79999999999995,-7.38,23.0
1108,13252.93,7.717,5,131,438348935,-53108938,7.717,2023-06-09 18:26:55,169.60000000000002,533.0,,396.0,169.60000000000002,-6.36,23.0
1108,13260.49,7.686,5,130,438348623,-53108006,7.686,2023-06-09 18:26:56,169.20000000000005,533.0,,396.0,169.20000000000005,-5.35,23.0
1108,13268.11,7.686,5,130,438348228,-53107097,7.686,2023-06-09 18:26:57,169.0,533.0,,396.0,169.0,-4.44,23.0
1108,13275.66,7.686,5,130,438347780,-53106284,7.686,2023-06-09 18:26:58,168.79999999999995,533.0,,396.0,168.79999999999995,-3.76,23.0
1109,13283.24,7.686,5,130,438347175,-53105578,7.686,2023-06-09 18:26:59,168.20000000000005,533.0,,397.0,168.20000000000005,-3.4,23.0
1109,13290.43,7.649,5,130,438346547,-53105066,7.649,2023-06-09 18:27:00,167.79999999999995,533.0,,397.0,167.79999999999995,-3.34,23.0
1109,13297.71,7.639,5,131,438345799,-53104775,7.639,2023-06-09 18:27:01,167.20000000000005,533.0,,397.0,167.20000000000005,-3.59,23.0
1109,13305.03,7.514,5,130,438345025,-53104865,7.514,2023-06-09 18:27:02,166.60000000000002,533.0,,398.0,166.60000000000002,-4.13,23.0
1109,13312.24,7.452,5,130,438344315,-53105208,7.452,2023-06-09 18:27:03,165.79999999999995,533.0,,398.0,165.79999999999995,-4.8,23.0
1110,13318.76,6.897,5,130,438343750,-53105723,6.897,2023-06-09 18:27:04,165.20000000000005,533.0,,399.0,165.20000000000005,-5.5,23.0
1110,13325.42,6.75,5,130,438343343,-53106459,6.75,2023-06-09 18:27:05,164.39999999999998,533.0,,400.0,164.39999999999998,-6.23,23.0
1110,13332.4,7.016,5,129,438343125,-53107345,7.016,2023-06-09 18:27:06,163.60000000000002,533.0,,400.0,163.60000000000002,-6.97,23.0
1110,13339.76,7.21,6,128,438343088,-53108323,7.21,2023-06-09 18:27:07,162.79999999999995,533.0,,401.0,162.79999999999995,-7.72,23.0
1110,13346.8,7.176,5,127,438343124,-53109259,7.176,2023-06-09 18:27:08,161.79999999999995,533.0,,402.0,161.79999999999995,-8.45,23.0
1111,13354.2,7.158,6,125,438343097,-53110242,7.158,2023-06-09 18:27:09,160.79999999999995,533.0,,403.0,160.79999999999995,-9.22,23.0
1111,13361.34,7.098,7,124,438342868,-53111148,7.098,2023-06-09 18:27:10,160.0,533.0,,404.0,160.0,-9.97,23.0
1111,13368.06,6.944,7,123,438342525,-53111927,6.944,2023-06-09 18:27:11,159.0,533.0,,405.0,159.0,-10.64,23.0
1111,13374.88,7.05,7,122,438342009,-53112596,7.05,2023-06-09 18:27:12,157.79999999999995,533.0,,406.0,157.79999999999995,-11.23,23.0
1111,13381.75,6.944,6,121,438341469,-53113195,6.944,2023-06-09 18:27:13,156.79999999999995,533.0,,407.0,156.79999999999995,-11.7,23.0
1111,13388.85,6.908,6,121,438340853,-53113771,6.908,2023-06-09 18:27:14,155.79999999999995,533.0,,408.0,155.79999999999995,-12.02,23.0
1112,13396.02,6.908,6,120,438340216,-53114320,6.908,2023-06-09 18:27:15,154.79999999999995,533.0,,409.0,154.79999999999995,-12.28,23.0
1112,13402.83,6.73,6,120,438339646,-53114879,6.73,2023-06-09 18:27:16,154.0,533.0,,410.0,154.0,-12.48,23.0
1112,13409.28,6.686,7,119,438339104,-53115446,6.686,2023-06-09 18:27:17,153.0,533.0,,411.0,153.0,-12.58,23.0
1112,13415.17,6.154,7,118,438338665,-53115990,6.154,2023-06-09 18:27:18,152.0,533.0,,411.0,152.0,-12.56,23.0
1112,13420.73,5.711,7,117,438338294,-53116571,5.711,2023-06-09 18:27:19,151.0,533.0,,412.0,151.0,-12.52,23.0
1112,13426.77,5.631,7,116,438338038,-53117309,5.631,2023-06-09 18:27:20,150.0,533.0,,413.0,150.0,-12.54,23.0
1113,13433.31,6.019,7,115,438337919,-53118164,6.019,2023-06-09 18:27:21,149.0,533.0,,414.0,149.0,-12.66,23.0
1113,13441.04,6.562,7,114,438337863,-53119195,6.562,2023-06-09 18:27:22,147.79999999999995,533.0,,415.0,147.79999999999995,-13.12,23.0
1113,13449.75,8.697,7,114,438337781,-53120354,8.697,2023-06-09 18:27:23,146.39999999999998,533.0,,416.0,146.39999999999998,-14.0,23.0
1113,13459.1,9.194,8,115,438337582,-53121579,9.194,2023-06-09 18:27:24,145.0,533.0,,417.0,145.0,-15.13,23.0
1113,13468.27,8.889,8,115,438337353,-53122767,8.889,2023-06-09 18:27:25,143.39999999999998,533.0,,419.0,143.39999999999998,-16.35,23.0
1113,13477.31,8.792,8,115,438337091,-53123932,8.792,2023-06-09 18:27:26,141.79999999999995,533.0,,420.0,141.79999999999995,-17.18,23.0
1114,13485.77,8.742,8,115,438336854,-53125027,8.742,2023-06-09 18:27:27,140.39999999999998,533.0,,422.0,140.39999999999998,-17.19,23.0
1114,13492.43,7.534,8,114,438336733,-53125901,7.534,2023-06-09 18:27:28,139.20000000000005,533.0,,423.0,139.20000000000005,-16.58,23.0
1114,13497.97,5.2,8,113,438336642,-53126633,5.2,2023-06-09 18:27:29,138.0,533.0,,425.0,138.0,-15.71,23.0
1114,13503.52,4.758,8,112,438336553,-53127367,4.758,2023-06-09 18:27:30,136.79999999999995,533.0,,426.0,136.79999999999995,-14.86,23.0
1114,13510.09,5.87,8,111,438336353,-53128212,5.87,2023-06-09 18:27:31,135.79999999999995,533.0,,427.0,135.79999999999995,-14.27,23.0
1114,13517.14,6.743,8,111,438336196,-53129129,6.743,2023-06-09 18:27:32,134.60000000000002,533.0,,428.0,134.60000000000002,-14.18,23.0
1115,13524.6,7.121,8,111,438336132,-53130118,7.121,2023-06-09 18:27:33,133.60000000000002,533.0,,430.0,133.60000000000002,-14.62,23.0
1115,13531.76,7.167,8,112,438336125,-53131075,7.167,2023-06-09 18:27:34,132.39999999999998,533.0,,431.0,132.39999999999998,-15.33,23.0
1115,13539.14,7.039,8,112,438336198,-53132053,7.039,2023-06-09 18:27:35,131.39999999999998,533.0,,432.0,131.39999999999998,-16.01,23.0
1115,13546.27,6.928,8,112,438336326,-53132996,6.928,2023-06-09 18:27:36,130.60000000000002,533.0,,433.0,130.60000000000002,-16.26,23.0
1115,13552.98,6.735,9,111,438336353,-53133889,6.735,2023-06-09 18:27:37,129.79999999999995,533.0,,434.0,129.79999999999995,-15.67,23.0
1115,13558.74,6.076,9,111,438336172,-53134609,6.076,2023-06-09 18:27:38,129.20000000000005,533.0,,435.0,129.20000000000005,-14.28,23.0
1115,13564.09,5.684,9,110,438335791,-53135141,5.684,2023-06-09 18:27:39,128.79999999999995,533.0,,436.0,128.79999999999995,-12.61,23.0
1116,13568.97,4.637,9,111,438335346,-53135437,4.637,2023-06-09 18:27:40,128.60000000000002,533.0,,436.0,128.60000000000002,-11.04,23.0
1116,13574.5,4.408,10,113,438334747,-53135503,4.408,2023-06-09 18:27:41,128.20000000000005,533.0,,437.0,128.20000000000005,-9.65,23.0
1116,13579.55,4.851,10,115,438334203,-53135422,4.851,2023-06-09 18:27:42,128.0,533.0,,437.0,128.0,-8.35,23.0
1116,13585.09,4.96,10,117,438333659,-53135154,4.96,2023-06-09 18:27:43,127.79999999999995,533.0,,437.0,127.79999999999995,-7.21,23.0
1116,13590.56,5.201,10,119,438333137,-53134803,5.201,2023-06-09 18:27:44,127.79999999999995,533.0,,438.0,127.79999999999995,-6.23,23.0
1116,13596.41,5.377,9,121,438332598,-53134413,5.377,2023-06-09 18:27:45,127.60000000000002,533.0,,438.0,127.60000000000002,-5.34,23.0
1117,13601.98,5.299,9,121,438332091,-53134022,5.299,2023-06-09 18:27:46,127.60000000000002,533.0,,438.0,127.60000000000002,-4.46,23.0
1117,13606.91,5.261,9,121,438331657,-53133652,5.261,2023-06-09 18:27:47,127.60000000000002,533.0,,438.0,127.60000000000002,-3.55,23.0
1117,13611.45,5.019,9,121,438331241,-53133320,5.019,2023-06-09 18:27:48,127.60000000000002,533.0,,438.0,127.60000000000002,-2.67,23.0
1117,13616.05,4.942,9,120,438330836,-53133005,4.942,2023-06-09 18:27:49,127.79999999999995,533.0,,438.0,127.79999999999995,-0.1,23.0
1117,13621.19,4.958,8,120,438330360,-53132629,4.958,2023-06-09 18:27:50,127.79999999999995,533.0,,438.0,127.79999999999995,0.0,23.0
1117,13626.57,4.964,8,120,438329893,-53132228,4.964,2023-06-09 18:27:51,127.79999999999995,533.0,,438.0,127.79999999999995,0.0,23.0
1118,13631.73,4.964,8,120,438329402,-53131879,4.964,2023-06-09 18:27:52,127.79999999999995,533.0,,438.0,127.79999999999995,0.0,23.0
1118,13636.73,4.931,8,121,438328919,-53131578,4.931,2023-06-09 18:27:53,127.79999999999995,533.0,,438.0,127.79999999999995,0.0,23.0
1118,13641.54,4.925,7,121,438328442,-53131322,4.925,2023-06-09 18:27:54,127.79999999999995,533.0,,438.0,127.79999999999995,0.0,23.0
1118,13646.52,4.925,7,121,438327944,-53131066,4.925,2023-06-09 18:27:55,127.60000000000002,533.0,,438.0,127.60000000000002,0.0,23.0
1118,13651.81,4.925,7,121,438327406,-53130868,4.925,2023-06-09 18:27:56,127.60000000000002,533.0,,438.0,127.60000000000002,0.0,23.0
1119,13657.33,5.183,7,121,438326826,-53130768,5.183,2023-06-09 18:27:57,127.39999999999998,533.0,,438.0,127.39999999999998,0.0,23.0
1119,13663.68,5.847,7,120,438326140,-53130719,5.847,2023-06-09 18:27:58,127.0,533.0,,438.0,127.0,-0.9,23.0
1119,13670.56,6.316,7,119,438325408,-53130645,6.316,2023-06-09 18:27:59,126.60000000000002,533.0,,438.0,126.60000000000002,-1.71,23.0
1119,13677.36,6.938,6,118,438324680,-53130664,6.938,2023-06-09 18:28:00,126.39999999999998,533.0,,439.0,126.39999999999998,-2.58,23.0
1119,13684.84,7.083,6,118,438323874,-53130704,7.083,2023-06-09 18:28:01,126.0,533.0,,439.0,126.0,-3.37,23.0
1119,13692.28,7.177,6,117,438323092,-53130744,7.177,2023-06-09 18:28:02,125.79999999999995,533.0,,439.0,125.79999999999995,-3.96,23.0
1120,13699.89,7.203,6,117,438322258,-53130771,7.203,2023-06-09 18:28:03,125.39999999999998,533.0,,440.0,125.39999999999998,-4.29,23.0
1120,13707.26,7.108,6,117,438321459,-53130788,7.108,2023-06-09 18:28:04,125.39999999999998,533.0,,440.0,125.39999999999998,-4.25,23.0
1120,13714.63,7.083,6,118,438320683,-53130810,7.083,2023-06-09 18:28:05,125.20000000000005,533.0,,440.0,125.20000000000005,-3.97,23.0
1120,13722.22,7.106,6,120,438319854,-53130750,7.106,2023-06-09 18:28:06,125.0,533.0,,440.0,125.0,-3.53,23.0
1120,13729.64,7.127,6,121,438319057,-53130669,7.127,2023-06-09 18:28:07,125.0,533.0,,441.0,125.0,-3.01,23.0
1120,13736.84,7.131,6,121,438318289,-53130558,7.131,2023-06-09 18:28:08,124.79999999999995,533.0,,441.0,124.79999999999995,-2.55,23.0
1121,13743.82,7.131,5,120,438317566,-53130454,7.131,2023-06-09 18:28:09,124.79999999999995,533.0,,441.0,124.79999999999995,-2.12,23.0
1121,13750.65,7.131,5,119,438316807,-53130433,7.131,2023-06-09 18:28:10,124.79999999999995,533.0,,441.0,124.79999999999995,-1.75,23.0
1121,13757.41,7.115,5,119,438316100,-53130465,7.115,2023-06-09 18:28:11,124.79999999999995,533.0,,441.0,124.79999999999995,-1.41,23.0
1121,13763.76,6.478,5,119,438315422,-53130537,6.478,2023-06-09 18:28:12,124.79999999999995,533.0,,441.0,124.79999999999995,-1.1,23.0
1121,13769.91,6.129,5,120,438314754,-53130707,6.129,2023-06-09 18:28:13,124.79999999999995,533.0,,441.0,124.79999999999995,-0.09,23.0
1122,13776.07,6.023,5,121,438314133,-53130940,6.023,2023-06-09 18:28:14,125.0,533.0,,441.0,125.0,0.0,23.0
1122,13782.07,5.778,5,121,438313531,-53131201,5.778,2023-06-09 18:28:15,125.0,533.0,,441.0,125.0,0.0,23.0
1122,13787.79,5.654,5,120,438312931,-53131481,5.654,2023-06-09 18:28:16,125.20000000000005,533.0,,441.0,125.20000000000005,0.0,23.0
1122,13793.22,5.527,5,120,438312422,-53131819,5.527,2023-06-09 18:28:17,125.20000000000005,533.0,,441.0,125.20000000000005,0.0,23.0
1122,13798.78,5.356,5,120,438311910,-53132199,5.356,2023-06-09 18:28:18,125.20000000000005,533.0,,441.0,125.20000000000005,0.0,23.0
1122,13804.2,5.657,5,120,438311404,-53132565,5.657,2023-06-09 18:28:19,125.39999999999998,533.0,,441.0,125.39999999999998,0.89,23.0
1123,13809.15,5.655,5,121,438310953,-53132882,5.655,2023-06-09 18:28:20,125.39999999999998,533.0,,441.0,125.39999999999998,1.12,23.0
1123,13814.36,5.521,5,121,438310482,-53133245,5.521,2023-06-09 18:28:21,125.39999999999998,533.0,,441.0,125.39999999999998,1.22,23.0
1123,13819.26,5.359,5,121,438310044,-53133604,5.359,2023-06-09 18:28:22,125.60000000000002,533.0,,441.0,125.60000000000002,1.25,23.0
1123,13824.49,5.255,5,122,438309572,-53133979,5.255,2023-06-09 18:28:23,125.60000000000002,533.0,,441.0,125.60000000000002,1.22,23.0
1123,13829.37,5.147,5,122,438309113,-53134287,5.147,2023-06-09 18:28:24,125.60000000000002,533.0,,441.0,125.60000000000002,1.17,23.0
1123,13834.13,5.098,5,122,438308663,-53134584,5.098,2023-06-09 18:28:25,125.79999999999995,534.0,,441.0,125.79999999999995,1.13,23.0
1124,13838.6,5.092,5,123,438308221,-53134858,5.092,2023-06-09 18:28:26,125.79999999999995,534.0,,441.0,125.79999999999995,1.1,23.0
1124,13843.42,4.948,5,123,438307725,-53135120,4.948,2023-06-09 18:28:27,125.79999999999995,534.0,,441.0,125.79999999999995,1.06,23.0
1124,13848.64,4.917,5,123,438307250,-53135422,4.917,2023-06-09 18:28:28,126.0,534.0,,441.0,126.0,1.03,23.0
1124,13853.9,4.917,5,124,438306755,-53135753,4.917,2023-06-09 18:28:29,126.0,534.0,,441.0,126.0,1.01,23.0
1124,13859.22,4.917,5,125,438306256,-53136107,4.917,2023-06-09 18:28:30,125.79999999999995,534.0,,441.0,125.79999999999995,0.1,23.0
1125,13864.91,4.917,5,125,438305716,-53136480,4.917,2023-06-09 18:28:31,125.79999999999995,534.0,,441.0,125.79999999999995,0.0,23.0
1125,13870.52,4.917,4,126,438305208,-53136861,4.917,2023-06-09 18:28:32,125.79999999999995,534.0,,441.0,125.79999999999995,0.0,23.0
1125,13876.16,4.987,4,126,438304669,-53137257,4.987,2023-06-09 18:28:33,125.60000000000002,534.0,,441.0,125.60000000000002,0.0,23.0
1125,13881.81,5.4,4,127,438304162,-53137654,5.4,2023-06-09 18:28:34,125.60000000000002,534.0,,441.0,125.60000000000002,0.0,23.0
1125,13887.53,5.496,4,127,438303624,-53138033,5.496,2023-06-09 18:28:35,125.39999999999998,534.0,,441.0,125.39999999999998,0.0,23.0
1126,13893.19,5.53,4,127,438303079,-53138393,5.53,2023-06-09 18:28:36,125.39999999999998,534.0,,441.0,125.39999999999998,0.0,23.0
1126,13898.96,5.56,4,127,438302568,-53138802,5.56,2023-06-09 18:28:37,125.20000000000005,534.0,,441.0,125.20000000000005,0.0,23.0
1126,13904.8,5.61,4,128,438302043,-53139243,5.61,2023-06-09 18:28:38,125.20000000000005,534.0,,441.0,125.20000000000005,0.0,23.0
1126,13910.64,5.642,4,128,438301538,-53139715,5.642,2023-06-09 18:28:39,125.0,534.0,,441.0,125.0,-1.33,23.0
1126,13916.75,5.664,4,128,438301025,-53140205,5.664,2023-06-09 18:28:40,124.79999999999995,534.0,,442.0,124.79999999999995,-1.63,23.0
1126,13922.79,5.713,4,126,438300486,-53140630,5.713,2023-06-09 18:28:41,124.60000000000002,534.0,,442.0,124.60000000000002,-1.82,23.0
1127,13929.05,6.287,4,124,438299865,-53140996,6.287,2023-06-09 18:28:42,124.20000000000005,534.0,,442.0,124.20000000000005,-2.16,23.0
1127,13935.81,6.814,4,121,438299168,-53141296,6.814,2023-06-09 18:28:43,123.60000000000002,534.0,,442.0,123.60000000000002,-2.77,23.0
1127,13943.53,7.437,4,119,438298373,-53141543,7.437,2023-06-09 18:28:44,122.79999999999995,534.0,,442.0,122.79999999999995,-3.69,23.0
1127,13952.12,8.356,4,117,438297444,-53141686,8.356,2023-06-09 18:28:45,122.0,534.0,,443.0,122.0,-4.88,23.0
1127,13961.48,9.215,4,116,438296446,-53141741,9.215,2023-06-09 18:28:46,120.79999999999995,534.0,,444.0,120.79999999999995,-6.32,23.0
1128,13971.26,9.492,4,116,438295404,-53141800,9.492,2023-06-09 18:28:47,119.39999999999998,534.0,,444.0,119.39999999999998,-7.93,23.0
1128,13981.37,9.723,4,115,438294320,-53141876,9.723,2023-06-09 18:28:48,117.79999999999995,534.0,,445.0,117.79999999999995,-9.61,23.0
1128,13992.13,10.559,5,115,438293158,-53141955,10.559,2023-06-09 18:28:49,116.20000000000005,534.0,,447.0,116.20000000000005,-11.1,23.0
1128,14003.51,11.149,5,114,438291935,-53142179,11.149,2023-06-09 18:28:50,114.79999999999995,534.0,,448.0,114.79999999999995,-12.13,23.0
1128,14014.39,11.242,6,112,438290827,-53142515,11.242,2023-06-09 18:28:51,113.60000000000002,534.0,,450.0,113.60000000000002,-12.72,23.0
1128,14024.49,10.196,6,111,438289765,-53142811,10.196,2023-06-09 18:28:52,112.60000000000002,534.0,,451.0,112.60000000000002,-12.81,23.0
1129,14033.42,9.423,6,109,438288803,-53142887,9.423,2023-06-09 18:28:53,111.79999999999995,534.0,,453.0,111.79999999999995,-12.42,23.0
1129,14042.11,8.771,6,107,438287864,-53142916,8.771,2023-06-09 18:28:54,111.0,534.0,,454.0,111.0,-11.63,23.0
1129,14049.69,7.86,6,107,438287078,-53142682,7.86,2023-06-09 18:28:55,110.39999999999998,534.0,,455.0,110.39999999999998,-10.61,23.0
1129,14057.7,7.667,6,106,438286327,-53142151,7.667,2023-06-09 18:28:56,109.79999999999995,534.0,,455.0,109.79999999999995,-9.54,23.0
1129,14065.87,7.882,6,106,438285707,-53141387,7.882,2023-06-09 18:28:57,109.20000000000005,534.0,,456.0,109.20000000000005,-8.52,23.0
1129,14074.22,8.126,6,106,438285241,-53140452,8.126,2023-06-09 18:28:58,108.39999999999998,534.0,,457.0,108.39999999999998,-7.77,23.0
1129,14083.03,8.528,6,107,438284864,-53139373,8.528,2023-06-09 18:28:59,107.79999999999995,534.0,,457.0,107.79999999999995,-7.35,23.0
1130,14091.89,8.619,5,107,438284564,-53138246,8.619,2023-06-09 18:29:00,107.39999999999998,534.0,,458.0,107.39999999999998,-7.13,23.0
