cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,power,altitude,enhanced_altitude,temperature,ascent,descent,grade,left_right_balance
0,628,8624.49,3.554,4,153,438603015,-53230872,3.554,2024-04-09 15:30:45,,0.0,438.6,438.6,19.0,438.0,46.0,-2.35,
0,628,8628.34,3.721,4,152,438602650,-53231110,3.721,2024-04-09 15:30:46,,0.0,438.4,438.4,19.0,438.0,46.0,-2.33,
0,628,8632.44,3.97,4,151,438602265,-53231350,3.97,2024-04-09 15:30:47,,0.0,438.20000000000005,438.20000000000005,19.0,438.0,46.0,-2.49,
0,628,8636.81,4.321,4,151,438601835,-53231569,4.321,2024-04-09 15:30:48,,0.0,438.0,438.0,19.0,438.0,47.0,-2.83,
0,628,8641.64,4.695,4,150,438601358,-53231825,4.695,2024-04-09 15:30:49,,0.0,438.0,438.0,19.0,438.0,47.0,-3.18,
0,628,8646.85,4.967,4,151,438600857,-53232143,4.967,2024-04-09 15:30:50,,0.0,437.79999999999995,437.79999999999995,19.0,438.0,47.0,-3.37,
0,628,8652.28,5.197,4,149,438600358,-53232506,5.197,2024-04-09 15:30:51,,0.0,437.6,437.6,19.0,438.0,47.0,-3.53,
0,628,8658.19,5.555,4,148,438599816,-53232912,5.555,2024-04-09 15:30:52,,0.0,437.4,437.4,19.0,438.0,47.0,-3.5,
0,628,8664.29,5.808,4,149,438599221,-53233294,5.808,2024-04-09 15:30:53,,0.0,437.0,437.0,19.0,438.0,47.0,-3.55,
0,628,8670.16,5.853,5,149,438598629,-53233578,5.853,2024-04-09 15:30:54,,0.0,436.6,436.6,19.0,438.0,48.0,-3.82,
0,628,8675.61,6.009,5,149,438598080,-53233823,6.009,2024-04-09 15:30:55,,0.0,436.20000000000005,436.20000000000005,19.0,438.0,48.0,-4.08,
0,628,8681.03,6.186,5,148,438597558,-53234158,6.186,2024-04-09 15:30:56,,0.0,436.0,436.0,19.0,438.0,48.0,-4.31,
0,628,8686.77,5.691,5,148,438597033,-53234556,5.691,2024-04-09 15:30:57,,0.0,435.4,435.4,19.0,438.0,49.0,-4.56,
0,628,8691.28,4.38,5,148,438596639,-53234869,4.38,2024-04-09 15:30:58,,0.0,435.0,435.0,19.0,438.0,49.0,-4.92,
0,628,8693.91,4.185,5,147,438596410,-53235050,4.185,2024-04-09 15:30:59,,0.0,434.6,434.6,19.0,438.0,49.0,-5.31,
0,628,8695.18,4.652,4,147,438596291,-53235152,4.652,2024-04-09 15:31:00,,0.0,434.20000000000005,434.20000000000005,19.0,438.0,50.0,-5.62,
0,628,8695.44,0.942,4,145,438596354,-53235089,0.942,2024-04-09 15:31:04,,0.0,433.79999999999995,433.79999999999995,19.0,438.0,51.0,0.0,
0,628,8695.88,1.899,4,144,438596446,-53235036,1.899,2024-04-09 15:31:05,,0.0,433.79999999999995,433.79999999999995,19.0,438.0,51.0,0.0,
0,628,8696.45,1.658,4,145,438596494,-53235016,1.658,2024-04-09 15:31:06,,0.0,433.79999999999995,433.79999999999995,19.0,438.0,51.0,0.0,
0,628,8696.74,1.421,4,146,438596494,-53234977,1.421,2024-04-09 15:31:07,,0.0,433.4,433.4,19.0,438.0,51.0,0.0,
0,628,8697.15,1.168,4,147,438596516,-53234944,1.168,2024-04-09 15:31:08,,0.0,433.20000000000005,433.20000000000005,19.0,438.0,51.0,0.0,
0,628,8697.45,0.953,4,147,438596561,-53234955,0.953,2024-04-09 15:31:09,,0.0,433.0,433.0,19.0,438.0,51.0,0.0,
0,628,8697.58,0.452,4,148,438596606,-53234967,0.452,2024-04-09 15:31:10,,0.0,433.0,433.0,19.0,438.0,51.0,0.0,
0,628,8697.58,0.0,4,148,438596631,-53234967,0.0,2024-04-09 15:31:11,,0.0,433.0,433.0,19.0,438.0,51.0,0.0,
0,628,8697.58,0.0,4,147,438596631,-53234967,0.0,2024-04-09 15:31:12,,0.0,433.0,433.0,19.0,438.0,51.0,0.0,
0,628,8697.58,0.0,4,148,438596631,-53234967,0.0,2024-04-09 15:31:13,,0.0,433.20000000000005,433.20000000000005,19.0,438.0,51.0,0.0,
0,628,8697.58,0.0,4,149,438596631,-53234967,0.0,2024-04-09 15:31:14,,0.0,433.20000000000005,433.20000000000005,19.0,438.0,51.0,0.0,
0,628,8697.58,0.578,5,118,438596785,-53234898,0.578,2024-04-09 15:32:33,,0.0,433.4,433.4,18.0,438.0,51.0,0.0,
0,628,8698.24,1.288,5,119,438596922,-53234827,1.288,2024-04-09 15:32:34,,0.0,433.6,433.6,18.0,438.0,51.0,0.0,
0,628,8700.04,1.485,5,120,438597102,-53234713,1.485,2024-04-09 15:32:35,,0.0,433.4,433.4,18.0,438.0,51.0,0.0,
0,628,8701.99,1.652,5,122,438597287,-53234564,1.652,2024-04-09 15:32:36,,0.0,433.4,433.4,18.0,438.0,51.0,0.0,
0,628,8703.96,1.846,5,123,438597464,-53234415,1.846,2024-04-09 15:32:37,,0.0,433.4,433.4,18.0,438.0,51.0,0.0,
72,628,8706.02,2.149,5,123,438597649,-53234275,2.149,2024-04-09 15:32:38,,153.0,433.4,433.4,18.0,438.0,51.0,0.0,171.0
73,629,8708.37,2.314,5,124,438597870,-53234129,2.314,2024-04-09 15:32:39,,264.0,433.4,433.4,18.0,438.0,51.0,0.0,169.0
78,629,8711.2,2.462,4,125,438598147,-53233986,2.462,2024-04-09 15:32:40,,242.0,433.4,433.4,18.0,438.0,51.0,0.0,172.0
76,629,8713.79,2.547,5,125,438598395,-53233887,2.547,2024-04-09 15:32:41,,194.0,433.20000000000005,433.20000000000005,18.0,438.0,51.0,-0.07,180.0
81,629,8716.2,2.41,5,126,438598648,-53233779,2.41,2024-04-09 15:32:42,,170.0,433.20000000000005,433.20000000000005,18.0,438.0,51.0,-1.18,176.0
84,629,8718.66,2.315,5,126,438598897,-53233660,2.315,2024-04-09 15:32:43,,204.0,433.20000000000005,433.20000000000005,18.0,438.0,52.0,-1.4,179.0
78,630,8721.8,2.389,4,126,438599212,-53233511,2.389,2024-04-09 15:32:44,,293.0,433.20000000000005,433.20000000000005,18.0,438.0,52.0,-0.98,162.0
79,630,8724.85,2.454,4,127,438599514,-53233331,2.454,2024-04-09 15:32:45,,331.0,433.4,433.4,18.0,438.0,52.0,0.0,171.0
77,630,8727.45,2.537,4,127,438599742,-53233151,2.537,2024-04-09 15:32:46,,277.0,433.6,433.6,18.0,438.0,52.0,0.0,175.0
80,630,8730.07,2.551,4,128,438599969,-53232962,2.551,2024-04-09 15:32:47,,227.0,433.6,433.6,18.0,438.0,52.0,0.07,171.0
77,631,8732.55,2.556,4,129,438600196,-53232774,2.556,2024-04-09 15:32:48,,234.0,433.79999999999995,433.79999999999995,18.0,438.0,52.0,1.31,189.0
71,631,8735.23,2.556,4,131,438600444,-53232569,2.556,2024-04-09 15:32:49,,277.0,433.79999999999995,433.79999999999995,18.0,438.0,52.0,2.27,171.0
75,631,8738.01,2.552,4,132,438600696,-53232367,2.552,2024-04-09 15:32:50,,324.0,433.79999999999995,433.79999999999995,18.0,438.0,52.0,2.95,174.0
97,632,8740.39,2.538,4,132,438600924,-53232226,2.538,2024-04-09 15:32:51,,310.0,434.0,434.0,18.0,439.0,52.0,3.22,170.0
72,632,8742.6,2.528,4,134,438601131,-53232117,2.528,2024-04-09 15:32:52,,279.0,434.20000000000005,434.20000000000005,18.0,439.0,52.0,3.34,185.0
81,632,8744.78,2.519,4,134,438601355,-53232010,2.519,2024-04-09 15:32:53,,247.0,434.4,434.4,18.0,439.0,52.0,3.42,175.0
81,632,8747.12,2.492,4,135,438601585,-53231880,2.492,2024-04-09 15:32:54,,203.0,434.6,434.6,18.0,439.0,52.0,3.85,175.0
85,633,8749.16,2.416,4,136,438601767,-53231767,2.416,2024-04-09 15:32:55,,205.0,434.79999999999995,434.79999999999995,18.0,439.0,52.0,4.26,173.0
87,633,8751.36,2.353,4,137,438601992,-53231679,2.353,2024-04-09 15:32:56,,247.0,434.79999999999995,434.79999999999995,18.0,439.0,52.0,4.71,175.0
75,633,8753.87,2.348,5,137,438602244,-53231561,2.348,2024-04-09 15:32:57,,280.0,435.20000000000005,435.20000000000005,18.0,439.0,52.0,5.37,177.0
84,633,8756.13,2.321,5,139,438602450,-53231392,2.321,2024-04-09 15:32:58,,283.0,435.4,435.4,18.0,440.0,52.0,6.2,169.0
79,634,8758.43,2.297,4,140,438602654,-53231193,2.297,2024-04-09 15:32:59,,267.0,435.6,435.6,18.0,440.0,52.0,6.82,176.0
81,634,8760.76,2.297,4,141,438602860,-53231004,2.297,2024-04-09 15:33:00,,237.0,435.79999999999995,435.79999999999995,18.0,440.0,52.0,7.32,169.0
84,634,8762.94,2.297,4,142,438603042,-53230855,2.297,2024-04-09 15:33:01,,189.0,435.79999999999995,435.79999999999995,18.0,440.0,52.0,7.31,175.0
84,634,8765.33,2.284,4,143,438603267,-53230725,2.284,2024-04-09 15:33:02,,144.0,435.79999999999995,435.79999999999995,18.0,441.0,52.0,6.93,167.0
81,634,8767.86,2.295,4,144,438603518,-53230593,2.295,2024-04-09 15:33:03,,116.0,435.6,435.6,18.0,441.0,52.0,6.07,179.0
82,634,8769.85,2.325,4,145,438603725,-53230503,2.325,2024-04-09 15:33:04,,104.0,435.6,435.6,18.0,441.0,52.0,4.9,178.0
79,634,8771.81,2.32,4,145,438603928,-53230417,2.32,2024-04-09 15:33:05,,111.0,435.6,435.6,18.0,441.0,52.0,3.36,178.0
72,635,8774.2,2.382,4,146,438604156,-53230271,2.382,2024-04-09 15:33:06,,127.0,435.6,435.6,18.0,441.0,52.0,1.62,186.0
79,635,8776.64,2.392,4,146,438604383,-53230092,2.392,2024-04-09 15:33:07,,157.0,435.4,435.4,18.0,441.0,52.0,-0.03,161.0
85,635,8779.0,2.361,4,145,438604589,-53229913,2.361,2024-04-09 15:33:08,,174.0,435.4,435.4,18.0,441.0,52.0,-1.1,175.0
87,635,8781.37,2.381,4,145,438604792,-53229752,2.381,2024-04-09 15:33:09,,165.0,435.6,435.6,18.0,441.0,52.0,-1.61,143.0
79,635,8784.08,2.611,4,144,438605063,-53229602,2.611,2024-04-09 15:33:10,,154.0,435.6,435.6,18.0,441.0,52.0,-1.21,173.0
86,635,8787.36,3.078,4,145,438605404,-53229442,3.078,2024-04-09 15:33:11,,147.0,435.6,435.6,18.0,441.0,52.0,0.0,180.0
87,636,8791.27,3.442,4,145,438605790,-53229236,3.442,2024-04-09 15:33:12,,138.0,435.6,435.6,18.0,441.0,52.0,0.0,176.0
90,636,8795.41,3.647,4,144,438606177,-53228971,3.647,2024-04-09 15:33:13,,145.0,435.79999999999995,435.79999999999995,18.0,441.0,52.0,0.02,171.0
86,636,8799.22,3.656,4,144,438606520,-53228681,3.656,2024-04-09 15:33:14,,193.0,435.79999999999995,435.79999999999995,18.0,441.0,52.0,1.14,177.0
87,636,8802.99,3.476,4,144,438606859,-53228402,3.476,2024-04-09 15:33:15,,238.0,436.0,436.0,18.0,441.0,52.0,1.56,171.0
83,636,8806.77,3.432,4,145,438607223,-53228164,3.432,2024-04-09 15:33:16,,255.0,436.20000000000005,436.20000000000005,18.0,441.0,52.0,2.07,174.0
88,637,8810.65,3.634,4,145,438607587,-53227945,3.634,2024-04-09 15:33:17,,246.0,436.4,436.4,18.0,441.0,52.0,2.46,169.0
85,637,8814.52,3.643,4,145,438607952,-53227689,3.643,2024-04-09 15:33:18,,198.0,436.6,436.6,18.0,441.0,52.0,2.85,163.0
85,637,8818.4,3.647,4,146,438608295,-53227371,3.647,2024-04-09 15:33:19,,142.0,436.79999999999995,436.79999999999995,18.0,441.0,52.0,3.36,163.0
0,637,8821.88,3.647,4,146,438608571,-53227077,3.647,2024-04-09 15:33:20,,0.0,436.79999999999995,436.79999999999995,18.0,441.0,52.0,3.76,164.0
0,637,8825.38,3.647,4,147,438608862,-53226801,3.647,2024-04-09 15:33:21,,0.0,437.0,437.0,18.0,442.0,52.0,4.03,166.0
0,637,8828.88,3.317,4,147,438609184,-53226539,3.317,2024-04-09 15:33:22,,0.0,436.79999999999995,436.79999999999995,18.0,442.0,52.0,3.85,168.0
0,637,8831.64,2.836,4,148,438609435,-53226361,2.836,2024-04-09 15:33:23,,0.0,436.4,436.4,18.0,442.0,52.0,3.16,170.0
0,637,8834.15,2.714,4,148,438609683,-53226232,2.714,2024-04-09 15:33:24,,0.0,436.0,436.0,18.0,442.0,52.0,1.81,172.0
0,637,8837.02,2.718,4,151,438609978,-53226066,2.718,2024-04-09 15:33:25,,0.0,435.6,435.6,18.0,442.0,52.0,0.05,174.0
0,637,8841.38,3.403,4,151,438610361,-53225733,3.403,2024-04-09 15:33:26,,0.0,435.20000000000005,435.20000000000005,18.0,442.0,52.0,-2.52,176.0
0,637,8846.81,4.782,4,151,438610794,-53225269,4.782,2024-04-09 15:33:27,,0.0,434.79999999999995,434.79999999999995,18.0,442.0,53.0,-5.14,178.0
0,637,8852.3,5.472,4,154,438611225,-53224764,5.472,2024-04-09 15:33:28,,0.0,434.6,434.6,18.0,442.0,53.0,-7.62,180.0
0,637,8857.21,5.394,5,153,438611617,-53224312,5.394,2024-04-09 15:33:29,,0.0,434.4,434.4,18.0,442.0,54.0,-9.14,182.0
0,637,8861.71,5.24,5,152,438612001,-53223951,5.24,2024-04-09 15:33:30,,0.0,434.20000000000005,434.20000000000005,18.0,442.0,54.0,-9.41,184.0
