distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,temperature,altitude,ascent,descent,enhanced_altitude,grade,calories,heart_rate
6859.28,1.861,7,438497955,-53155151,1.861,2023-06-05 18:04:53,,21.0,287.4,337.0,91.0,287.4,8.47,502.0,147.0
6860.69,1.845,7,438498001,-53154980,1.845,2023-06-05 18:04:54,,21.0,287.6,337.0,91.0,287.6,8.55,502.0,148.0
6862.57,1.842,7,438498083,-53154742,1.842,2023-06-05 18:04:55,,21.0,287.79999999999995,338.0,91.0,287.79999999999995,8.66,502.0,148.0
6864.41,1.858,7,438498099,-53154498,1.858,2023-06-05 18:04:56,,21.0,288.0,338.0,91.0,288.0,8.81,503.0,149.0
6866.33,1.904,7,438498099,-53154239,1.904,2023-06-05 18:04:57,,21.0,288.20000000000005,338.0,91.0,288.20000000000005,8.87,503.0,150.0
6868.03,1.717,7,438498137,-53154015,1.717,2023-06-05 18:04:58,,21.0,288.4,338.0,91.0,288.4,8.9,503.0,151.0
6869.41,1.608,6,438498145,-53153831,1.608,2023-06-05 18:04:59,,21.0,288.4,338.0,91.0,288.4,8.75,503.0,152.0
6871.11,1.691,6,438498145,-53153606,1.691,2023-06-05 18:05:00,,21.0,288.6,339.0,91.0,288.6,8.53,504.0,152.0
6872.92,1.756,6,438498127,-53153365,1.756,2023-06-05 18:05:01,,21.0,288.79999999999995,339.0,91.0,288.79999999999995,8.33,504.0,153.0
6874.74,1.798,6,438498103,-53153121,1.798,2023-06-05 18:05:02,,21.0,289.0,339.0,91.0,289.0,8.27,504.0,154.0
6876.45,1.728,6,438498025,-53152904,1.728,2023-06-05 18:05:03,,21.0,289.20000000000005,339.0,91.0,289.20000000000005,8.32,504.0,156.0
6878.16,1.713,6,438497970,-53152698,1.713,2023-06-05 18:05:04,,21.0,289.4,339.0,91.0,289.4,8.52,505.0,154.0
6879.88,1.674,6,438497886,-53152484,1.674,2023-06-05 18:05:05,,21.0,289.6,339.0,91.0,289.6,8.77,505.0,155.0
6881.39,1.667,6,438497909,-53152286,1.667,2023-06-05 18:05:06,,21.0,289.79999999999995,340.0,91.0,289.79999999999995,8.99,505.0,155.0
6883.04,1.62,6,438497917,-53152063,1.62,2023-06-05 18:05:07,,21.0,289.79999999999995,340.0,91.0,289.79999999999995,9.07,505.0,157.0
6884.29,1.611,6,438497917,-53151898,1.611,2023-06-05 18:05:08,,21.0,290.0,340.0,91.0,290.0,9.22,506.0,157.0
6886.13,1.611,6,438497917,-53151655,1.611,2023-06-05 18:05:09,,21.0,290.4,340.0,91.0,290.4,9.39,506.0,155.0
6887.71,1.611,6,438497879,-53151446,1.611,2023-06-05 18:05:10,,21.0,290.6,340.0,91.0,290.6,9.68,506.0,155.0
6889.37,1.571,6,438497833,-53151226,1.571,2023-06-05 18:05:11,,21.0,290.79999999999995,341.0,91.0,290.79999999999995,10.11,506.0,156.0
6890.61,1.527,6,438497826,-53151062,1.527,2023-06-05 18:05:12,,21.0,291.0,341.0,91.0,291.0,10.59,507.0,156.0
6892.46,1.498,6,438497826,-53150820,1.498,2023-06-05 18:05:13,,21.0,291.20000000000005,341.0,91.0,291.20000000000005,11.07,507.0,156.0
6894.11,1.47,6,438497862,-53150601,1.47,2023-06-05 18:05:14,,21.0,291.4,341.0,91.0,291.4,11.41,507.0,157.0
6895.62,1.455,5,438497872,-53150399,1.455,2023-06-05 18:05:15,,21.0,291.4,341.0,91.0,291.4,11.54,507.0,157.0
6896.92,1.453,5,438497872,-53150227,1.453,2023-06-05 18:05:16,,21.0,291.6,342.0,91.0,291.6,11.46,508.0,157.0
6898.61,1.462,5,438497948,-53150017,1.462,2023-06-05 18:05:17,,21.0,291.6,342.0,91.0,291.6,11.02,508.0,157.0
6900.87,2.073,5,438498076,-53149749,2.073,2023-06-05 18:05:18,,21.0,291.79999999999995,342.0,91.0,291.79999999999995,10.24,508.0,158.0
6903.07,2.18,5,438498210,-53149526,2.18,2023-06-05 18:05:19,,21.0,291.79999999999995,342.0,91.0,291.79999999999995,9.15,509.0,159.0
6905.6,2.446,5,438498387,-53149268,2.446,2023-06-05 18:05:20,,21.0,291.79999999999995,342.0,91.0,291.79999999999995,7.84,509.0,160.0
6907.77,2.529,6,438498569,-53149058,2.529,2023-06-05 18:05:21,,21.0,292.0,342.0,91.0,292.0,6.4,509.0,159.0
6910.89,2.557,6,438498827,-53148798,2.557,2023-06-05 18:05:22,,21.0,292.0,342.0,91.0,292.0,4.93,509.0,159.0
6913.77,2.679,6,438499100,-53148634,2.679,2023-06-05 18:05:23,,21.0,292.0,342.0,91.0,292.0,3.62,510.0,159.0
6916.6,2.684,6,438499367,-53148513,2.684,2023-06-05 18:05:24,,21.0,291.79999999999995,342.0,91.0,291.79999999999995,2.42,510.0,159.0
6919.69,2.784,6,438499675,-53148330,2.784,2023-06-05 18:05:25,,21.0,291.79999999999995,342.0,91.0,291.79999999999995,0.02,510.0,159.0
6923.38,3.132,6,438499998,-53148016,3.132,2023-06-05 18:05:26,,21.0,291.6,342.0,91.0,291.6,0.6,511.0,159.0
6927.72,4.038,6,438500204,-53147516,4.038,2023-06-05 18:05:27,,21.0,291.20000000000005,342.0,91.0,291.20000000000005,-0.45,511.0,157.0
6932.92,5.194,6,438500314,-53146837,5.194,2023-06-05 18:05:28,,21.0,291.0,342.0,91.0,291.0,-1.9,511.0,155.0
6937.21,5.389,6,438500215,-53146288,5.389,2023-06-05 18:05:29,,21.0,290.79999999999995,342.0,92.0,290.79999999999995,-3.32,511.0,154.0
6942.62,4.882,6,438499969,-53145617,4.882,2023-06-05 18:05:30,,21.0,290.79999999999995,342.0,92.0,290.79999999999995,-4.28,512.0,153.0
6947.33,4.437,6,438499771,-53145032,4.437,2023-06-05 18:05:31,,21.0,290.6,342.0,92.0,290.6,-4.55,512.0,153.0
6951.09,4.322,6,438499624,-53144570,4.322,2023-06-05 18:05:32,,21.0,290.6,342.0,92.0,290.6,-4.27,512.0,152.0
6956.09,4.314,5,438499487,-53143931,4.314,2023-06-05 18:05:33,,21.0,290.6,342.0,92.0,290.6,-3.69,512.0,152.0
6960.63,4.346,6,438499427,-53143332,4.346,2023-06-05 18:05:34,,21.0,290.4,342.0,92.0,290.4,-3.02,513.0,150.0
6964.66,4.36,6,438499344,-53142798,4.36,2023-06-05 18:05:35,,21.0,290.20000000000005,342.0,92.0,290.20000000000005,-2.47,513.0,151.0
6970.29,4.632,6,438499254,-53142057,4.632,2023-06-05 18:05:36,,21.0,290.20000000000005,342.0,93.0,290.20000000000005,-2.03,513.0,149.0
6974.68,4.755,5,438499127,-53141489,4.755,2023-06-05 18:05:37,,21.0,290.0,342.0,93.0,290.0,-1.81,513.0,150.0
6979.46,4.737,5,438498987,-53140882,4.737,2023-06-05 18:05:38,,21.0,290.0,342.0,93.0,290.0,-1.91,514.0,150.0
6985.06,4.701,5,438498737,-53140200,4.701,2023-06-05 18:05:39,,21.0,289.79999999999995,342.0,93.0,289.79999999999995,-2.05,514.0,150.0
6989.6,4.443,5,438498503,-53139669,4.443,2023-06-05 18:05:40,,21.0,289.79999999999995,342.0,93.0,289.79999999999995,-2.11,514.0,150.0
6993.26,4.389,5,438498275,-53139252,4.389,2023-06-05 18:05:41,,21.0,289.79999999999995,342.0,93.0,289.79999999999995,-2.05,514.0,151.0
6997.11,4.389,5,438498051,-53138813,4.389,2023-06-05 18:05:42,,21.0,289.79999999999995,342.0,93.0,289.79999999999995,-1.88,515.0,150.0
7001.49,4.389,5,438497795,-53138323,4.389,2023-06-05 18:05:43,,21.0,289.6,342.0,93.0,289.6,-1.63,515.0,150.0
7004.62,3.731,5,438497622,-53137980,3.731,2023-06-05 18:05:44,,21.0,289.6,342.0,93.0,289.6,-1.36,515.0,149.0
7008.48,3.498,6,438497369,-53137563,3.498,2023-06-05 18:05:45,,21.0,289.6,342.0,93.0,289.6,-1.13,515.0,149.0
7011.66,3.141,7,438497173,-53137212,3.141,2023-06-05 18:05:46,,21.0,289.6,342.0,93.0,289.6,-0.87,516.0,147.0
7014.42,3.075,7,438497029,-53136891,3.075,2023-06-05 18:05:47,,21.0,289.6,342.0,93.0,289.6,-0.7,516.0,146.0
7018.38,3.182,7,438496817,-53136440,3.182,2023-06-05 18:05:48,,21.0,289.4,342.0,93.0,289.4,-0.72,516.0,145.0
7022.24,3.605,7,438496560,-53136041,3.605,2023-06-05 18:05:49,,21.0,289.20000000000005,342.0,93.0,289.20000000000005,-0.91,516.0,143.0
7025.74,3.703,6,438496279,-53135717,3.703,2023-06-05 18:05:50,,21.0,289.0,342.0,94.0,289.0,-1.33,517.0,142.0
7029.74,3.703,6,438495965,-53135347,3.703,2023-06-05 18:05:51,,21.0,288.79999999999995,342.0,94.0,288.79999999999995,-2.0,517.0,141.0
7032.16,3.662,6,438495781,-53135122,3.662,2023-06-05 18:05:52,,21.0,288.6,342.0,94.0,288.6,-2.73,517.0,140.0
7035.04,3.619,6,438495557,-53134855,3.619,2023-06-05 18:05:53,,21.0,288.6,342.0,94.0,288.6,-3.46,517.0,139.0
7041.55,3.685,6,438495038,-53134262,3.685,2023-06-05 18:05:54,,21.0,288.20000000000005,342.0,94.0,288.20000000000005,-4.11,517.0,137.0
7045.77,3.703,6,438494738,-53133868,3.703,2023-06-05 18:05:55,,21.0,288.0,342.0,94.0,288.0,-4.54,518.0,137.0
7049.73,3.712,5,438494464,-53133459,3.712,2023-06-05 18:05:56,,21.0,287.79999999999995,342.0,95.0,287.79999999999995,-4.71,518.0,137.0
7053.21,3.766,5,438494228,-53133089,3.766,2023-06-05 18:05:57,,21.0,287.79999999999995,342.0,95.0,287.79999999999995,-4.66,518.0,136.0
7057.14,3.778,5,438493963,-53132680,3.778,2023-06-05 18:05:58,,21.0,287.6,342.0,95.0,287.6,-4.57,518.0,135.0
7061.21,3.823,5,438493727,-53132231,3.823,2023-06-05 18:05:59,,21.0,287.4,342.0,95.0,287.4,-4.45,519.0,135.0
7065.52,4.25,5,438493461,-53131741,4.25,2023-06-05 18:06:00,,21.0,287.20000000000005,342.0,95.0,287.20000000000005,-4.42,519.0,134.0
7069.99,3.927,5,438493263,-53131210,3.927,2023-06-05 18:06:01,,21.0,287.0,342.0,96.0,287.0,-4.41,519.0,133.0
7074.81,4.596,5,438493081,-53130610,4.596,2023-06-05 18:06:02,,21.0,286.6,342.0,96.0,286.6,-4.37,519.0,132.0
7080.72,5.011,5,438493085,-53129830,5.011,2023-06-05 18:06:03,,21.0,286.4,342.0,96.0,286.4,-4.52,519.0,133.0
7085.46,5.064,5,438493205,-53129225,5.064,2023-06-05 18:06:04,,21.0,286.20000000000005,342.0,96.0,286.20000000000005,-4.7,520.0,132.0
7090.23,5.05,5,438493416,-53128650,5.05,2023-06-05 18:06:05,,21.0,286.4,342.0,97.0,286.4,-4.68,520.0,132.0
7094.22,4.229,5,438493606,-53128172,4.229,2023-06-05 18:06:06,,21.0,286.4,342.0,97.0,286.4,-4.25,520.0,133.0
7097.98,3.973,5,438493791,-53127724,3.973,2023-06-05 18:06:07,,21.0,286.6,342.0,97.0,286.6,-3.38,520.0,132.0
7100.82,3.831,5,438493934,-53127389,3.831,2023-06-05 18:06:08,,21.0,287.0,342.0,97.0,287.0,-2.22,520.0,133.0
7102.91,2.606,5,438494069,-53127157,2.606,2023-06-05 18:06:09,,21.0,287.20000000000005,343.0,97.0,287.20000000000005,-0.88,521.0,133.0
7105.27,2.245,6,438494167,-53126862,2.245,2023-06-05 18:06:10,,21.0,287.4,343.0,97.0,287.4,0.48,521.0,134.0
7106.94,1.993,6,438494185,-53126642,1.993,2023-06-05 18:06:11,,21.0,287.6,343.0,97.0,287.6,1.89,521.0,134.0
7108.63,1.877,6,438494222,-53126420,1.877,2023-06-05 18:06:12,,21.0,287.79999999999995,343.0,97.0,287.79999999999995,3.35,521.0,134.0
7110.36,1.833,6,438494268,-53126200,1.833,2023-06-05 18:06:13,,21.0,288.20000000000005,344.0,97.0,288.20000000000005,4.7,521.0,134.0
7112.01,1.788,6,438494351,-53126012,1.788,2023-06-05 18:06:14,,21.0,288.4,344.0,97.0,288.4,5.95,522.0,135.0
7113.64,1.853,6,438494479,-53125834,1.853,2023-06-05 18:06:15,,21.0,288.6,344.0,97.0,288.6,7.12,522.0,135.0
7115.63,1.734,5,438494615,-53125626,1.734,2023-06-05 18:06:16,,21.0,288.79999999999995,344.0,97.0,288.79999999999995,8.31,522.0,135.0
7117.1,1.844,5,438494678,-53125455,1.844,2023-06-05 18:06:17,,21.0,289.0,344.0,97.0,289.0,9.38,522.0,135.0
7118.8,1.847,5,438494801,-53125273,1.847,2023-06-05 18:06:18,,21.0,289.20000000000005,345.0,97.0,289.20000000000005,9.99,523.0,136.0
7120.64,1.845,5,438494899,-53125077,1.845,2023-06-05 18:06:19,,21.0,289.20000000000005,345.0,97.0,289.20000000000005,10.17,523.0,137.0
7122.55,1.864,5,438495026,-53124882,1.864,2023-06-05 18:06:20,,21.0,289.4,345.0,97.0,289.4,10.03,523.0,139.0
7124.43,1.871,5,438495162,-53124702,1.871,2023-06-05 18:06:21,,21.0,289.6,345.0,97.0,289.6,9.71,523.0,141.0
7126.36,1.881,5,438495340,-53124537,1.881,2023-06-05 18:06:22,,21.0,289.79999999999995,345.0,97.0,289.79999999999995,9.34,523.0,142.0
7128.1,1.847,5,438495504,-53124417,1.847,2023-06-05 18:06:23,,21.0,290.0,346.0,97.0,290.0,8.97,524.0,142.0
7129.8,1.804,5,438495664,-53124305,1.804,2023-06-05 18:06:24,,21.0,290.0,346.0,97.0,290.0,8.57,524.0,143.0
7131.53,1.788,5,438495840,-53124223,1.788,2023-06-05 18:06:25,,21.0,290.20000000000005,346.0,97.0,290.20000000000005,8.1,524.0,143.0
7132.77,1.733,6,438495965,-53124227,1.733,2023-06-05 18:06:26,,21.0,290.20000000000005,346.0,97.0,290.20000000000005,7.6,524.0,144.0
7133.91,1.668,6,438496080,-53124247,1.668,2023-06-05 18:06:27,,21.0,290.4,346.0,97.0,290.4,7.07,525.0,143.0
7135.6,1.658,6,438496246,-53124268,1.658,2023-06-05 18:06:28,,21.0,290.4,346.0,97.0,290.4,6.44,525.0,142.0
7137.3,1.636,6,438496428,-53124286,1.636,2023-06-05 18:06:29,,21.0,290.4,346.0,97.0,290.4,5.75,525.0,141.0
7138.61,1.631,6,438496566,-53124307,1.631,2023-06-05 18:06:30,,21.0,290.4,346.0,97.0,290.4,5.01,525.0,141.0
7140.6,1.631,6,438496786,-53124326,1.631,2023-06-05 18:06:31,,21.0,290.4,346.0,97.0,290.4,4.16,526.0,140.0
7142.83,2.065,6,438497016,-53124363,2.065,2023-06-05 18:06:32,,21.0,290.4,346.0,97.0,290.4,3.23,526.0,139.0
7145.04,2.429,6,438497276,-53124420,2.429,2023-06-05 18:06:33,,21.0,290.4,346.0,97.0,290.4,0.47,526.0,139.0
7147.7,2.613,7,438497551,-53124521,2.613,2023-06-05 18:06:34,,21.0,290.4,346.0,97.0,290.4,0.0,526.0,140.0
7150.47,2.763,7,438497830,-53124631,2.763,2023-06-05 18:06:35,,21.0,290.4,346.0,97.0,290.4,0.0,526.0,138.0
7153.33,2.786,7,438498101,-53124748,2.786,2023-06-05 18:06:36,,21.0,290.20000000000005,346.0,97.0,290.20000000000005,0.0,527.0,137.0
7156.49,2.535,7,438498417,-53124937,2.535,2023-06-05 18:06:37,,21.0,290.20000000000005,346.0,97.0,290.20000000000005,-0.53,527.0,136.0
7159.49,2.563,7,438498696,-53125136,2.563,2023-06-05 18:06:38,,21.0,290.20000000000005,346.0,97.0,290.20000000000005,-0.88,527.0,136.0
7162.59,2.664,7,438498986,-53125350,2.664,2023-06-05 18:06:39,,21.0,290.0,346.0,97.0,290.0,-1.06,527.0,135.0
7165.7,2.769,7,438499279,-53125567,2.769,2023-06-05 18:06:40,,21.0,290.0,346.0,97.0,290.0,-1.24,527.0,134.0
7168.67,2.861,7,438499509,-53125807,2.861,2023-06-05 18:06:41,,21.0,289.79999999999995,346.0,97.0,289.79999999999995,-1.5,528.0,135.0
7172.33,3.314,8,438499831,-53126094,3.314,2023-06-05 18:06:42,,21.0,289.79999999999995,346.0,97.0,289.79999999999995,-1.88,528.0,133.0
7176.18,3.866,8,438500183,-53126393,3.866,2023-06-05 18:06:43,,21.0,289.6,346.0,97.0,289.6,-2.32,528.0,133.0
7180.59,4.387,9,438500586,-53126691,4.387,2023-06-05 18:06:44,,21.0,289.4,346.0,97.0,289.4,-2.78,528.0,133.0
7184.79,4.464,9,438500956,-53126991,4.464,2023-06-05 18:06:45,,21.0,289.20000000000005,346.0,98.0,289.20000000000005,-3.12,529.0,133.0
7189.28,4.464,8,438501354,-53127370,4.464,2023-06-05 18:06:46,,21.0,289.0,346.0,98.0,289.0,-3.29,529.0,132.0
7194.54,4.701,8,438501804,-53127801,4.701,2023-06-05 18:06:47,,21.0,288.79999999999995,346.0,98.0,288.79999999999995,-3.39,529.0,134.0
7199.95,4.984,8,438502262,-53128239,4.984,2023-06-05 18:06:48,,21.0,288.6,346.0,98.0,288.6,-3.5,529.0,134.0
7205.78,5.309,7,438502754,-53128729,5.309,2023-06-05 18:06:49,,21.0,288.20000000000005,346.0,98.0,288.20000000000005,-3.67,529.0,134.0
7212.03,5.88,7,438503257,-53129260,5.88,2023-06-05 18:06:50,,21.0,287.79999999999995,346.0,98.0,287.79999999999995,-3.94,530.0,135.0
7219.3,5.989,7,438503870,-53129859,5.989,2023-06-05 18:06:51,,21.0,287.6,346.0,99.0,287.6,-4.29,530.0,134.0
7224.82,6.085,7,438504351,-53130289,6.085,2023-06-05 18:06:52,,21.0,287.20000000000005,346.0,99.0,287.20000000000005,-4.65,530.0,134.0
7230.87,6.103,7,438504889,-53130726,6.103,2023-06-05 18:06:53,,21.0,286.79999999999995,346.0,99.0,286.79999999999995,-4.91,530.0,133.0
7236.47,5.726,7,438505435,-53131096,5.726,2023-06-05 18:06:54,,21.0,286.4,346.0,100.0,286.4,-5.06,530.0,132.0
7241.54,5.406,7,438505943,-53131305,5.406,2023-06-05 18:06:55,,21.0,286.20000000000005,346.0,100.0,286.20000000000005,-5.13,531.0,130.0
7246.8,5.401,7,438506481,-53131197,5.401,2023-06-05 18:06:56,,21.0,285.79999999999995,346.0,101.0,285.79999999999995,-5.14,531.0,129.0
7252.73,5.408,7,438506990,-53130733,5.408,2023-06-05 18:06:57,,21.0,285.6,346.0,101.0,285.6,-5.1,531.0,128.0
7257.68,5.333,7,438507103,-53130117,5.333,2023-06-05 18:06:58,,21.0,285.6,346.0,101.0,285.6,-4.95,531.0,126.0
7262.43,5.245,7,438507149,-53129484,5.245,2023-06-05 18:06:59,,21.0,285.6,346.0,101.0,285.6,-4.62,531.0,126.0
7266.87,4.303,7,438507156,-53128893,4.303,2023-06-05 18:07:00,,21.0,285.79999999999995,346.0,102.0,285.79999999999995,-4.05,532.0,126.0
7271.03,3.968,6,438507156,-53128336,3.968,2023-06-05 18:07:01,,21.0,285.79999999999995,346.0,102.0,285.79999999999995,-3.27,532.0,128.0
7274.72,3.726,6,438507232,-53127847,3.726,2023-06-05 18:07:02,,21.0,286.0,346.0,102.0,286.0,-0.56,532.0,128.0
7278.21,3.373,6,438507324,-53127402,3.373,2023-06-05 18:07:03,,21.0,286.0,346.0,102.0,286.0,0.0,532.0,129.0
7281.41,3.197,6,438507415,-53126990,3.197,2023-06-05 18:07:04,,21.0,286.20000000000005,347.0,102.0,286.20000000000005,-0.02,532.0,129.0
7284.56,3.057,6,438507506,-53126582,3.057,2023-06-05 18:07:05,,21.0,286.4,347.0,102.0,286.4,0.81,533.0,129.0
7287.62,3.154,6,438507597,-53126192,3.154,2023-06-05 18:07:06,,21.0,286.6,347.0,102.0,286.6,1.76,533.0,129.0
7290.66,3.293,6,438507688,-53125805,3.293,2023-06-05 18:07:07,,21.0,286.6,347.0,102.0,286.6,2.53,533.0,129.0
7293.66,3.236,6,438507780,-53125421,3.236,2023-06-05 18:07:08,,21.0,286.79999999999995,347.0,102.0,286.79999999999995,3.11,533.0,129.0
7296.39,3.096,6,438507909,-53125093,3.096,2023-06-05 18:07:09,,21.0,287.0,347.0,102.0,287.0,3.57,533.0,129.0
7299.08,2.947,6,438508046,-53124775,2.947,2023-06-05 18:07:10,,21.0,287.20000000000005,348.0,102.0,287.20000000000005,3.94,534.0,129.0
7301.76,2.848,6,438508181,-53124459,2.848,2023-06-05 18:07:11,,21.0,287.4,348.0,102.0,287.4,4.22,534.0,129.0
7304.36,2.756,6,438508318,-53124159,2.756,2023-06-05 18:07:12,,21.0,287.6,348.0,102.0,287.6,4.45,534.0,130.0
7306.88,2.655,5,438508455,-53123858,2.655,2023-06-05 18:07:13,,21.0,287.79999999999995,348.0,102.0,287.79999999999995,4.8,534.0,130.0
7309.14,2.554,5,438508551,-53123587,2.554,2023-06-05 18:07:14,,21.0,288.0,348.0,102.0,288.0,5.21,534.0,131.0
7311.87,2.536,5,438508682,-53123251,2.536,2023-06-05 18:07:15,,21.0,288.20000000000005,349.0,102.0,288.20000000000005,5.64,535.0,131.0
7313.93,2.466,6,438508742,-53122996,2.466,2023-06-05 18:07:16,,21.0,288.4,349.0,102.0,288.4,6.01,535.0,132.0
7316.28,2.422,6,438508864,-53122708,2.422,2023-06-05 18:07:17,,21.0,288.6,349.0,102.0,288.6,6.25,535.0,132.0
7318.55,2.4,7,438508961,-53122430,2.4,2023-06-05 18:07:18,,21.0,288.6,349.0,102.0,288.6,6.32,535.0,133.0
7320.99,2.359,7,438509091,-53122149,2.359,2023-06-05 18:07:19,,21.0,288.79999999999995,349.0,102.0,288.79999999999995,6.32,535.0,134.0
7323.47,2.312,7,438509229,-53121868,2.312,2023-06-05 18:07:20,,21.0,289.0,349.0,102.0,289.0,6.31,536.0,135.0
7325.81,2.306,6,438509403,-53121639,2.306,2023-06-05 18:07:21,,21.0,289.20000000000005,350.0,102.0,289.20000000000005,6.27,536.0,136.0
7328.38,2.327,6,438509602,-53121415,2.327,2023-06-05 18:07:22,,21.0,289.4,350.0,102.0,289.4,6.23,536.0,137.0
7331.01,2.354,6,438509804,-53121191,2.354,2023-06-05 18:07:23,,21.0,289.4,350.0,102.0,289.4,6.23,536.0,138.0
7333.98,2.314,6,438510068,-53120950,2.314,2023-06-05 18:07:24,,21.0,289.6,350.0,102.0,289.6,6.19,537.0,138.0
7336.82,2.344,6,438510300,-53120715,2.344,2023-06-05 18:07:25,,21.0,289.79999999999995,350.0,102.0,289.79999999999995,6.04,537.0,139.0
7339.83,2.389,6,438510564,-53120495,2.389,2023-06-05 18:07:26,,21.0,289.79999999999995,350.0,102.0,289.79999999999995,5.76,537.0,139.0
7343.22,2.57,6,438510921,-53120321,2.57,2023-06-05 18:07:27,,21.0,289.79999999999995,350.0,102.0,289.79999999999995,5.34,537.0,139.0
7345.77,2.747,7,438511204,-53120244,2.747,2023-06-05 18:07:28,,21.0,290.0,351.0,102.0,290.0,4.81,537.0,139.0
7349.15,2.778,7,438511556,-53120219,2.778,2023-06-05 18:07:29,,21.0,290.0,351.0,102.0,290.0,4.2,538.0,139.0
7352.96,3.574,7,438511957,-53120183,3.574,2023-06-05 18:07:30,,21.0,290.0,351.0,102.0,290.0,3.54,538.0,139.0
7357.14,4.007,7,438512402,-53120190,4.007,2023-06-05 18:07:31,,21.0,290.0,351.0,102.0,290.0,2.8,538.0,139.0
7361.41,4.211,6,438512857,-53120245,4.211,2023-06-05 18:07:32,,21.0,289.79999999999995,351.0,102.0,289.79999999999995,2.02,538.0,139.0
7366.25,4.264,6,438513383,-53120303,4.264,2023-06-05 18:07:33,,21.0,289.79999999999995,351.0,102.0,289.79999999999995,0.38,539.0,139.0
7369.89,4.276,6,438513780,-53120332,4.276,2023-06-05 18:07:34,,21.0,289.79999999999995,351.0,102.0,289.79999999999995,0.0,539.0,139.0
7374.43,4.271,6,438514270,-53120384,4.271,2023-06-05 18:07:35,,21.0,289.79999999999995,351.0,102.0,289.79999999999995,0.0,539.0,139.0
7379.03,4.335,6,438514766,-53120426,4.335,2023-06-05 18:07:36,,21.0,289.79999999999995,351.0,102.0,289.79999999999995,0.0,539.0,138.0
7384.86,4.396,6,438515390,-53120520,4.396,2023-06-05 18:07:37,,21.0,289.79999999999995,351.0,102.0,289.79999999999995,-0.25,539.0,137.0
7389.09,4.442,6,438515836,-53120569,4.442,2023-06-05 18:07:38,,21.0,289.6,351.0,102.0,289.6,-0.42,540.0,136.0
7393.78,4.529,7,438516322,-53120643,4.529,2023-06-05 18:07:39,,21.0,289.6,351.0,102.0,289.6,-0.56,540.0,136.0
7398.56,4.623,7,438516806,-53120785,4.623,2023-06-05 18:07:40,,21.0,289.6,351.0,102.0,289.6,-0.7,540.0,135.0
7403.54,4.774,7,438517318,-53120982,4.774,2023-06-05 18:07:41,,20.0,289.4,351.0,102.0,289.4,-0.86,540.0,133.0
7408.53,4.911,6,438517847,-53121210,4.911,2023-06-05 18:07:42,,20.0,289.20000000000005,351.0,102.0,289.20000000000005,-1.03,540.0,132.0
7413.85,5.184,6,438518387,-53121428,5.184,2023-06-05 18:07:43,,20.0,289.0,351.0,102.0,289.0,-1.29,541.0,131.0
7419.36,5.437,6,438518981,-53121548,5.437,2023-06-05 18:07:44,,20.0,288.79999999999995,351.0,102.0,288.79999999999995,-1.68,541.0,129.0
7424.87,5.353,6,438519562,-53121453,5.353,2023-06-05 18:07:45,,20.0,288.4,351.0,102.0,288.4,-2.13,541.0,128.0
7430.77,5.915,6,438520118,-53121154,5.915,2023-06-05 18:07:46,,20.0,288.20000000000005,351.0,103.0,288.20000000000005,-2.61,541.0,128.0
7437.03,6.054,6,438520666,-53120667,6.054,2023-06-05 18:07:47,,20.0,288.20000000000005,351.0,103.0,288.20000000000005,-3.06,541.0,128.0
7442.32,6.049,6,438521108,-53120206,6.049,2023-06-05 18:07:48,,20.0,288.4,351.0,103.0,288.4,-3.21,542.0,129.0
7446.26,4.886,6,438521360,-53119778,4.886,2023-06-05 18:07:49,,20.0,288.4,351.0,103.0,288.4,-3.02,542.0,131.0
7450.21,4.192,7,438521363,-53119265,4.192,2023-06-05 18:07:50,,20.0,288.6,351.0,103.0,288.6,-0.64,542.0,132.0
7455.28,4.221,7,438521085,-53118694,4.221,2023-06-05 18:07:51,,20.0,289.0,351.0,103.0,289.0,0.0,542.0,134.0
7459.56,4.242,7,438520734,-53118322,4.242,2023-06-05 18:07:52,,20.0,289.20000000000005,351.0,103.0,289.20000000000005,-0.18,543.0,135.0
7464.38,4.168,7,438520331,-53117900,4.168,2023-06-05 18:07:53,,20.0,289.4,351.0,103.0,289.4,0.77,543.0,137.0
7469.68,4.99,6,438519958,-53117379,4.99,2023-06-05 18:07:54,,20.0,289.6,352.0,103.0,289.6,2.04,543.0,138.0
7473.46,5.277,6,438519708,-53116991,5.277,2023-06-05 18:07:55,,20.0,289.79999999999995,352.0,103.0,289.79999999999995,3.16,543.0,139.0
7477.63,4.604,6,438519411,-53116561,4.604,2023-06-05 18:07:56,,20.0,289.79999999999995,352.0,103.0,289.79999999999995,3.91,543.0,139.0
7482.24,4.625,6,438519085,-53116110,4.625,2023-06-05 18:07:57,,20.0,290.0,352.0,103.0,290.0,4.06,544.0,140.0
7486.72,4.497,6,438518728,-53115706,4.497,2023-06-05 18:07:58,,20.0,290.0,352.0,103.0,290.0,3.83,544.0,140.0
7490.99,4.298,6,438518364,-53115327,4.298,2023-06-05 18:07:59,,20.0,290.20000000000005,353.0,103.0,290.20000000000005,3.41,544.0,142.0
7495.22,4.302,6,438518007,-53114986,4.302,2023-06-05 18:08:00,,20.0,290.4,353.0,103.0,290.4,2.98,544.0,143.0
