calories,heart_rate,timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade
672,118,2023-04-06 18:02:14,,8965.53,6.194,6.0,438228055.0,-53043675.0,6.194,14.0,61.39999999999998,293.0,256.0,61.39999999999998,-2.85
672,118,2023-04-06 18:02:15,,8972.55,6.363,6.0,438227320.0,-53043503.0,6.363,14.0,60.799999999999955,293.0,256.0,60.799999999999955,-3.74
672,119,2023-04-06 18:02:16,,8980.18,7.337,6.0,438226519.0,-53043256.0,7.337,14.0,60.200000000000045,293.0,257.0,60.200000000000045,-4.64
672,119,2023-04-06 18:02:17,,8988.64,7.912,6.0,438225612.0,-53042982.0,7.912,14.0,59.60000000000002,293.0,257.0,59.60000000000002,-5.44
672,118,2023-04-06 18:02:18,,8997.71,8.439,6.0,438224675.0,-53042727.0,8.439,14.0,59.0,293.0,258.0,59.0,-5.99
673,117,2023-04-06 18:02:19,,9006.42,8.536,6.0,438223738.0,-53042509.0,8.536,14.0,58.39999999999998,293.0,258.0,58.39999999999998,-6.42
673,116,2023-04-06 18:02:20,,9015.21,8.522,5.0,438222816.0,-53042286.0,8.522,14.0,57.60000000000002,293.0,259.0,57.60000000000002,-6.68
673,114,2023-04-06 18:02:21,,9023.7,8.454,6.0,438221928.0,-53042058.0,8.454,14.0,57.0,293.0,260.0,57.0,-6.82
673,113,2023-04-06 18:02:22,,9032.25,8.417,7.0,438221021.0,-53041825.0,8.417,14.0,56.39999999999998,293.0,260.0,56.39999999999998,-6.87
673,112,2023-04-06 18:02:23,,9040.83,8.425,7.0,438220134.0,-53041590.0,8.425,14.0,55.60000000000002,293.0,261.0,55.60000000000002,-6.84
673,110,2023-04-06 18:02:24,,9049.77,8.474,8.0,438219182.0,-53041331.0,8.474,14.0,55.0,293.0,262.0,55.0,-6.84
674,109,2023-04-06 18:02:25,,9058.94,8.523,8.0,438218237.0,-53041078.0,8.523,14.0,54.200000000000045,293.0,262.0,54.200000000000045,-6.91
674,109,2023-04-06 18:02:26,,9067.73,8.536,7.0,438217314.0,-53040822.0,8.536,14.0,53.799999999999955,293.0,263.0,53.799999999999955,-6.98
674,110,2023-04-06 18:02:27,,9076.74,8.536,7.0,438216354.0,-53040628.0,8.536,14.0,53.39999999999998,293.0,264.0,53.39999999999998,-6.98
674,110,2023-04-06 18:02:28,,9084.87,8.398,7.0,438215479.0,-53040484.0,8.398,14.0,53.0,293.0,264.0,53.0,-6.77
674,110,2023-04-06 18:02:29,,9092.25,7.585,7.0,438214700.0,-53040415.0,7.585,14.0,53.0,293.0,265.0,53.0,-6.36
674,109,2023-04-06 18:02:30,,9098.45,6.817,7.0,438214011.0,-53040404.0,6.817,14.0,53.0,293.0,265.0,53.0,-5.71
675,109,2023-04-06 18:02:31,,9103.93,5.893,7.0,438213439.0,-53040424.0,5.893,14.0,53.0,293.0,265.0,53.0,-4.83
675,107,2023-04-06 18:02:32,,9108.19,4.663,7.0,438212965.0,-53040462.0,4.663,14.0,53.200000000000045,293.0,265.0,53.200000000000045,-3.8
675,106,2023-04-06 18:02:33,,9111.21,3.653,9.0,438212659.0,-53040484.0,3.653,14.0,53.200000000000045,293.0,265.0,53.200000000000045,-0.38
675,106,2023-04-06 18:02:34,,9113.32,3.997,8.0,438212438.0,-53040495.0,3.997,14.0,53.39999999999998,293.0,265.0,53.39999999999998,0.0
675,106,2023-04-06 18:02:35,,9114.72,3.427,8.0,438212266.0,-53040484.0,3.427,14.0,53.39999999999998,293.0,265.0,53.39999999999998,0.0
675,107,2023-04-06 18:02:36,,9115.81,2.962,8.0,438212138.0,-53040498.0,2.962,14.0,53.60000000000002,293.0,265.0,53.60000000000002,0.0
675,107,2023-04-06 18:02:37,,9116.84,2.452,8.0,438212039.0,-53040488.0,2.452,14.0,53.60000000000002,293.0,265.0,53.60000000000002,1.13
676,109,2023-04-06 18:02:38,,9118.51,2.125,8.0,438211886.0,-53040437.0,2.125,14.0,53.799999999999955,294.0,265.0,53.799999999999955,1.81
676,112,2023-04-06 18:02:39,,9120.89,2.267,7.0,438211636.0,-53040425.0,2.267,14.0,53.799999999999955,294.0,265.0,53.799999999999955,2.28
676,114,2023-04-06 18:02:40,,9124.21,3.069,7.0,438211260.0,-53040471.0,3.069,14.0,53.799999999999955,294.0,265.0,53.799999999999955,2.45
676,116,2023-04-06 18:02:41,,9128.66,4.192,7.0,438210787.0,-53040558.0,4.192,14.0,53.60000000000002,294.0,265.0,53.60000000000002,2.31
676,119,2023-04-06 18:02:42,,9134.02,4.696,7.0,438210217.0,-53040685.0,4.696,14.0,53.39999999999998,294.0,265.0,53.39999999999998,1.74
676,120,2023-04-06 18:02:43,,9140.0,5.805,7.0,438209596.0,-53040823.0,5.805,14.0,53.0,294.0,266.0,53.0,0.61
677,121,2023-04-06 18:02:44,,9146.36,6.329,7.0,438208900.0,-53040948.0,6.329,14.0,52.60000000000002,294.0,266.0,52.60000000000002,-0.96
677,122,2023-04-06 18:02:45,,9153.35,6.772,7.0,438208192.0,-53041138.0,6.772,14.0,52.0,294.0,266.0,52.0,-2.63
677,122,2023-04-06 18:02:46,,9160.99,7.055,7.0,438207394.0,-53041378.0,7.055,14.0,51.60000000000002,294.0,266.0,51.60000000000002,-3.98
677,122,2023-04-06 18:02:47,,9168.43,7.425,7.0,438206610.0,-53041585.0,7.425,14.0,51.0,294.0,267.0,51.0,-4.87
677,122,2023-04-06 18:02:48,,9175.73,7.351,7.0,438205835.0,-53041743.0,7.351,14.0,50.60000000000002,294.0,267.0,50.60000000000002,-5.46
677,122,2023-04-06 18:02:49,,9182.79,6.945,8.0,438205059.0,-53041788.0,6.945,14.0,50.200000000000045,294.0,268.0,50.200000000000045,-5.77
678,122,2023-04-06 18:02:50,,9190.03,6.786,8.0,438204274.0,-53041719.0,6.786,14.0,49.60000000000002,294.0,268.0,49.60000000000002,-5.95
678,121,2023-04-06 18:02:51,,9196.98,6.853,8.0,438203565.0,-53041533.0,6.853,14.0,49.0,294.0,269.0,49.0,-6.07
678,120,2023-04-06 18:02:52,,9203.96,6.871,8.0,438202849.0,-53041269.0,6.871,14.0,48.60000000000002,294.0,269.0,48.60000000000002,-6.16
678,120,2023-04-06 18:02:53,,9210.79,6.964,9.0,438202182.0,-53040846.0,6.964,14.0,48.200000000000045,294.0,270.0,48.200000000000045,-6.15
678,120,2023-04-06 18:02:54,,9217.9,6.964,9.0,438201581.0,-53040288.0,6.964,14.0,48.0,294.0,270.0,48.0,-6.06
678,121,2023-04-06 18:02:55,,9224.94,6.959,9.0,438200959.0,-53039729.0,6.959,14.0,47.799999999999955,294.0,271.0,47.799999999999955,-5.87
679,120,2023-04-06 18:02:56,,9231.83,6.922,8.0,438200415.0,-53039112.0,6.922,14.0,47.60000000000002,294.0,271.0,47.60000000000002,-5.54
679,119,2023-04-06 18:02:57,,9238.39,6.733,8.0,438199948.0,-53038438.0,6.733,14.0,47.39999999999998,294.0,271.0,47.39999999999998,-5.07
679,118,2023-04-06 18:02:58,,9244.09,6.063,9.0,438199646.0,-53037777.0,6.063,14.0,47.200000000000045,294.0,272.0,47.200000000000045,-4.48
679,118,2023-04-06 18:02:59,,9248.87,5.368,8.0,438199418.0,-53037223.0,5.368,14.0,47.200000000000045,294.0,272.0,47.200000000000045,-3.8
679,118,2023-04-06 18:03:00,,9251.89,3.53,8.0,438199197.0,-53036936.0,3.53,14.0,47.0,294.0,272.0,47.0,-3.17
680,118,2023-04-06 18:03:01,,9253.93,2.186,8.0,438198991.0,-53036926.0,2.186,14.0,47.0,294.0,272.0,47.0,-2.66
680,117,2023-04-06 18:03:02,,9256.42,2.269,8.0,438198718.0,-53037041.0,2.269,14.0,47.0,294.0,272.0,47.0,-2.27
680,116,2023-04-06 18:03:03,,9259.08,2.603,8.0,438198461.0,-53037105.0,2.603,14.0,47.0,294.0,272.0,47.0,-1.98
680,117,2023-04-06 18:03:04,,9261.35,2.61,8.0,438198230.0,-53036994.0,2.61,14.0,46.799999999999955,294.0,272.0,46.799999999999955,-1.79
680,118,2023-04-06 18:03:05,,9264.08,2.639,8.0,438198005.0,-53036756.0,2.639,14.0,46.799999999999955,294.0,272.0,46.799999999999955,-1.72
680,119,2023-04-06 18:03:06,,9267.34,2.72,7.0,438197745.0,-53036500.0,2.72,14.0,46.60000000000002,294.0,272.0,46.60000000000002,-1.84
681,119,2023-04-06 18:03:07,,9270.84,3.115,7.0,438197385.0,-53036300.0,3.115,14.0,46.39999999999998,294.0,272.0,46.39999999999998,-2.2
681,120,2023-04-06 18:03:08,,9275.07,3.501,7.0,438196948.0,-53036172.0,3.501,14.0,46.200000000000045,294.0,273.0,46.200000000000045,-2.91
681,120,2023-04-06 18:03:09,,9280.28,3.985,7.0,438196385.0,-53036102.0,3.985,14.0,45.799999999999955,294.0,273.0,45.799999999999955,-3.76
681,121,2023-04-06 18:03:10,,9285.73,4.913,7.0,438195808.0,-53036094.0,4.913,14.0,45.60000000000002,294.0,273.0,45.60000000000002,-4.63
681,120,2023-04-06 18:03:11,,9291.37,4.936,7.0,438195228.0,-53036180.0,4.936,14.0,45.39999999999998,294.0,273.0,45.39999999999998,-5.37
681,121,2023-04-06 18:03:12,,9296.15,4.903,7.0,438194729.0,-53036358.0,4.903,14.0,45.0,294.0,273.0,45.0,-5.77
682,122,2023-04-06 18:03:13,,9300.69,4.744,7.0,438194227.0,-53036425.0,4.744,14.0,44.799999999999955,294.0,274.0,44.799999999999955,-5.73
682,127,2023-04-06 18:03:14,,9305.37,4.756,7.0,438193735.0,-53036431.0,4.756,14.0,44.60000000000002,294.0,274.0,44.60000000000002,-5.45
682,128,2023-04-06 18:03:15,,9309.32,4.69,7.0,438193300.0,-53036460.0,4.69,14.0,44.60000000000002,294.0,274.0,44.60000000000002,-5.05
682,126,2023-04-06 18:03:16,,9312.25,4.298,7.0,438193000.0,-53036432.0,4.298,14.0,44.39999999999998,294.0,274.0,44.39999999999998,-4.6
682,123,2023-04-06 18:03:17,,9314.05,3.912,7.0,438192803.0,-53036385.0,3.912,14.0,44.39999999999998,294.0,275.0,44.39999999999998,-4.08
683,120,2023-04-06 18:03:18,,9314.36,2.672,7.0,438192765.0,-53036385.0,2.672,14.0,44.39999999999998,294.0,275.0,44.39999999999998,-3.59
683,117,2023-04-06 18:03:43,,9314.73,1.538,9.0,438192594.0,-53036111.0,1.538,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
683,118,2023-04-06 18:03:44,,9316.73,1.687,8.0,438192425.0,-53035929.0,1.687,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
683,121,2023-04-06 18:03:45,,9319.15,2.127,8.0,438192271.0,-53035707.0,2.127,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
683,120,2023-04-06 18:03:46,,9321.94,2.596,8.0,438192037.0,-53035461.0,2.596,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
683,116,2023-04-06 18:03:47,,9324.58,2.735,8.0,438191815.0,-53035228.0,2.735,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
684,110,2023-04-06 18:03:48,,9327.38,2.795,8.0,438191584.0,-53034981.0,2.795,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
684,108,2023-04-06 18:03:49,,9330.23,2.748,7.0,438191361.0,-53034737.0,2.748,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
684,107,2023-04-06 18:03:50,62.0,9333.02,2.564,7.0,438191123.0,-53034514.0,2.564,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
684,102,2023-04-06 18:03:51,,9335.7,2.564,7.0,438190867.0,-53034305.0,2.564,14.0,44.200000000000045,294.0,275.0,44.200000000000045,0.0
684,97,2023-04-06 18:03:52,,9338.27,2.566,7.0,438190661.0,-53034110.0,2.566,14.0,44.39999999999998,294.0,275.0,44.39999999999998,0.0
684,95,2023-04-06 18:03:53,,9340.9,2.575,7.0,438190413.0,-53033904.0,2.575,14.0,44.39999999999998,294.0,275.0,44.39999999999998,0.0
684,95,2023-04-06 18:03:54,,9343.44,2.6,7.0,438190223.0,-53033702.0,2.6,14.0,44.39999999999998,294.0,275.0,44.39999999999998,0.0
684,96,2023-04-06 18:03:55,,9346.08,2.726,7.0,438189996.0,-53033479.0,2.726,14.0,44.39999999999998,294.0,275.0,44.39999999999998,0.0
685,98,2023-04-06 18:03:56,,9348.87,2.738,7.0,438189762.0,-53033229.0,2.738,14.0,44.39999999999998,294.0,275.0,44.39999999999998,0.0
685,98,2023-04-06 18:03:57,,9351.68,2.725,7.0,438189497.0,-53033023.0,2.725,14.0,44.39999999999998,294.0,275.0,44.39999999999998,0.0
685,99,2023-04-06 18:03:58,,9354.39,2.713,7.0,438189283.0,-53032772.0,2.713,14.0,44.60000000000002,294.0,275.0,44.60000000000002,0.0
685,99,2023-04-06 18:03:59,,9356.83,2.572,7.0,438189177.0,-53032487.0,2.572,14.0,44.60000000000002,294.0,275.0,44.60000000000002,0.0
685,99,2023-04-06 18:04:00,,9358.67,2.408,7.0,438189233.0,-53032246.0,2.408,14.0,44.60000000000002,294.0,275.0,44.60000000000002,0.0
685,98,2023-04-06 18:04:01,,9360.44,1.777,7.0,438189306.0,-53032024.0,1.777,14.0,44.60000000000002,294.0,275.0,44.60000000000002,0.0
685,99,2023-04-06 18:04:02,,9362.06,1.618,7.0,438189288.0,-53031814.0,1.618,14.0,44.799999999999955,294.0,275.0,44.799999999999955,0.0
685,103,2023-04-06 18:04:03,,9363.41,1.308,8.0,438189208.0,-53031655.0,1.308,14.0,44.799999999999955,294.0,275.0,44.799999999999955,0.0
686,102,2023-04-06 18:04:04,,9363.99,1.031,8.0,438189170.0,-53031589.0,1.031,14.0,45.0,294.0,275.0,45.0,0.0
686,103,2023-04-06 18:04:05,,9363.99,0.0,8.0,438189170.0,-53031581.0,0.0,14.0,45.0,294.0,275.0,45.0,0.0
686,103,2023-04-06 18:04:06,,9364.19,0.137,8.0,438189161.0,-53031523.0,0.137,14.0,45.0,294.0,275.0,45.0,0.0
686,103,2023-04-06 18:04:07,,9365.33,0.846,8.0,438189124.0,-53031375.0,0.846,14.0,45.0,294.0,275.0,45.0,0.0
686,106,2023-04-06 18:04:08,,9366.89,1.472,7.0,438189109.0,-53031174.0,1.472,14.0,45.0,294.0,275.0,45.0,0.0
686,110,2023-04-06 18:04:09,,9368.9,1.606,7.0,438189025.0,-53030916.0,1.606,14.0,45.0,294.0,275.0,45.0,0.0
686,112,2023-04-06 18:04:10,,9371.5,2.287,7.0,438188979.0,-53030574.0,2.287,14.0,45.0,294.0,275.0,45.0,0.0
687,115,2023-04-06 18:04:11,,9374.13,2.546,7.0,438188926.0,-53030232.0,2.546,14.0,45.0,294.0,275.0,45.0,0.0
687,115,2023-04-06 18:04:12,,9377.18,2.853,7.0,438188819.0,-53029859.0,2.853,14.0,44.799999999999955,294.0,275.0,44.799999999999955,0.0
687,115,2023-04-06 18:04:13,,9380.19,2.838,10.0,438188644.0,-53029506.0,2.838,14.0,44.799999999999955,294.0,275.0,44.799999999999955,0.0
687,115,2023-04-06 18:04:14,,9382.95,2.72,9.0,438188505.0,-53029180.0,2.72,14.0,44.799999999999955,294.0,275.0,44.799999999999955,0.0
687,114,2023-04-06 18:04:15,,9385.5,2.494,9.0,438188372.0,-53028874.0,2.494,14.0,44.60000000000002,294.0,275.0,44.60000000000002,0.0
687,114,2023-04-06 18:04:16,,9388.1,2.354,9.0,438188234.0,-53028579.0,2.354,14.0,44.60000000000002,294.0,275.0,44.60000000000002,0.0
688,113,2023-04-06 18:04:17,,9390.8,2.423,9.0,438188076.0,-53028290.0,2.423,14.0,44.39999999999998,294.0,275.0,44.39999999999998,-1.42
688,113,2023-04-06 18:04:18,,9393.7,2.481,9.0,438187872.0,-53027988.0,2.481,14.0,44.200000000000045,294.0,275.0,44.200000000000045,-2.18
688,113,2023-04-06 18:04:19,,9396.41,2.512,9.0,438187750.0,-53027652.0,2.512,14.0,44.0,294.0,275.0,44.0,-2.75
688,113,2023-04-06 18:04:20,,9397.97,3.123,8.0,438187736.0,-53027492.0,3.123,14.0,44.0,294.0,275.0,44.0,-3.37
688,114,2023-04-06 18:04:21,,9399.14,5.507,8.0,438187850.0,-53027597.0,5.507,14.0,43.799999999999955,294.0,276.0,43.799999999999955,-3.92
688,114,2023-04-06 18:04:22,,9400.51,5.646,7.0,438187891.0,-53027675.0,5.646,14.0,43.799999999999955,294.0,276.0,43.799999999999955,-4.18
689,114,2023-04-06 18:04:23,,9403.53,6.375,7.0,438188126.0,-53027412.0,6.375,14.0,43.799999999999955,294.0,276.0,43.799999999999955,-4.0
689,114,2023-04-06 18:04:24,,9407.3,7.981,6.0,438188418.0,-53027130.0,7.981,14.0,43.60000000000002,294.0,276.0,43.60000000000002,-3.37
689,113,2023-04-06 18:04:25,,9412.19,6.994,6.0,438188771.0,-53027106.0,6.994,14.0,43.60000000000002,294.0,276.0,43.60000000000002,-2.59
689,113,2023-04-06 18:04:26,,9416.02,3.007,6.0,438188433.0,-53026791.0,3.007,14.0,43.60000000000002,294.0,276.0,43.60000000000002,-1.9
689,112,2023-04-06 18:04:27,,9416.41,3.33,6.0,438188396.0,-53026759.0,3.33,14.0,43.60000000000002,294.0,276.0,43.60000000000002,-1.37
689,112,2023-04-06 18:04:28,,9416.41,2.624,6.0,438188396.0,-53026759.0,2.624,14.0,43.39999999999998,294.0,276.0,43.39999999999998,-1.05
689,112,2023-04-06 18:04:29,,9416.41,0.0,6.0,438188396.0,-53026759.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,-0.89
690,112,2023-04-06 18:04:30,,9416.41,0.0,6.0,438188396.0,-53026759.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,-0.19
690,112,2023-04-06 18:04:31,,9416.41,0.0,7.0,438188396.0,-53026759.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
690,112,2023-04-06 18:04:32,,9416.41,0.0,7.0,438188396.0,-53026759.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
690,113,2023-04-06 18:04:33,,9416.41,0.0,7.0,438188396.0,-53026759.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
690,113,2023-04-06 18:04:34,,9416.41,0.0,7.0,438188396.0,-53026759.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
690,114,2023-04-06 18:04:35,,9416.41,0.0,6.0,438188379.0,-53026711.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
691,115,2023-04-06 18:04:36,,9416.41,0.0,6.0,438188313.0,-53026493.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
691,117,2023-04-06 18:04:37,,9416.41,0.0,6.0,438188351.0,-53026441.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
691,119,2023-04-06 18:04:38,,9416.41,0.0,6.0,438188351.0,-53026441.0,0.0,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
691,123,2023-04-06 18:04:41,,9417.07,1.538,6.0,438187984.0,-53025979.0,1.538,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
691,125,2023-04-06 18:04:42,,9420.96,1.734,6.0,438187712.0,-53025592.0,1.734,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
691,126,2023-04-06 18:04:43,,9425.68,2.812,6.0,438187446.0,-53025059.0,2.812,14.0,43.39999999999998,294.0,276.0,43.39999999999998,0.0
692,127,2023-04-06 18:04:44,,9430.51,3.858,6.0,438187211.0,-53024482.0,3.858,14.0,43.200000000000045,294.0,276.0,43.200000000000045,0.0
692,128,2023-04-06 18:04:45,,9436.42,4.711,7.0,438186974.0,-53023763.0,4.711,14.0,43.200000000000045,294.0,276.0,43.200000000000045,0.0
692,129,2023-04-06 18:04:46,,9442.45,5.334,8.0,438186693.0,-53023042.0,5.334,14.0,43.0,294.0,276.0,43.0,0.0
692,128,2023-04-06 18:04:47,,9449.45,5.662,8.0,438186336.0,-53022218.0,5.662,14.0,42.799999999999955,294.0,276.0,42.799999999999955,0.0
692,129,2023-04-06 18:04:48,,9456.69,6.458,8.0,438186036.0,-53021324.0,6.458,14.0,42.60000000000002,294.0,276.0,42.60000000000002,0.0
693,131,2023-04-06 18:04:49,,9464.02,6.647,8.0,438185643.0,-53020458.0,6.647,14.0,42.60000000000002,294.0,276.0,42.60000000000002,0.0
693,132,2023-04-06 18:04:50,,9471.01,6.606,8.0,438185291.0,-53019633.0,6.606,14.0,42.39999999999998,294.0,276.0,42.39999999999998,0.0
693,132,2023-04-06 18:04:51,,9478.46,6.408,8.0,438184932.0,-53018763.0,6.408,14.0,42.200000000000045,294.0,276.0,42.200000000000045,0.0
693,132,2023-04-06 18:04:52,,9486.38,6.35,8.0,438184466.0,-53017862.0,6.35,14.0,42.200000000000045,294.0,277.0,42.200000000000045,-1.56
694,132,2023-04-06 18:04:53,,9493.83,6.089,7.0,438184090.0,-53016984.0,6.089,14.0,41.799999999999955,294.0,277.0,41.799999999999955,-2.05
694,132,2023-04-06 18:04:54,,9501.95,6.15,7.0,438183645.0,-53016062.0,6.15,14.0,41.60000000000002,294.0,277.0,41.60000000000002,-2.1
694,132,2023-04-06 18:04:55,,9508.78,5.708,7.0,438183274.0,-53015260.0,5.708,14.0,41.200000000000045,294.0,277.0,41.200000000000045,-2.26
694,132,2023-04-06 18:04:56,,9515.29,5.297,8.0,438182916.0,-53014516.0,5.297,14.0,41.0,294.0,278.0,41.0,-2.53
694,132,2023-04-06 18:04:57,,9522.31,5.297,8.0,438182561.0,-53013705.0,5.297,14.0,40.799999999999955,294.0,278.0,40.799999999999955,-2.84
695,131,2023-04-06 18:04:58,,9529.12,5.309,8.0,438182315.0,-53012849.0,5.309,14.0,40.39999999999998,294.0,278.0,40.39999999999998,-3.19
695,130,2023-04-06 18:04:59,,9535.97,5.415,8.0,438182164.0,-53011959.0,5.415,14.0,40.0,294.0,279.0,40.0,-3.62
695,130,2023-04-06 18:05:00,,9543.05,5.686,8.0,438181948.0,-53011044.0,5.686,14.0,39.60000000000002,294.0,279.0,39.60000000000002,-4.06
695,129,2023-04-06 18:05:01,,9551.45,5.779,8.0,438181758.0,-53009952.0,5.779,14.0,39.200000000000045,294.0,279.0,39.200000000000045,-4.49
695,129,2023-04-06 18:05:02,,9560.79,6.336,7.0,438181525.0,-53008733.0,6.336,14.0,38.799999999999955,294.0,279.0,38.799999999999955,-4.95
696,128,2023-04-06 18:05:03,,9570.51,7.018,8.0,438181249.0,-53007482.0,7.018,14.0,38.39999999999998,294.0,280.0,38.39999999999998,-5.36
696,128,2023-04-06 18:05:04,,9579.1,7.742,8.0,438180964.0,-53006394.0,7.742,14.0,38.0,294.0,280.0,38.0,-5.66
696,128,2023-04-06 18:05:05,,9587.86,7.822,8.0,438180607.0,-53005308.0,7.822,14.0,37.799999999999955,294.0,281.0,37.799999999999955,-5.76
696,127,2023-04-06 18:05:06,,9595.75,7.741,9.0,438180276.0,-53004354.0,7.741,14.0,37.39999999999998,294.0,281.0,37.39999999999998,-5.63
696,127,2023-04-06 18:05:07,,9603.79,7.818,9.0,438179891.0,-53003386.0,7.818,14.0,37.200000000000045,294.0,281.0,37.200000000000045,-5.3
697,126,2023-04-06 18:05:08,,9614.15,7.646,9.0,438179491.0,-53002091.0,7.646,14.0,36.799999999999955,294.0,282.0,36.799999999999955,-4.87
697,126,2023-04-06 18:05:09,,9625.81,7.743,8.0,438179065.0,-53000620.0,7.743,14.0,36.39999999999998,294.0,282.0,36.39999999999998,-4.45
697,126,2023-04-06 18:05:10,,9635.25,7.846,8.0,438178771.0,-52999423.0,7.846,14.0,36.200000000000045,294.0,282.0,36.200000000000045,-4.09
697,124,2023-04-06 18:05:11,,9644.09,7.869,10.0,438178362.0,-52998343.0,7.869,14.0,36.0,294.0,283.0,36.0,-3.76
697,123,2023-04-06 18:05:12,,9652.96,7.869,9.0,438177979.0,-52997262.0,7.869,14.0,35.799999999999955,294.0,283.0,35.799999999999955,-3.52
697,122,2023-04-06 18:05:13,,9660.0,7.868,9.0,438177731.0,-52996377.0,7.868,14.0,35.799999999999955,294.0,283.0,35.799999999999955,-3.29
698,120,2023-04-06 18:05:14,,9667.92,7.861,9.0,438177420.0,-52995386.0,7.861,14.0,35.60000000000002,294.0,283.0,35.60000000000002,-3.02
698,119,2023-04-06 18:05:15,,9675.51,7.872,9.0,438177109.0,-52994447.0,7.872,14.0,35.60000000000002,294.0,284.0,35.60000000000002,-2.7
698,118,2023-04-06 18:05:16,,9682.98,7.875,10.0,438176828.0,-52993520.0,7.875,14.0,35.39999999999998,294.0,284.0,35.39999999999998,-2.33
698,118,2023-04-06 18:05:17,,9689.71,7.498,10.0,438176503.0,-52992727.0,7.498,14.0,35.39999999999998,294.0,284.0,35.39999999999998,-1.97
698,118,2023-04-06 18:05:18,,9696.48,6.833,9.0,438176155.0,-52991931.0,6.833,14.0,35.200000000000045,294.0,284.0,35.200000000000045,-1.7
698,117,2023-04-06 18:05:19,,9703.34,6.87,10.0,438175873.0,-52991093.0,6.87,14.0,35.0,294.0,284.0,35.0,-1.51
699,116,2023-04-06 18:05:20,,9710.82,7.09,9.0,438175561.0,-52990155.0,7.09,14.0,35.0,294.0,284.0,35.0,-1.45
699,115,2023-04-06 18:05:21,,9718.05,7.254,9.0,438175288.0,-52989257.0,7.254,14.0,34.799999999999955,294.0,284.0,34.799999999999955,-1.4
699,113,2023-04-06 18:05:22,,9724.81,7.141,9.0,438175017.0,-52988430.0,7.141,14.0,34.799999999999955,294.0,285.0,34.799999999999955,-1.4
699,111,2023-04-06 18:05:23,,9731.41,6.745,8.0,438174745.0,-52987614.0,6.745,14.0,34.799999999999955,294.0,285.0,34.799999999999955,-1.35
699,111,2023-04-06 18:05:24,,9738.02,7.018,8.0,438174500.0,-52986785.0,7.018,14.0,34.799999999999955,294.0,285.0,34.799999999999955,-1.24
699,110,2023-04-06 18:05:25,,9744.6,6.833,8.0,438174432.0,-52985917.0,6.833,14.0,34.60000000000002,294.0,285.0,34.60000000000002,-1.09
700,111,2023-04-06 18:05:26,,9751.44,6.819,10.0,438174490.0,-52985010.0,6.819,14.0,34.60000000000002,294.0,285.0,34.60000000000002,-0.96
700,112,2023-04-06 18:05:27,,9757.08,6.668,10.0,438174608.0,-52984276.0,6.668,14.0,34.799999999999955,294.0,285.0,34.799999999999955,-0.8
700,112,2023-04-06 18:05:28,,9761.67,6.055,10.0,438174882.0,-52983779.0,6.055,14.0,34.799999999999955,294.0,285.0,34.799999999999955,-0.21
