cadence,calories,timestamp,heart_rate,power,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,left_right_balance
95,623,2024-03-11 16:24:58,132.0,143.0,15.0,119.0,,127.0,21187.88,15.0,7.183,4.0,0.0,437801700.0,-53787658.0,7.183,17.0,175.0
91,623,2024-03-11 16:24:59,139.0,116.0,15.0,119.0,,127.0,21195.04,15.0,7.173,4.0,0.0,437801380.0,-53786783.0,7.173,17.0,190.0
99,623,2024-03-11 16:25:00,140.0,126.0,15.0,119.0,,127.0,21201.85,15.0,7.16,4.0,0.0,437801074.0,-53785961.0,7.16,17.0,163.0
88,624,2024-03-11 16:25:01,135.0,150.0,15.200000000000045,119.0,,127.0,21208.87,15.200000000000045,7.139,4.0,0.0,437800789.0,-53785105.0,7.139,17.0,173.0
92,624,2024-03-11 16:25:02,135.0,161.0,15.200000000000045,119.0,,127.0,21215.82,15.200000000000045,7.127,4.0,0.0,437800472.0,-53784258.0,7.127,17.0,173.0
92,624,2024-03-11 16:25:03,134.0,135.0,15.200000000000045,119.0,,127.0,21222.7,15.200000000000045,7.078,4.0,0.0,437800164.0,-53783415.0,7.078,17.0,182.0
92,624,2024-03-11 16:25:04,134.0,112.0,15.200000000000045,119.0,,127.0,21229.62,15.200000000000045,7.029,4.0,0.0,437799902.0,-53782555.0,7.029,17.0,155.0
91,624,2024-03-11 16:25:05,136.0,145.0,15.0,119.0,,127.0,21236.5,15.0,6.992,4.0,0.0,437799663.0,-53781688.0,6.992,17.0,173.0
94,624,2024-03-11 16:25:06,134.0,162.0,15.200000000000045,119.0,,127.0,21243.23,15.200000000000045,6.935,4.0,0.0,437799388.0,-53780852.0,6.935,17.0,179.0
86,624,2024-03-11 16:25:07,135.0,146.0,15.0,119.0,,127.0,21249.91,15.0,6.898,4.0,0.0,437799127.0,-53780016.0,6.898,17.0,169.0
88,625,2024-03-11 16:25:08,134.0,151.0,15.0,119.0,,127.0,21256.52,15.0,6.858,4.0,0.0,437798912.0,-53779180.0,6.858,17.0,177.0
93,625,2024-03-11 16:25:09,134.0,197.0,15.0,119.0,,127.0,21263.23,15.0,6.82,4.0,0.0,437798719.0,-53778321.0,6.82,17.0,171.0
90,625,2024-03-11 16:25:10,134.0,214.0,15.0,119.0,,127.0,21270.03,15.0,6.789,4.0,0.0,437798513.0,-53777443.0,6.789,17.0,172.0
91,625,2024-03-11 16:25:11,135.0,192.0,15.0,119.0,,127.0,21276.75,15.0,6.742,4.0,0.0,437798377.0,-53776566.0,6.742,17.0,168.0
88,625,2024-03-11 16:25:12,135.0,178.0,15.0,119.0,,127.0,21283.56,15.0,6.735,4.0,0.0,437798241.0,-53775674.0,6.735,17.0,173.0
89,626,2024-03-11 16:25:13,137.0,158.0,15.0,119.0,,127.0,21290.36,15.0,6.714,4.0,0.0,437798104.0,-53774783.0,6.714,17.0,167.0
91,626,2024-03-11 16:25:14,137.0,152.0,15.0,119.0,,127.0,21297.05,15.0,6.714,4.0,0.0,437797979.0,-53773899.0,6.714,17.0,182.0
91,626,2024-03-11 16:25:15,136.0,164.0,15.0,119.0,,127.0,21303.94,15.0,6.714,4.0,0.0,437797899.0,-53772985.0,6.714,17.0,167.0
88,626,2024-03-11 16:25:16,136.0,170.0,15.0,119.0,,127.0,21310.7,15.0,6.721,4.0,0.0,437797831.0,-53772090.0,6.721,17.0,172.0
94,626,2024-03-11 16:25:17,139.0,141.0,15.0,119.0,,127.0,21317.51,15.0,6.739,4.0,0.0,437797684.0,-53771196.0,6.739,17.0,171.0
87,626,2024-03-11 16:25:18,138.0,135.0,15.0,119.0,,127.0,21324.37,15.0,6.733,4.0,0.0,437797501.0,-53770307.0,6.733,17.0,178.0
88,626,2024-03-11 16:25:19,136.0,163.0,15.0,119.0,,127.0,21331.23,15.0,6.753,4.0,0.0,437797308.0,-53769426.0,6.753,17.0,172.0
92,627,2024-03-11 16:25:20,136.0,176.0,15.0,119.0,,127.0,21338.2,15.0,6.786,4.0,0.0,437797080.0,-53768537.0,6.786,17.0,176.0
91,627,2024-03-11 16:25:21,136.0,188.0,15.0,119.0,,127.0,21345.08,15.0,6.791,4.0,0.0,437796852.0,-53767659.0,6.791,17.0,169.0
87,627,2024-03-11 16:25:22,135.0,192.0,15.0,119.0,,127.0,21351.95,15.0,6.808,4.0,0.0,437796635.0,-53766781.0,6.808,17.0,169.0
93,627,2024-03-11 16:25:23,133.0,149.0,15.0,119.0,,127.0,21358.76,15.0,6.814,4.0,0.0,437796454.0,-53765906.0,6.814,17.0,173.0
87,627,2024-03-11 16:25:24,133.0,141.0,15.200000000000045,119.0,,127.0,21365.53,15.200000000000045,6.814,4.0,0.0,437796296.0,-53765017.0,6.814,17.0,167.0
91,627,2024-03-11 16:25:25,133.0,156.0,15.200000000000045,119.0,,127.0,21372.28,15.200000000000045,6.814,4.0,0.0,437796216.0,-53764124.0,6.814,17.0,179.0
90,628,2024-03-11 16:25:26,133.0,159.0,15.200000000000045,119.0,,127.0,21379.32,15.200000000000045,6.814,5.0,0.0,437796181.0,-53763185.0,6.814,17.0,168.0
89,628,2024-03-11 16:25:27,133.0,143.0,15.200000000000045,119.0,,127.0,21386.06,15.200000000000045,6.814,5.0,0.0,437796158.0,-53762284.0,6.814,17.0,180.0
91,628,2024-03-11 16:25:28,130.0,126.0,15.0,119.0,,127.0,21392.75,15.0,6.814,5.0,0.0,437796056.0,-53761402.0,6.814,17.0,171.0
88,628,2024-03-11 16:25:29,129.0,135.0,15.0,119.0,,127.0,21399.33,15.0,6.814,5.0,0.0,437795886.0,-53760561.0,6.814,17.0,172.0
98,628,2024-03-11 16:25:30,128.0,139.0,15.0,119.0,,127.0,21406.01,15.0,6.812,5.0,0.0,437795578.0,-53759759.0,6.812,17.0,185.0
90,628,2024-03-11 16:25:31,127.0,157.0,15.0,119.0,,127.0,21412.79,15.0,6.803,5.0,0.0,437795157.0,-53759013.0,6.803,17.0,170.0
90,629,2024-03-11 16:25:32,131.0,182.0,15.0,119.0,,127.0,21419.54,15.0,6.79,5.0,0.0,437794714.0,-53758303.0,6.79,17.0,172.0
89,629,2024-03-11 16:25:33,130.0,204.0,15.0,119.0,,127.0,21426.1,15.0,6.767,5.0,0.0,437794303.0,-53757591.0,6.767,17.0,171.0
90,629,2024-03-11 16:25:34,130.0,225.0,15.200000000000045,119.0,,127.0,21432.76,15.200000000000045,6.758,5.0,0.0,437793918.0,-53756827.0,6.758,17.0,169.0
88,629,2024-03-11 16:25:35,133.0,234.0,15.200000000000045,119.0,,127.0,21439.47,15.200000000000045,6.756,5.0,0.0,437793589.0,-53756033.0,6.756,17.0,171.0
93,629,2024-03-11 16:25:36,133.0,215.0,15.0,119.0,,127.0,21446.25,15.0,6.75,5.0,0.0,437793235.0,-53755229.0,6.75,17.0,169.0
90,630,2024-03-11 16:25:37,135.0,181.0,15.0,119.0,,127.0,21453.05,15.0,6.752,5.0,0.0,437792916.0,-53754416.0,6.752,17.0,169.0
91,630,2024-03-11 16:25:38,135.0,167.0,15.0,119.0,,127.0,21459.97,15.0,6.758,5.0,0.0,437792597.0,-53753595.0,6.758,17.0,166.0
91,630,2024-03-11 16:25:39,136.0,142.0,15.0,119.0,,127.0,21466.88,15.0,6.761,5.0,0.0,437792279.0,-53752769.0,6.761,17.0,165.0
94,630,2024-03-11 16:25:40,136.0,126.0,15.0,119.0,,127.0,21473.59,15.0,6.771,5.0,0.0,437791950.0,-53751967.0,6.771,17.0,181.0
91,630,2024-03-11 16:25:41,136.0,119.0,15.200000000000045,119.0,,127.0,21480.55,15.200000000000045,6.803,5.0,0.0,437791598.0,-53751133.0,6.803,17.0,172.0
92,630,2024-03-11 16:25:42,137.0,125.0,15.200000000000045,119.0,,127.0,21487.47,15.200000000000045,6.881,5.0,0.0,437791290.0,-53750296.0,6.881,17.0,168.0
90,630,2024-03-11 16:25:43,137.0,126.0,15.200000000000045,119.0,,127.0,21494.37,15.200000000000045,6.881,5.0,0.0,437791005.0,-53749456.0,6.881,17.0,173.0
90,631,2024-03-11 16:25:44,135.0,126.0,15.200000000000045,119.0,,127.0,21501.31,15.200000000000045,6.881,5.0,0.0,437790696.0,-53748603.0,6.881,17.0,168.0
91,631,2024-03-11 16:25:45,135.0,144.0,15.200000000000045,119.0,,127.0,21508.05,15.200000000000045,6.881,5.0,0.0,437790411.0,-53747782.0,6.881,17.0,169.0
91,631,2024-03-11 16:25:46,136.0,143.0,15.200000000000045,119.0,,127.0,21514.8,15.200000000000045,6.881,5.0,0.0,437790105.0,-53746950.0,6.881,17.0,170.0
91,631,2024-03-11 16:25:47,134.0,148.0,15.200000000000045,119.0,,127.0,21521.68,15.200000000000045,6.881,5.0,0.0,437789821.0,-53746110.0,6.881,17.0,169.0
88,631,2024-03-11 16:25:48,138.0,150.0,15.0,119.0,,127.0,21528.58,15.0,6.881,5.0,0.0,437789516.0,-53745266.0,6.881,17.0,175.0
94,631,2024-03-11 16:25:49,138.0,142.0,15.0,119.0,,127.0,21535.47,15.0,6.881,5.0,0.0,437789230.0,-53744427.0,6.881,17.0,175.0
92,631,2024-03-11 16:25:50,140.0,168.0,15.0,119.0,,127.0,21542.4,15.0,6.885,5.0,0.0,437788912.0,-53743587.0,6.885,17.0,167.0
90,632,2024-03-11 16:25:51,139.0,167.0,15.0,119.0,,127.0,21549.35,15.0,6.893,5.0,0.0,437788604.0,-53742735.0,6.893,17.0,179.0
95,632,2024-03-11 16:25:52,138.0,143.0,14.799999999999955,119.0,,127.0,21556.12,14.799999999999955,6.878,5.0,0.0,437788331.0,-53741901.0,6.878,17.0,182.0
89,632,2024-03-11 16:25:53,136.0,133.0,14.600000000000023,119.0,,127.0,21562.96,14.600000000000023,6.869,5.0,0.0,437788044.0,-53741062.0,6.869,17.0,179.0
91,632,2024-03-11 16:25:54,135.0,122.0,14.600000000000023,119.0,,127.0,21569.75,14.600000000000023,6.869,4.0,0.0,437787739.0,-53740233.0,6.869,17.0,172.0
90,632,2024-03-11 16:25:55,136.0,125.0,14.600000000000023,119.0,,127.0,21576.57,14.600000000000023,6.869,5.0,0.0,437787466.0,-53739396.0,6.869,17.0,163.0
91,632,2024-03-11 16:25:56,134.0,127.0,14.600000000000023,119.0,,127.0,21583.36,14.600000000000023,6.869,5.0,0.0,437787192.0,-53738558.0,6.869,17.0,176.0
92,632,2024-03-11 16:25:57,133.0,128.0,14.600000000000023,119.0,,127.0,21590.11,14.600000000000023,6.865,5.0,0.0,437786908.0,-53737728.0,6.865,17.0,170.0
94,633,2024-03-11 16:25:58,133.0,135.0,14.600000000000023,119.0,,127.0,21596.81,14.600000000000023,6.853,5.0,0.0,437786590.0,-53736920.0,6.853,17.0,168.0
94,633,2024-03-11 16:25:59,133.0,150.0,14.600000000000023,119.0,,127.0,21603.6,14.600000000000023,6.853,5.0,0.0,437786248.0,-53736123.0,6.853,17.0,169.0
90,633,2024-03-11 16:26:00,135.0,188.0,14.600000000000023,119.0,,127.0,21610.52,14.600000000000023,6.853,5.0,0.0,437785849.0,-53735331.0,6.853,17.0,173.0
97,633,2024-03-11 16:26:01,133.0,173.0,14.600000000000023,119.0,,127.0,21617.45,14.600000000000023,6.853,5.0,0.0,437785463.0,-53734554.0,6.853,17.0,178.0
89,633,2024-03-11 16:26:02,133.0,121.0,14.799999999999955,119.0,,127.0,21624.5,14.799999999999955,6.853,5.0,0.0,437785020.0,-53733767.0,6.853,17.0,197.0
84,633,2024-03-11 16:26:03,133.0,129.0,14.799999999999955,119.0,,127.0,21631.4,14.799999999999955,6.857,5.0,0.0,437784622.0,-53733002.0,6.857,17.0,170.0
85,633,2024-03-11 16:26:04,132.0,161.0,14.799999999999955,119.0,,127.0,21638.45,14.799999999999955,6.888,5.0,0.0,437784246.0,-53732200.0,6.888,17.0,170.0
82,634,2024-03-11 16:26:05,133.0,186.0,14.799999999999955,119.0,,127.0,21645.63,14.799999999999955,6.96,5.0,0.0,437783848.0,-53731364.0,6.96,17.0,173.0
86,634,2024-03-11 16:26:06,132.0,167.0,14.799999999999955,119.0,,127.0,21652.78,14.799999999999955,7.018,5.0,0.0,437783485.0,-53730529.0,7.018,17.0,175.0
87,634,2024-03-11 16:26:07,132.0,163.0,14.799999999999955,119.0,,127.0,21660.04,14.799999999999955,7.051,5.0,0.0,437783108.0,-53729681.0,7.051,17.0,171.0
84,634,2024-03-11 16:26:08,133.0,163.0,14.799999999999955,119.0,,127.0,21667.49,14.799999999999955,7.069,5.0,0.0,437782710.0,-53728806.0,7.069,17.0,170.0
88,634,2024-03-11 16:26:09,132.0,155.0,14.799999999999955,119.0,,127.0,21674.89,14.799999999999955,7.106,4.0,0.0,437782347.0,-53727937.0,7.106,17.0,169.0
86,634,2024-03-11 16:26:10,130.0,150.0,14.600000000000023,119.0,,127.0,21682.4,14.600000000000023,7.196,4.0,0.0,437781958.0,-53727062.0,7.196,17.0,175.0
88,635,2024-03-11 16:26:11,130.0,142.0,14.600000000000023,119.0,,127.0,21689.94,14.600000000000023,7.289,4.0,0.0,437781504.0,-53726219.0,7.289,17.0,170.0
87,635,2024-03-11 16:26:12,131.0,170.0,14.600000000000023,119.0,,127.0,21697.34,14.600000000000023,7.385,4.0,0.0,437781050.0,-53725403.0,7.385,17.0,167.0
87,635,2024-03-11 16:26:13,131.0,169.0,14.600000000000023,119.0,,127.0,21704.78,14.600000000000023,7.4,4.0,0.0,437780604.0,-53724571.0,7.4,17.0,173.0
87,635,2024-03-11 16:26:14,131.0,170.0,14.600000000000023,119.0,,127.0,21712.3,14.600000000000023,7.408,4.0,0.0,437780197.0,-53723709.0,7.408,17.0,175.0
86,635,2024-03-11 16:26:15,130.0,162.0,14.600000000000023,119.0,,127.0,21719.71,14.600000000000023,7.413,4.0,0.0,437779774.0,-53722871.0,7.413,17.0,177.0
90,635,2024-03-11 16:26:16,130.0,172.0,14.600000000000023,119.0,,127.0,21727.2,14.600000000000023,7.43,4.0,0.0,437779319.0,-53722039.0,7.43,17.0,171.0
86,636,2024-03-11 16:26:17,130.0,203.0,14.600000000000023,119.0,,127.0,21734.78,14.600000000000023,7.447,4.0,0.0,437778865.0,-53721200.0,7.447,17.0,173.0
90,636,2024-03-11 16:26:18,131.0,199.0,14.600000000000023,119.0,,127.0,21742.42,14.600000000000023,7.456,4.0,0.0,437778409.0,-53720354.0,7.456,17.0,172.0
87,636,2024-03-11 16:26:19,132.0,201.0,14.600000000000023,119.0,,127.0,21749.9,14.600000000000023,7.466,4.0,0.0,437777955.0,-53719533.0,7.466,17.0,174.0
93,636,2024-03-11 16:26:20,131.0,188.0,14.399999999999977,119.0,,127.0,21757.59,14.399999999999977,7.477,4.0,0.0,437777488.0,-53718696.0,7.477,17.0,176.0
87,636,2024-03-11 16:26:21,133.0,166.0,14.399999999999977,119.0,,127.0,21765.23,14.399999999999977,7.499,4.0,0.0,437776998.0,-53717868.0,7.499,17.0,173.0
88,637,2024-03-11 16:26:22,132.0,155.0,14.399999999999977,119.0,,127.0,21772.83,14.399999999999977,7.524,4.0,0.0,437776530.0,-53717042.0,7.524,17.0,176.0
91,637,2024-03-11 16:26:23,134.0,169.0,14.399999999999977,119.0,,127.0,21780.54,14.399999999999977,7.536,4.0,0.0,437776041.0,-53716201.0,7.536,17.0,168.0
95,637,2024-03-11 16:26:24,135.0,202.0,14.399999999999977,119.0,,127.0,21788.29,14.399999999999977,7.55,4.0,0.0,437775579.0,-53715349.0,7.55,17.0,170.0
91,637,2024-03-11 16:26:25,134.0,160.0,14.600000000000023,119.0,,127.0,21796.57,14.600000000000023,7.603,4.0,0.0,437775068.0,-53714437.0,7.603,17.0,169.0
90,637,2024-03-11 16:26:26,135.0,135.0,14.600000000000023,119.0,,127.0,21805.16,14.600000000000023,7.641,4.0,0.0,437774559.0,-53713495.0,7.641,17.0,167.0
80,637,2024-03-11 16:26:27,135.0,154.0,14.600000000000023,119.0,,127.0,21811.95,14.600000000000023,7.678,4.0,0.0,437774131.0,-53712741.0,7.678,17.0,171.0
80,638,2024-03-11 16:26:28,134.0,189.0,14.600000000000023,119.0,,127.0,21819.91,14.600000000000023,7.78,4.0,0.0,437773666.0,-53711866.0,7.78,17.0,178.0
80,638,2024-03-11 16:26:29,135.0,201.0,14.600000000000023,119.0,,127.0,21828.07,14.600000000000023,7.817,4.0,0.0,437773164.0,-53710966.0,7.817,17.0,168.0
80,638,2024-03-11 16:26:30,131.0,221.0,14.399999999999977,119.0,,127.0,21836.22,14.399999999999977,7.841,4.0,0.0,437772665.0,-53710070.0,7.841,17.0,170.0
81,638,2024-03-11 16:26:31,133.0,200.0,14.399999999999977,119.0,,127.0,21844.52,14.399999999999977,7.915,4.0,0.0,437772174.0,-53709146.0,7.915,17.0,172.0
82,638,2024-03-11 16:26:32,132.0,191.0,14.399999999999977,119.0,,127.0,21852.79,14.399999999999977,7.994,4.0,0.0,437771708.0,-53708219.0,7.994,17.0,166.0
80,639,2024-03-11 16:26:33,132.0,199.0,14.399999999999977,119.0,,127.0,21861.01,14.399999999999977,8.002,4.0,0.0,437771208.0,-53707310.0,8.002,17.0,173.0
85,639,2024-03-11 16:26:34,131.0,226.0,14.200000000000045,119.0,,127.0,21869.22,14.200000000000045,8.05,4.0,0.0,437770696.0,-53706416.0,8.05,17.0,169.0
85,639,2024-03-11 16:26:35,132.0,245.0,14.200000000000045,119.0,,127.0,21877.62,14.200000000000045,8.175,4.0,0.0,437770149.0,-53705520.0,8.175,17.0,169.0
85,639,2024-03-11 16:26:36,133.0,236.0,14.200000000000045,119.0,,127.0,21886.03,14.200000000000045,8.175,4.0,0.0,437769603.0,-53704627.0,8.175,17.0,174.0
80,639,2024-03-11 16:26:37,137.0,218.0,14.200000000000045,119.0,,127.0,21894.26,14.200000000000045,8.178,4.0,0.0,437769057.0,-53703753.0,8.178,17.0,178.0
83,640,2024-03-11 16:26:38,137.0,194.0,14.200000000000045,119.0,,127.0,21902.46,14.200000000000045,8.188,4.0,0.0,437768514.0,-53702886.0,8.188,17.0,177.0
79,640,2024-03-11 16:26:39,139.0,185.0,14.0,119.0,,127.0,21910.74,14.0,8.199,4.0,0.0,437767976.0,-53702005.0,8.199,17.0,175.0
85,640,2024-03-11 16:26:40,139.0,173.0,14.200000000000045,119.0,,127.0,21918.95,14.200000000000045,8.221,4.0,0.0,437767465.0,-53701130.0,8.221,17.0,174.0
81,640,2024-03-11 16:26:41,137.0,191.0,14.200000000000045,119.0,,127.0,21927.12,14.200000000000045,8.244,4.0,0.0,437766920.0,-53700251.0,8.244,17.0,175.0
81,640,2024-03-11 16:26:42,138.0,202.0,14.200000000000045,119.0,,127.0,21935.45,14.200000000000045,8.25,4.0,0.0,437766384.0,-53699362.0,8.25,17.0,175.0
84,641,2024-03-11 16:26:43,138.0,206.0,14.200000000000045,119.0,,127.0,21943.7,14.200000000000045,8.25,4.0,0.0,437765874.0,-53698478.0,8.25,17.0,173.0
82,641,2024-03-11 16:26:44,137.0,222.0,14.399999999999977,119.0,,127.0,21952.07,14.399999999999977,8.25,4.0,0.0,437765337.0,-53697565.0,8.25,17.0,173.0
79,641,2024-03-11 16:26:45,136.0,225.0,14.399999999999977,119.0,,127.0,21960.34,14.399999999999977,8.248,4.0,0.0,437764846.0,-53696658.0,8.248,17.0,170.0
80,641,2024-03-11 16:26:46,138.0,237.0,14.399999999999977,119.0,,127.0,21968.52,14.399999999999977,8.242,4.0,0.0,437764391.0,-53695726.0,8.242,17.0,178.0
86,642,2024-03-11 16:26:47,137.0,248.0,14.399999999999977,119.0,,127.0,21976.71,14.399999999999977,8.242,4.0,0.0,437763937.0,-53694789.0,8.242,17.0,172.0
80,642,2024-03-11 16:26:48,139.0,249.0,14.399999999999977,119.0,,127.0,21984.94,14.399999999999977,8.244,4.0,0.0,437763481.0,-53693837.0,8.244,17.0,173.0
81,642,2024-03-11 16:26:49,139.0,221.0,14.399999999999977,119.0,,127.0,21993.09,14.399999999999977,8.25,4.0,0.0,437763028.0,-53692907.0,8.25,17.0,174.0
86,642,2024-03-11 16:26:50,138.0,224.0,14.200000000000045,119.0,,127.0,22001.34,14.200000000000045,8.252,4.0,0.0,437762571.0,-53691967.0,8.252,17.0,174.0
81,642,2024-03-11 16:26:51,139.0,229.0,14.200000000000045,119.0,,127.0,22009.61,14.200000000000045,8.261,4.0,0.0,437762116.0,-53691033.0,8.261,17.0,174.0
83,643,2024-03-11 16:26:52,139.0,219.0,14.200000000000045,119.0,,127.0,22017.88,14.200000000000045,8.269,4.0,0.0,437761646.0,-53690092.0,8.269,17.0,171.0
80,643,2024-03-11 16:26:53,138.0,218.0,14.200000000000045,119.0,,127.0,22026.04,14.200000000000045,8.269,4.0,0.0,437761153.0,-53689175.0,8.269,17.0,175.0
84,643,2024-03-11 16:26:54,140.0,213.0,14.200000000000045,119.0,,127.0,22034.22,14.200000000000045,8.269,4.0,0.0,437760657.0,-53688272.0,8.269,17.0,175.0
85,643,2024-03-11 16:26:55,140.0,209.0,14.200000000000045,119.0,,127.0,22042.59,14.200000000000045,8.272,4.0,0.0,437760160.0,-53687342.0,8.272,17.0,172.0
82,644,2024-03-11 16:26:56,140.0,206.0,14.200000000000045,119.0,,127.0,22050.8,14.200000000000045,8.283,4.0,0.0,437759693.0,-53686421.0,8.283,17.0,176.0
86,644,2024-03-11 16:26:57,141.0,184.0,14.399999999999977,119.0,,127.0,22059.09,14.399999999999977,8.297,4.0,0.0,437759204.0,-53685487.0,8.297,17.0,169.0
81,644,2024-03-11 16:26:58,140.0,163.0,14.399999999999977,119.0,,127.0,22067.44,14.399999999999977,8.301,4.0,0.0,437758737.0,-53684548.0,8.301,17.0,173.0
82,644,2024-03-11 16:26:59,141.0,168.0,14.200000000000045,119.0,,127.0,22075.94,14.200000000000045,8.317,4.0,0.0,437758236.0,-53683592.0,8.317,17.0,173.0
80,644,2024-03-11 16:27:00,142.0,190.0,14.200000000000045,119.0,,127.0,22084.37,14.200000000000045,8.336,4.0,0.0,437757746.0,-53682631.0,8.336,17.0,178.0
88,644,2024-03-11 16:27:01,140.0,194.0,14.200000000000045,119.0,,127.0,22092.76,14.200000000000045,8.369,4.0,0.0,437757304.0,-53681661.0,8.369,17.0,170.0
83,645,2024-03-11 16:27:02,140.0,203.0,14.200000000000045,119.0,,127.0,22101.13,14.200000000000045,8.369,4.0,0.0,437756894.0,-53680678.0,8.369,17.0,173.0
82,645,2024-03-11 16:27:03,143.0,192.0,14.200000000000045,119.0,,127.0,22109.51,14.200000000000045,8.369,4.0,0.0,437756495.0,-53679678.0,8.369,17.0,171.0
80,645,2024-03-11 16:27:04,143.0,178.0,14.200000000000045,119.0,,127.0,22117.69,14.200000000000045,8.365,4.0,0.0,437756143.0,-53678665.0,8.365,17.0,175.0
84,645,2024-03-11 16:27:05,142.0,160.0,14.200000000000045,119.0,,127.0,22125.87,14.200000000000045,8.353,4.0,0.0,437755824.0,-53677648.0,8.353,17.0,173.0
80,645,2024-03-11 16:27:06,141.0,172.0,14.200000000000045,119.0,,127.0,22134.06,14.200000000000045,8.353,4.0,0.0,437755505.0,-53676630.0,8.353,17.0,171.0
82,646,2024-03-11 16:27:07,141.0,192.0,14.200000000000045,119.0,,127.0,22142.33,14.200000000000045,8.348,4.0,0.0,437755198.0,-53675596.0,8.348,17.0,169.0
79,646,2024-03-11 16:27:08,142.0,147.0,14.200000000000045,119.0,,127.0,22150.5,14.200000000000045,8.315,4.0,0.0,437754925.0,-53674566.0,8.315,17.0,176.0
81,646,2024-03-11 16:27:09,142.0,138.0,14.200000000000045,119.0,,127.0,22158.49,14.200000000000045,8.256,4.0,0.0,437754664.0,-53673552.0,8.256,17.0,186.0
81,646,2024-03-11 16:27:10,142.0,140.0,14.200000000000045,119.0,,127.0,22166.51,14.200000000000045,8.248,4.0,0.0,437754425.0,-53672520.0,8.248,17.0,186.0
81,646,2024-03-11 16:27:11,141.0,140.0,14.200000000000045,119.0,,127.0,22174.4,14.200000000000045,8.218,4.0,0.0,437754128.0,-53671534.0,8.218,17.0,186.0
0,646,2024-03-11 16:27:12,143.0,0.0,14.200000000000045,119.0,,127.0,22181.91,14.200000000000045,8.133,4.0,0.0,437753741.0,-53670661.0,8.133,17.0,181.0
63,646,2024-03-11 16:27:13,142.0,25.0,14.200000000000045,119.0,,127.0,22189.3,14.200000000000045,8.083,4.0,0.0,437753288.0,-53669841.0,8.083,17.0,175.0
80,646,2024-03-11 16:27:14,141.0,215.0,14.200000000000045,119.0,,127.0,22197.0,14.200000000000045,8.016,4.0,0.0,437752843.0,-53668970.0,8.016,17.0,171.0
76,647,2024-03-11 16:27:15,141.0,241.0,14.200000000000045,119.0,,127.0,22204.67,14.200000000000045,7.86,4.0,0.0,437752445.0,-53668071.0,7.86,17.0,173.0
78,647,2024-03-11 16:27:16,140.0,240.0,14.200000000000045,119.0,,127.0,22212.34,14.200000000000045,7.75,4.0,0.0,437752092.0,-53667154.0,7.75,17.0,170.0
87,647,2024-03-11 16:27:17,140.0,179.0,14.0,119.0,,127.0,22219.87,14.0,7.748,4.0,0.0,437751774.0,-53666235.0,7.748,17.0,180.0
86,647,2024-03-11 16:27:18,140.0,160.0,14.0,119.0,,127.0,22227.35,14.0,7.737,4.0,0.0,437751467.0,-53665304.0,7.737,17.0,174.0
86,647,2024-03-11 16:27:19,139.0,193.0,14.0,119.0,,127.0,22234.77,14.0,7.706,4.0,0.0,437751204.0,-53664367.0,7.706,17.0,175.0
87,648,2024-03-11 16:27:20,142.0,195.0,13.799999999999955,119.0,,127.0,22242.14,13.799999999999955,7.644,4.0,0.0,437750976.0,-53663429.0,7.644,17.0,171.0
86,648,2024-03-11 16:27:21,142.0,189.0,13.799999999999955,119.0,,127.0,22249.46,13.799999999999955,7.574,4.0,0.0,437750749.0,-53662494.0,7.574,17.0,176.0
86,648,2024-03-11 16:27:22,141.0,172.0,13.799999999999955,119.0,,127.0,22256.7,13.799999999999955,7.492,4.0,0.0,437750535.0,-53661565.0,7.492,17.0,175.0
86,648,2024-03-11 16:27:23,141.0,129.0,13.799999999999955,119.0,,127.0,22264.01,13.799999999999955,7.483,4.0,0.0,437750344.0,-53660618.0,7.483,17.0,168.0
85,648,2024-03-11 16:27:24,141.0,129.0,13.799999999999955,119.0,,127.0,22271.53,13.799999999999955,7.449,4.0,0.0,437750135.0,-53659642.0,7.449,17.0,182.0
87,648,2024-03-11 16:27:25,142.0,137.0,14.0,119.0,,127.0,22278.94,14.0,7.431,4.0,0.0,437749999.0,-53658669.0,7.431,17.0,172.0
87,648,2024-03-11 16:27:26,140.0,157.0,14.0,119.0,,127.0,22286.37,14.0,7.417,4.0,0.0,437749862.0,-53657696.0,7.417,17.0,174.0
81,649,2024-03-11 16:27:27,141.0,180.0,14.0,119.0,,127.0,22293.74,14.0,7.412,4.0,0.0,437749714.0,-53656732.0,7.412,17.0,173.0
84,649,2024-03-11 16:27:28,146.0,194.0,14.0,119.0,,127.0,22301.01,14.0,7.395,4.0,0.0,437749532.0,-53655784.0,7.395,17.0,176.0
88,649,2024-03-11 16:27:29,146.0,190.0,14.0,119.0,,127.0,22308.42,14.0,7.387,4.0,0.0,437749362.0,-53654815.0,7.387,17.0,175.0
86,649,2024-03-11 16:27:30,143.0,194.0,14.0,119.0,,127.0,22315.8,14.0,7.374,4.0,0.0,437749225.0,-53653847.0,7.374,17.0,176.0
