cadence,calories,heart_rate,power,timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade
83,564,131,209,2024-02-13 16:19:17,,21676.95,5.494,4.0,437693985.0,-53493631.0,5.494,19.0,171.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
84,564,132,208,2024-02-13 16:19:18,,21682.77,5.531,4.0,437693666.0,-53492971.0,5.531,19.0,177.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
82,565,132,203,2024-02-13 16:19:19,,21688.43,5.564,4.0,437693351.0,-53492314.0,5.564,19.0,176.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,565,132,217,2024-02-13 16:19:20,,21694.19,5.565,4.0,437693075.0,-53491639.0,5.565,19.0,175.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,565,133,205,2024-02-13 16:19:21,,21700.03,5.583,4.0,437692760.0,-53490942.0,5.583,19.0,174.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,565,132,168,2024-02-13 16:19:22,,21706.06,5.585,4.0,437692483.0,-53490229.0,5.585,19.0,176.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
85,565,130,151,2024-02-13 16:19:23,,21711.79,5.611,4.0,437692165.0,-53489573.0,5.611,19.0,176.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,566,129,153,2024-02-13 16:19:24,,21717.56,5.613,4.0,437691850.0,-53488897.0,5.613,19.0,171.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
85,566,129,164,2024-02-13 16:19:25,,21723.35,5.633,4.0,437691573.0,-53488219.0,5.633,19.0,175.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
88,566,130,164,2024-02-13 16:19:26,,21729.2,5.665,4.0,437691252.0,-53487545.0,5.665,19.0,175.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
90,566,132,159,2024-02-13 16:19:27,,21735.2,5.765,4.0,437690889.0,-53486863.0,5.765,19.0,173.0,15.399999999999977,63.0,65.0,15.399999999999977,0.0
85,566,133,161,2024-02-13 16:19:28,,21741.03,5.842,4.0,437690573.0,-53486191.0,5.842,19.0,180.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
89,566,133,165,2024-02-13 16:19:29,,21746.99,5.853,4.0,437690253.0,-53485521.0,5.853,19.0,175.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
91,567,132,168,2024-02-13 16:19:30,,21752.76,5.853,4.0,437689929.0,-53484875.0,5.853,19.0,177.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
88,567,132,167,2024-02-13 16:19:31,,21758.82,5.853,4.0,437689570.0,-53484178.0,5.853,19.0,181.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,567,133,166,2024-02-13 16:19:32,,21764.91,5.861,4.0,437689248.0,-53483485.0,5.861,19.0,181.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
87,567,134,163,2024-02-13 16:19:33,,21770.96,5.861,4.0,437688892.0,-53482794.0,5.861,19.0,178.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,567,134,152,2024-02-13 16:19:34,,21776.76,5.861,4.0,437688614.0,-53482115.0,5.861,19.0,177.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,567,135,156,2024-02-13 16:19:35,,21782.48,5.861,4.0,437688299.0,-53481460.0,5.861,19.0,176.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
84,568,134,185,2024-02-13 16:19:36,,21788.03,5.86,4.0,437688023.0,-53480802.0,5.86,19.0,177.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,568,133,206,2024-02-13 16:19:37,,21793.65,5.849,4.0,437687709.0,-53480150.0,5.849,19.0,171.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
84,568,132,205,2024-02-13 16:19:38,,21799.25,5.805,4.0,437687431.0,-53479493.0,5.805,19.0,175.0,15.0,63.0,65.0,15.0,0.0
87,568,130,191,2024-02-13 16:19:39,,21805.13,5.797,4.0,437687113.0,-53478813.0,5.797,19.0,170.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
88,568,132,194,2024-02-13 16:19:40,,21811.11,5.797,4.0,437686795.0,-53478115.0,5.797,19.0,180.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
85,569,133,182,2024-02-13 16:19:41,,21817.1,5.797,4.0,437686475.0,-53477421.0,5.797,19.0,173.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
91,569,134,169,2024-02-13 16:19:42,,21822.87,5.797,4.0,437686160.0,-53476745.0,5.797,19.0,173.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,569,135,171,2024-02-13 16:19:43,,21828.65,5.797,4.0,437685887.0,-53476067.0,5.797,19.0,180.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
86,569,135,179,2024-02-13 16:19:44,,21834.33,5.797,4.0,437685611.0,-53475397.0,5.797,19.0,180.0,15.200000000000045,63.0,65.0,15.200000000000045,0.0
88,569,136,186,2024-02-13 16:19:45,,21840.13,5.799,4.0,437685295.0,-53474717.0,5.799,19.0,178.0,15.0,63.0,65.0,15.0,0.0
88,569,135,175,2024-02-13 16:19:46,,21846.02,5.815,4.0,437685019.0,-53474019.0,5.815,19.0,177.0,15.0,63.0,65.0,15.0,0.0
90,570,135,154,2024-02-13 16:19:47,,21851.88,5.826,4.0,437684703.0,-53473330.0,5.826,19.0,162.0,15.0,63.0,65.0,15.0,0.0
86,570,136,145,2024-02-13 16:19:48,,21857.84,5.834,4.0,437684385.0,-53472629.0,5.834,19.0,172.0,15.0,63.0,65.0,15.0,0.0
90,570,135,163,2024-02-13 16:19:49,,21863.77,5.842,4.0,437684108.0,-53471929.0,5.842,19.0,174.0,15.0,63.0,65.0,15.0,0.0
88,570,135,164,2024-02-13 16:19:50,,21869.83,5.844,4.0,437683791.0,-53471237.0,5.844,18.0,168.0,15.0,63.0,65.0,15.0,0.0
90,570,135,146,2024-02-13 16:19:51,,21875.84,5.87,4.0,437683472.0,-53470541.0,5.87,18.0,177.0,15.0,63.0,65.0,15.0,0.0
88,570,135,138,2024-02-13 16:19:52,,21881.99,5.881,4.0,437683152.0,-53469822.0,5.881,18.0,174.0,15.0,63.0,65.0,15.0,0.0
88,570,135,141,2024-02-13 16:19:53,,21888.06,5.881,4.0,437682835.0,-53469111.0,5.881,18.0,181.0,15.0,63.0,65.0,15.0,0.0
88,571,135,148,2024-02-13 16:19:54,,21893.82,5.881,4.0,437682516.0,-53468436.0,5.881,18.0,171.0,15.0,63.0,65.0,15.0,0.0
90,571,135,147,2024-02-13 16:19:55,,21899.52,5.88,4.0,437682196.0,-53467775.0,5.88,18.0,180.0,15.0,63.0,65.0,15.0,0.0
87,571,134,138,2024-02-13 16:19:56,,21905.5,5.867,4.0,437681879.0,-53467083.0,5.867,18.0,182.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,571,135,139,2024-02-13 16:19:57,,21911.4,5.842,3.0,437681566.0,-53466395.0,5.842,18.0,169.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,571,136,150,2024-02-13 16:19:58,,21917.68,5.853,3.0,437681246.0,-53465670.0,5.853,18.0,165.0,15.0,63.0,65.0,15.0,0.0
85,571,137,171,2024-02-13 16:19:59,,21923.35,5.853,3.0,437680970.0,-53465001.0,5.853,18.0,186.0,15.0,63.0,65.0,15.0,0.0
89,571,137,139,2024-02-13 16:20:00,,21929.06,5.852,3.0,437680658.0,-53464331.0,5.852,18.0,176.0,15.0,63.0,65.0,15.0,0.0
87,572,135,140,2024-02-13 16:20:01,,21934.73,5.842,3.0,437680377.0,-53463670.0,5.842,18.0,170.0,15.0,63.0,65.0,15.0,0.0
89,572,133,154,2024-02-13 16:20:02,,21940.47,5.842,3.0,437680016.0,-53463030.0,5.842,18.0,173.0,15.0,63.0,65.0,15.0,0.0
87,572,134,153,2024-02-13 16:20:03,,21946.4,5.842,3.0,437679698.0,-53462374.0,5.842,18.0,175.0,15.0,63.0,65.0,15.0,0.0
89,572,133,144,2024-02-13 16:20:04,,21952.44,5.842,4.0,437679377.0,-53461675.0,5.842,18.0,181.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,572,133,142,2024-02-13 16:20:05,,21958.39,5.842,4.0,437679058.0,-53460981.0,5.842,18.0,171.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
86,572,133,148,2024-02-13 16:20:06,,21964.53,5.842,4.0,437678692.0,-53460281.0,5.842,18.0,177.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
89,573,133,165,2024-02-13 16:20:07,,21970.24,5.84,4.0,437678376.0,-53459631.0,5.84,18.0,171.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
91,573,134,168,2024-02-13 16:20:08,,21975.96,5.814,4.0,437678062.0,-53458985.0,5.814,18.0,177.0,15.0,63.0,65.0,15.0,0.0
88,573,134,161,2024-02-13 16:20:09,,21981.99,5.817,4.0,437677693.0,-53458320.0,5.817,18.0,169.0,15.0,63.0,65.0,15.0,0.0
88,573,133,163,2024-02-13 16:20:10,,21988.21,5.869,4.0,437677329.0,-53457620.0,5.869,18.0,176.0,15.0,63.0,65.0,15.0,0.0
88,573,134,167,2024-02-13 16:20:11,,21994.27,5.872,4.0,437677010.0,-53456925.0,5.872,18.0,174.0,15.0,63.0,65.0,15.0,0.0
86,573,134,167,2024-02-13 16:20:12,,22000.63,5.908,4.0,437676646.0,-53456207.0,5.908,18.0,176.0,15.0,63.0,65.0,15.0,0.0
88,574,135,166,2024-02-13 16:20:13,,22006.62,5.905,4.0,437676324.0,-53455509.0,5.905,18.0,174.0,15.0,63.0,65.0,15.0,0.0
85,574,135,163,2024-02-13 16:20:14,,22012.56,5.867,4.0,437675963.0,-53454834.0,5.867,18.0,170.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
86,574,135,167,2024-02-13 16:20:15,,22018.3,5.833,4.0,437675644.0,-53454180.0,5.833,18.0,175.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
86,574,135,191,2024-02-13 16:20:16,,22024.0,5.833,4.0,437675330.0,-53453529.0,5.833,18.0,173.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
85,574,135,194,2024-02-13 16:20:17,,22029.55,5.833,4.0,437675049.0,-53452889.0,5.833,18.0,172.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
97,574,135,172,2024-02-13 16:20:18,,22035.25,5.833,4.0,437674689.0,-53452254.0,5.833,18.0,169.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
92,575,137,136,2024-02-13 16:20:19,,22040.71,5.831,5.0,437674371.0,-53451642.0,5.831,18.0,176.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
94,575,138,109,2024-02-13 16:20:20,,22046.09,5.797,4.0,437674051.0,-53451043.0,5.797,18.0,180.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
91,575,138,104,2024-02-13 16:20:21,,22051.31,5.686,4.0,437673733.0,-53450465.0,5.686,18.0,176.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
94,575,137,115,2024-02-13 16:20:22,,22056.55,5.571,4.0,437673414.0,-53449890.0,5.571,18.0,163.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
82,575,137,141,2024-02-13 16:20:23,,22061.8,5.525,4.0,437673095.0,-53449313.0,5.525,18.0,173.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
92,575,136,171,2024-02-13 16:20:24,,22067.14,5.482,4.0,437672777.0,-53448718.0,5.482,18.0,168.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
89,575,136,157,2024-02-13 16:20:25,,22072.37,5.361,4.0,437672458.0,-53448145.0,5.361,18.0,180.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,575,136,139,2024-02-13 16:20:26,,22077.5,5.36,4.0,437672139.0,-53447586.0,5.36,18.0,172.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
86,576,135,142,2024-02-13 16:20:27,,22082.46,5.342,4.0,437671821.0,-53447050.0,5.342,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,576,135,166,2024-02-13 16:20:28,,22087.32,5.335,4.0,437671506.0,-53446532.0,5.335,18.0,170.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
69,576,135,186,2024-02-13 16:20:29,,22092.11,5.249,4.0,437671233.0,-53445997.0,5.249,18.0,185.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
83,576,134,135,2024-02-13 16:20:30,,22096.78,5.23,4.0,437670960.0,-53445479.0,5.23,18.0,176.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
85,576,132,132,2024-02-13 16:20:31,,22101.55,5.079,4.0,437670683.0,-53444960.0,5.079,18.0,176.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
85,576,132,171,2024-02-13 16:20:32,,22106.54,5.019,4.0,437670365.0,-53444426.0,5.019,18.0,178.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,577,131,162,2024-02-13 16:20:33,,22111.46,5.018,4.0,437670048.0,-53443886.0,5.018,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,577,132,149,2024-02-13 16:20:34,,22116.36,5.0,4.0,437669775.0,-53443329.0,5.0,18.0,176.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
89,577,133,156,2024-02-13 16:20:35,,22121.19,5.0,4.0,437669497.0,-53442785.0,5.0,18.0,177.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,577,132,166,2024-02-13 16:20:36,,22126.36,5.0,4.0,437669183.0,-53442218.0,5.0,18.0,178.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,577,133,170,2024-02-13 16:20:37,,22131.4,5.001,4.0,437668876.0,-53441664.0,5.001,18.0,176.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,577,133,171,2024-02-13 16:20:38,,22136.85,5.022,4.0,437668549.0,-53441046.0,5.022,18.0,177.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
85,578,133,175,2024-02-13 16:20:39,,22142.02,5.056,4.0,437668270.0,-53440463.0,5.056,18.0,177.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,578,134,175,2024-02-13 16:20:40,,22146.95,5.056,4.0,437667954.0,-53439935.0,5.056,18.0,167.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
86,578,134,164,2024-02-13 16:20:41,,22151.73,5.056,4.0,437667637.0,-53439416.0,5.056,18.0,171.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,578,134,164,2024-02-13 16:20:42,,22156.42,5.056,4.0,437667359.0,-53438916.0,5.056,18.0,160.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,578,137,176,2024-02-13 16:20:43,,22161.39,5.056,4.0,437667042.0,-53438377.0,5.056,18.0,177.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
85,578,139,172,2024-02-13 16:20:44,,22166.28,5.056,4.0,437666723.0,-53437843.0,5.056,18.0,182.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,579,138,165,2024-02-13 16:20:45,,22171.29,5.064,4.0,437666404.0,-53437305.0,5.064,18.0,178.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,579,136,167,2024-02-13 16:20:46,,22176.39,5.064,4.0,437666087.0,-53436750.0,5.064,18.0,176.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,579,136,167,2024-02-13 16:20:47,,22181.5,5.064,4.0,437665768.0,-53436194.0,5.064,18.0,176.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,579,136,152,2024-02-13 16:20:48,,22186.61,5.064,4.0,437665450.0,-53435658.0,5.064,18.0,175.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,579,136,141,2024-02-13 16:20:49,,22191.69,5.064,4.0,437665132.0,-53435102.0,5.064,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,579,135,132,2024-02-13 16:20:50,,22196.71,5.064,4.0,437664812.0,-53434545.0,5.064,18.0,167.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
90,579,135,126,2024-02-13 16:20:51,,22201.59,5.064,4.0,437664494.0,-53434028.0,5.064,18.0,173.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
91,580,134,129,2024-02-13 16:20:52,,22206.49,5.064,4.0,437664178.0,-53433505.0,5.064,18.0,174.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
85,580,134,134,2024-02-13 16:20:53,,22211.51,5.065,4.0,437663900.0,-53432948.0,5.065,18.0,181.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
89,580,133,129,2024-02-13 16:20:54,,22216.5,5.076,4.0,437663580.0,-53432415.0,5.076,18.0,175.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
91,580,134,128,2024-02-13 16:20:55,,22221.72,5.085,4.0,437663215.0,-53431874.0,5.085,18.0,175.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
89,580,133,136,2024-02-13 16:20:56,,22226.8,5.103,4.0,437662855.0,-53431342.0,5.103,18.0,175.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
88,580,133,151,2024-02-13 16:20:57,,22231.7,5.102,4.0,437662536.0,-53430822.0,5.102,18.0,174.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
90,580,134,170,2024-02-13 16:20:58,,22236.82,5.093,4.0,437662216.0,-53430284.0,5.093,18.0,170.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
90,581,134,187,2024-02-13 16:20:59,,22241.77,5.102,4.0,437661896.0,-53429750.0,5.102,18.0,180.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
89,581,133,195,2024-02-13 16:21:00,,22246.78,5.093,4.0,437661535.0,-53429233.0,5.093,18.0,181.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,581,133,184,2024-02-13 16:21:01,,22251.92,5.103,4.0,437661219.0,-53428673.0,5.103,18.0,162.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,581,134,181,2024-02-13 16:21:02,,22257.1,5.103,4.0,437660945.0,-53428100.0,5.103,18.0,182.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,581,134,150,2024-02-13 16:21:03,,22262.13,5.102,4.0,437660621.0,-53427562.0,5.102,18.0,169.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,581,134,149,2024-02-13 16:21:04,,22267.22,5.09,4.0,437660261.0,-53427028.0,5.09,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,582,134,179,2024-02-13 16:21:05,,22272.27,5.074,4.0,437659939.0,-53426482.0,5.074,18.0,177.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,582,134,191,2024-02-13 16:21:06,,22277.19,5.064,4.0,437659627.0,-53425953.0,5.064,18.0,175.0,15.0,63.0,65.0,15.0,0.0
86,582,133,175,2024-02-13 16:21:07,,22281.87,5.064,4.0,437659365.0,-53425436.0,5.064,18.0,177.0,15.0,63.0,65.0,15.0,0.0
87,582,134,162,2024-02-13 16:21:08,,22286.9,5.063,4.0,437659037.0,-53424887.0,5.063,18.0,174.0,15.0,63.0,65.0,15.0,0.0
90,582,133,153,2024-02-13 16:21:09,,22291.25,5.056,4.0,437658752.0,-53424431.0,5.056,18.0,179.0,15.0,63.0,65.0,15.0,0.0
88,582,134,149,2024-02-13 16:21:10,,22297.42,5.056,4.0,437658347.0,-53423786.0,5.056,18.0,173.0,15.0,63.0,65.0,15.0,0.0
90,583,134,152,2024-02-13 16:21:11,,22302.64,5.056,4.0,437657983.0,-53423246.0,5.056,18.0,170.0,15.0,63.0,65.0,15.0,0.0
90,583,134,155,2024-02-13 16:21:12,,22307.76,5.056,4.0,437657621.0,-53422708.0,5.056,18.0,155.0,15.0,63.0,65.0,15.0,0.0
90,583,133,161,2024-02-13 16:21:13,,22312.85,5.055,4.0,437657303.0,-53422155.0,5.055,18.0,173.0,15.0,63.0,65.0,15.0,0.0
88,583,133,165,2024-02-13 16:21:14,,22317.88,5.048,4.0,437656983.0,-53421632.0,5.048,18.0,178.0,15.0,63.0,65.0,15.0,0.0
89,583,134,178,2024-02-13 16:21:15,,22323.08,5.056,4.0,437656662.0,-53421077.0,5.056,18.0,172.0,15.0,63.0,65.0,15.0,0.0
90,583,133,182,2024-02-13 16:21:16,,22328.2,5.058,4.0,437656301.0,-53420541.0,5.058,18.0,171.0,15.0,63.0,65.0,15.0,0.0
90,584,134,159,2024-02-13 16:21:17,,22333.39,5.092,4.0,437655983.0,-53419986.0,5.092,18.0,169.0,15.0,63.0,65.0,15.0,0.0
88,584,134,141,2024-02-13 16:21:18,,22338.41,5.093,4.0,437655664.0,-53419448.0,5.093,18.0,184.0,15.0,63.0,65.0,15.0,0.0
91,584,134,140,2024-02-13 16:21:19,,22343.52,5.103,4.0,437655342.0,-53418892.0,5.103,18.0,178.0,15.0,63.0,65.0,15.0,0.0
91,584,134,135,2024-02-13 16:21:20,,22348.62,5.111,4.0,437654979.0,-53418359.0,5.111,18.0,170.0,15.0,63.0,65.0,15.0,0.0
92,584,138,132,2024-02-13 16:21:21,,22353.85,5.111,4.0,437654618.0,-53417818.0,5.111,18.0,179.0,15.0,63.0,65.0,15.0,0.0
91,584,143,132,2024-02-13 16:21:22,,22359.08,5.111,4.0,437654292.0,-53417283.0,5.111,18.0,171.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
92,584,146,124,2024-02-13 16:21:23,,22364.42,5.116,4.0,437653886.0,-53416748.0,5.116,18.0,190.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
95,585,147,126,2024-02-13 16:21:24,,22369.73,5.176,4.0,437653526.0,-53416210.0,5.176,18.0,169.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,585,145,126,2024-02-13 16:21:25,,22374.84,5.194,4.0,437653204.0,-53415676.0,5.194,18.0,181.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,585,143,112,2024-02-13 16:21:26,,22379.95,5.194,4.0,437652839.0,-53415159.0,5.194,18.0,185.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,585,142,104,2024-02-13 16:21:27,,22384.92,5.194,4.0,437652476.0,-53414665.0,5.194,18.0,168.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
86,585,141,111,2024-02-13 16:21:28,,22389.95,5.194,4.0,437652114.0,-53414160.0,5.194,18.0,180.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,585,140,121,2024-02-13 16:21:29,,22395.03,5.193,4.0,437651795.0,-53413627.0,5.193,18.0,175.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
85,585,140,128,2024-02-13 16:21:30,,22399.79,5.167,4.0,437651474.0,-53413128.0,5.167,18.0,177.0,14.600000000000023,63.0,65.0,14.600000000000023,0.0
85,585,139,151,2024-02-13 16:21:31,,22404.7,5.061,4.0,437651109.0,-53412630.0,5.061,18.0,178.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,586,140,187,2024-02-13 16:21:32,,22409.79,5.028,4.0,437650745.0,-53412115.0,5.028,18.0,172.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,586,140,198,2024-02-13 16:21:33,,22414.82,5.028,5.0,437650379.0,-53411616.0,5.028,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
91,586,141,200,2024-02-13 16:21:34,,22419.8,5.028,4.0,437650025.0,-53411129.0,5.028,18.0,179.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,586,141,196,2024-02-13 16:21:35,,22425.0,5.027,4.0,437649657.0,-53410601.0,5.027,18.0,178.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,586,140,177,2024-02-13 16:21:36,,22429.98,5.019,4.0,437649338.0,-53410089.0,5.019,18.0,170.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,587,141,176,2024-02-13 16:21:37,,22434.86,5.019,4.0,437649015.0,-53409573.0,5.019,18.0,172.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,587,142,182,2024-02-13 16:21:38,,22440.13,5.022,4.0,437648609.0,-53409051.0,5.022,18.0,173.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,587,142,187,2024-02-13 16:21:39,,22445.24,5.048,4.0,437648284.0,-53408535.0,5.048,18.0,177.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,587,141,175,2024-02-13 16:21:40,,22450.56,5.056,4.0,437647879.0,-53408018.0,5.056,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,587,140,173,2024-02-13 16:21:41,,22455.66,5.057,4.0,437647515.0,-53407502.0,5.057,18.0,171.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,587,139,171,2024-02-13 16:21:42,,22460.66,5.075,4.0,437647150.0,-53407008.0,5.075,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
88,588,139,161,2024-02-13 16:21:43,,22465.68,5.079,4.0,437646785.0,-53406529.0,5.079,18.0,166.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,588,139,157,2024-02-13 16:21:44,,22470.56,5.119,4.0,437646422.0,-53406051.0,5.119,18.0,179.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,588,139,174,2024-02-13 16:21:45,,22475.69,5.121,4.0,437646055.0,-53405556.0,5.121,18.0,174.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
89,588,137,157,2024-02-13 16:21:46,,22480.8,5.139,4.0,437645649.0,-53405058.0,5.139,18.0,146.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
91,588,135,135,2024-02-13 16:21:47,,22485.94,5.139,4.0,437645281.0,-53404581.0,5.139,18.0,170.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
91,588,135,131,2024-02-13 16:21:48,,22491.01,5.137,4.0,437644871.0,-53404124.0,5.137,18.0,156.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
90,588,134,126,2024-02-13 16:21:49,,22496.26,5.115,4.0,437644461.0,-53403647.0,5.115,18.0,178.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,589,135,135,2024-02-13 16:21:50,,22501.21,5.053,4.0,437644057.0,-53403186.0,5.053,18.0,178.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
91,589,135,170,2024-02-13 16:21:51,,22506.16,5.028,4.0,437643737.0,-53402689.0,5.028,18.0,186.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
87,589,136,193,2024-02-13 16:21:52,,22511.17,5.135,4.0,437643370.0,-53402194.0,5.135,18.0,179.0,14.799999999999955,63.0,65.0,14.799999999999955,0.0
