altitude,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,temperature
68.0,795,10206.97,68.0,6.748,14,113,438177516,-52995875,6.748,2023-06-15 18:55:12,327.0,,295.0,-2.86,25.0
67.79999999999995,795,10215.66,67.79999999999995,6.758,14,112,438177222,-52994767,6.758,2023-06-15 18:55:13,327.0,,295.0,-2.64,25.0
67.60000000000002,796,10221.35,67.60000000000002,6.724,13,112,438176978,-52994071,6.724,2023-06-15 18:55:14,327.0,,296.0,-2.46,25.0
67.60000000000002,796,10228.95,67.60000000000002,6.714,13,111,438176753,-52993109,6.714,2023-06-15 18:55:15,327.0,,296.0,-2.31,25.0
67.60000000000002,796,10237.54,67.60000000000002,6.678,13,112,438176424,-52992028,6.678,2023-06-15 18:55:16,327.0,,296.0,-2.18,25.0
67.39999999999998,796,10246.39,67.39999999999998,7.44,13,112,438176059,-52990933,7.44,2023-06-15 18:55:17,327.0,,296.0,-2.06,25.0
67.39999999999998,796,10255.85,67.39999999999998,7.812,13,112,438175663,-52989774,7.812,2023-06-15 18:55:18,327.0,,296.0,-1.87,25.0
67.20000000000005,796,10265.15,67.20000000000005,7.866,13,114,438175214,-52988658,7.866,2023-06-15 18:55:19,327.0,,296.0,-1.68,25.0
67.20000000000005,796,10274.71,67.20000000000005,8.123,12,114,438174823,-52987490,8.123,2023-06-15 18:55:20,327.0,,296.0,-1.52,25.0
67.0,797,10282.75,67.0,8.237,12,115,438174465,-52986505,8.237,2023-06-15 18:55:21,327.0,,296.0,-1.34,25.0
67.0,797,10292.11,67.0,7.952,12,114,438174139,-52985320,7.952,2023-06-15 18:55:22,327.0,,297.0,-1.19,25.0
66.79999999999995,797,10301.47,66.79999999999995,8.161,12,115,438173848,-52984125,8.161,2023-06-15 18:55:23,327.0,,297.0,-1.13,25.0
66.60000000000002,797,10309.29,66.60000000000002,7.958,13,115,438173682,-52983106,7.958,2023-06-15 18:55:24,327.0,,297.0,-1.14,25.0
66.60000000000002,797,10317.93,66.60000000000002,7.878,13,115,438173339,-52982027,7.878,2023-06-15 18:55:25,327.0,,297.0,-1.15,25.0
66.39999999999998,797,10328.22,66.39999999999998,7.952,13,115,438172885,-52980780,7.952,2023-06-15 18:55:26,327.0,,297.0,-1.13,25.0
66.39999999999998,798,10334.85,66.39999999999998,7.972,13,114,438172507,-52980020,7.972,2023-06-15 18:55:27,327.0,,297.0,-1.16,25.0
66.20000000000005,798,10340.57,66.20000000000005,7.841,12,115,438172171,-52979400,7.841,2023-06-15 18:55:28,327.0,,297.0,-1.22,25.0
66.0,798,10348.68,66.0,7.933,12,115,438171755,-52978440,7.933,2023-06-15 18:55:29,327.0,,297.0,-1.31,25.0
65.60000000000002,798,10356.99,65.60000000000002,7.957,12,114,438171430,-52977406,7.957,2023-06-15 18:55:30,327.0,,297.0,-1.48,25.0
65.20000000000005,798,10364.67,65.20000000000005,7.925,12,113,438171130,-52976461,7.925,2023-06-15 18:55:31,327.0,,298.0,-1.72,25.0
65.0,798,10372.44,65.0,7.652,11,114,438170767,-52975523,7.652,2023-06-15 18:55:32,327.0,,298.0,-2.05,25.0
64.60000000000002,799,10379.62,64.60000000000002,7.754,11,114,438170413,-52974669,7.754,2023-06-15 18:55:33,327.0,,298.0,-2.46,25.0
64.20000000000005,799,10388.13,64.20000000000005,7.806,11,113,438170013,-52973641,7.806,2023-06-15 18:55:34,327.0,,299.0,-2.86,25.0
64.0,799,10394.94,64.0,7.636,12,113,438169744,-52972800,7.636,2023-06-15 18:55:35,327.0,,299.0,-3.19,25.0
63.799999999999955,799,10401.64,63.799999999999955,7.409,11,112,438169513,-52971963,7.409,2023-06-15 18:55:36,327.0,,299.0,-3.4,25.0
63.39999999999998,799,10409.67,63.39999999999998,7.346,11,112,438169172,-52970967,7.346,2023-06-15 18:55:37,327.0,,300.0,-3.53,25.0
63.200000000000045,799,10416.94,63.200000000000045,7.293,12,111,438168855,-52970077,7.293,2023-06-15 18:55:38,327.0,,300.0,-3.57,25.0
62.799999999999955,800,10424.13,62.799999999999955,7.278,12,111,438168566,-52969199,7.278,2023-06-15 18:55:39,327.0,,300.0,-3.55,25.0
62.60000000000002,800,10430.99,62.60000000000002,7.177,12,111,438168263,-52968360,7.177,2023-06-15 18:55:40,327.0,,300.0,-3.51,25.0
62.200000000000045,800,10436.84,62.200000000000045,7.045,13,110,438168007,-52967636,7.045,2023-06-15 18:55:41,327.0,,301.0,-3.5,25.0
61.799999999999955,800,10444.12,61.799999999999955,6.989,13,109,438167750,-52966720,6.989,2023-06-15 18:55:42,327.0,,301.0,-3.55,25.0
61.60000000000002,800,10450.68,61.60000000000002,6.431,13,109,438167585,-52965872,6.431,2023-06-15 18:55:43,327.0,,301.0,-3.63,25.0
61.39999999999998,800,10456.09,61.39999999999998,5.483,13,110,438167448,-52965174,5.483,2023-06-15 18:55:44,327.0,,302.0,-3.68,25.0
61.200000000000045,800,10460.37,61.200000000000045,4.502,15,110,438167308,-52964627,4.502,2023-06-15 18:55:45,327.0,,302.0,-3.7,25.0
61.0,801,10464.24,61.0,4.004,16,110,438167173,-52964139,4.004,2023-06-15 18:55:46,327.0,,302.0,-3.69,25.0
60.799999999999955,801,10468.77,60.799999999999955,3.853,16,109,438166969,-52963585,3.853,2023-06-15 18:55:47,327.0,,302.0,-3.69,25.0
60.60000000000002,801,10473.11,60.60000000000002,3.686,16,109,438166743,-52963073,3.686,2023-06-15 18:55:48,327.0,,303.0,-3.73,25.0
60.200000000000045,801,10477.13,60.200000000000045,3.788,15,109,438166548,-52962599,3.788,2023-06-15 18:55:49,327.0,,303.0,-3.87,25.0
60.0,801,10481.74,60.0,3.92,15,111,438166329,-52962046,3.92,2023-06-15 18:55:50,327.0,,303.0,-4.13,25.0
59.799999999999955,801,10488.14,59.799999999999955,4.494,15,112,438166032,-52961273,4.494,2023-06-15 18:55:51,327.0,,303.0,-4.49,25.0
59.39999999999998,801,10495.22,59.39999999999998,5.254,15,113,438165706,-52960421,5.254,2023-06-15 18:55:52,327.0,,304.0,-4.89,25.0
59.200000000000045,802,10501.97,59.200000000000045,5.718,14,115,438165432,-52959594,5.718,2023-06-15 18:55:53,327.0,,304.0,-5.25,25.0
58.799999999999955,802,10508.1,58.799999999999955,5.948,14,117,438165162,-52958838,5.948,2023-06-15 18:55:54,327.0,,304.0,-5.47,25.0
58.60000000000002,802,10515.27,58.60000000000002,6.702,14,119,438164815,-52957985,6.702,2023-06-15 18:55:55,327.0,,304.0,-5.5,25.0
58.39999999999998,802,10521.92,58.39999999999998,6.917,13,120,438164556,-52957158,6.917,2023-06-15 18:55:56,327.0,,305.0,-5.32,25.0
58.200000000000045,802,10528.87,58.200000000000045,7.037,13,121,438164537,-52956243,7.037,2023-06-15 18:55:57,327.0,,305.0,-4.92,25.0
58.0,802,10536.69,58.0,6.681,12,122,438164688,-52955215,6.681,2023-06-15 18:55:58,327.0,,305.0,-4.39,25.0
58.0,803,10545.93,58.0,7.128,12,123,438164625,-52954001,7.128,2023-06-15 18:55:59,327.0,,305.0,-3.82,25.0
57.799999999999955,803,10553.8,57.799999999999955,7.297,14,124,438164450,-52952968,7.297,2023-06-15 18:56:00,327.0,,306.0,-3.28,25.0
57.60000000000002,803,10564.84,57.60000000000002,7.653,14,125,438164304,-52951504,7.653,2023-06-15 18:56:01,327.0,,306.0,-2.78,25.0
57.39999999999998,803,10573.8,57.39999999999998,7.75,14,126,438164240,-52950314,7.75,2023-06-15 18:56:02,327.0,,306.0,-2.37,25.0
57.200000000000045,803,10584.1,57.200000000000045,7.75,14,126,438163948,-52948987,7.75,2023-06-15 18:56:03,327.0,,306.0,-2.07,25.0
57.200000000000045,804,10594.78,57.200000000000045,7.51,13,126,438163657,-52947614,7.51,2023-06-15 18:56:04,327.0,,306.0,-1.89,25.0
57.0,804,10603.16,57.0,8.226,14,127,438163453,-52946521,8.226,2023-06-15 18:56:05,327.0,,306.0,-1.8,25.0
57.0,804,10616.57,57.0,8.34,13,127,438163208,-52944753,8.34,2023-06-15 18:56:06,327.0,,306.0,-1.76,25.0
56.799999999999955,804,10629.36,56.799999999999955,8.297,13,127,438163031,-52943062,8.297,2023-06-15 18:56:07,327.0,,307.0,-1.68,25.0
56.60000000000002,804,10639.8,56.60000000000002,8.027,12,127,438162896,-52941678,8.027,2023-06-15 18:56:08,327.0,,307.0,-1.62,25.0
56.60000000000002,805,10649.46,56.60000000000002,8.176,13,126,438162795,-52940393,8.176,2023-06-15 18:56:09,327.0,,307.0,-1.54,25.0
56.39999999999998,805,10658.21,56.39999999999998,8.286,13,127,438162563,-52939260,8.286,2023-06-15 18:56:10,327.0,,307.0,-1.43,25.0
56.200000000000045,805,10666.82,56.200000000000045,8.537,12,127,438162257,-52938176,8.537,2023-06-15 18:56:11,327.0,,307.0,-1.34,25.0
56.200000000000045,805,10675.14,56.200000000000045,7.686,12,127,438161975,-52937119,7.686,2023-06-15 18:56:12,327.0,,307.0,-1.32,25.0
56.0,805,10684.25,56.0,7.389,12,129,438161767,-52935934,7.389,2023-06-15 18:56:13,327.0,,307.0,-1.33,25.0
56.0,806,10693.83,56.0,7.239,12,129,438161587,-52934675,7.239,2023-06-15 18:56:14,327.0,,307.0,-1.34,25.0
55.799999999999955,806,10703.1,55.799999999999955,7.194,12,131,438161365,-52933465,7.194,2023-06-15 18:56:15,327.0,,308.0,-1.37,25.0
55.60000000000002,806,10710.57,55.60000000000002,7.194,12,131,438161281,-52932478,7.194,2023-06-15 18:56:16,327.0,,308.0,-1.44,25.0
55.60000000000002,806,10716.77,55.60000000000002,8.078,12,133,438161167,-52931665,8.078,2023-06-15 18:56:17,327.0,,308.0,-1.46,25.0
55.60000000000002,806,10724.99,55.60000000000002,8.926,15,133,438160956,-52930600,8.926,2023-06-15 18:56:18,327.0,,308.0,-1.41,25.0
55.39999999999998,807,10735.24,55.39999999999998,9.083,15,135,438160763,-52929255,9.083,2023-06-15 18:56:19,327.0,,308.0,-1.31,25.0
