battery_soc,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,temperature,altitude,ascent,descent,enhanced_altitude,grade
,767,10961.82,8.435,12,127,438179919,-53003468,8.435,2023-05-31 18:59:04,20.0,114.60000000000002,328.0,315.0,114.60000000000002,-4.68
,767,10970.45,8.118,12,127,438179516,-53002411,8.118,2023-05-31 18:59:05,20.0,114.20000000000005,328.0,315.0,114.20000000000005,-4.39
,767,10980.07,8.312,11,127,438179111,-53001236,8.312,2023-05-31 18:59:06,20.0,113.79999999999995,328.0,316.0,113.79999999999995,-4.13
,767,10989.89,8.38,11,128,438178689,-53000033,8.38,2023-05-31 18:59:07,20.0,113.60000000000002,328.0,316.0,113.60000000000002,-3.85
,768,10999.03,8.496,11,129,438178280,-52998923,8.496,2023-05-31 18:59:08,20.0,113.39999999999998,328.0,316.0,113.39999999999998,-3.57
,768,11008.1,8.519,11,129,438177884,-52997830,8.519,2023-05-31 18:59:09,20.0,113.0,328.0,317.0,113.0,-3.35
,768,11017.19,8.519,11,129,438177495,-52996712,8.519,2023-05-31 18:59:10,20.0,112.79999999999995,328.0,317.0,112.79999999999995,-3.21
,768,11026.69,8.519,11,128,438177254,-52995482,8.519,2023-05-31 18:59:11,20.0,112.60000000000002,328.0,317.0,112.60000000000002,-3.05
,768,11036.69,8.515,10,127,438176970,-52994188,8.515,2023-05-31 18:59:12,20.0,112.60000000000002,328.0,317.0,112.60000000000002,-2.75
,769,11045.05,8.473,10,127,438176653,-52993134,8.473,2023-05-31 18:59:13,20.0,112.60000000000002,328.0,318.0,112.60000000000002,-2.36
,769,11052.75,8.361,10,126,438176340,-52992184,8.361,2023-05-31 18:59:14,20.0,112.60000000000002,328.0,318.0,112.60000000000002,-1.95
,769,11062.74,8.384,10,127,438175959,-52990954,8.384,2023-05-31 18:59:15,20.0,112.39999999999998,328.0,318.0,112.39999999999998,-1.55
,769,11072.35,8.523,10,127,438175558,-52989765,8.523,2023-05-31 18:59:16,20.0,112.39999999999998,328.0,318.0,112.39999999999998,-1.23
,769,11082.26,8.556,10,128,438175111,-52988564,8.556,2023-05-31 18:59:17,20.0,112.39999999999998,328.0,318.0,112.39999999999998,-0.97
,770,11092.18,8.556,10,128,438174735,-52987332,8.556,2023-05-31 18:59:18,20.0,112.20000000000005,328.0,318.0,112.20000000000005,-0.79
,770,11102.0,8.549,10,128,438174391,-52986090,8.549,2023-05-31 18:59:19,20.0,112.0,328.0,318.0,112.0,-0.76
,770,11111.61,8.508,10,128,438174141,-52984842,8.508,2023-05-31 18:59:20,20.0,111.79999999999995,328.0,318.0,111.79999999999995,-0.86
,770,11120.06,8.421,12,127,438173764,-52983831,8.421,2023-05-31 18:59:21,20.0,111.79999999999995,328.0,318.0,111.79999999999995,-1.0
,770,11127.15,7.955,11,128,438173318,-52983036,7.955,2023-05-31 18:59:22,20.0,111.79999999999995,328.0,319.0,111.79999999999995,-1.1
,771,11134.48,8.127,11,127,438172922,-52982199,8.127,2023-05-31 18:59:23,20.0,111.39999999999998,328.0,319.0,111.39999999999998,-1.2
,771,11143.16,8.127,11,126,438172606,-52981116,8.127,2023-05-31 18:59:24,20.0,111.20000000000005,328.0,319.0,111.20000000000005,-1.4
,771,11156.67,8.315,10,125,438172280,-52979356,8.315,2023-05-31 18:59:25,20.0,111.0,328.0,319.0,111.0,-1.56
,771,11166.1,8.472,10,125,438171969,-52978167,8.472,2023-05-31 18:59:26,20.0,111.0,328.0,319.0,111.0,-1.63
,771,11174.0,8.278,11,123,438171684,-52977174,8.278,2023-05-31 18:59:27,20.0,110.60000000000002,328.0,319.0,110.60000000000002,-1.71
,772,11182.26,8.278,13,123,438171310,-52976173,8.278,2023-05-31 18:59:28,20.0,110.20000000000005,328.0,319.0,110.20000000000005,-1.93
,772,11190.86,8.278,14,121,438170859,-52975172,8.278,2023-05-31 18:59:29,20.0,109.60000000000002,328.0,320.0,109.60000000000002,-2.31
,772,11199.31,8.385,13,121,438170449,-52974165,8.385,2023-05-31 18:59:30,20.0,109.20000000000005,328.0,320.0,109.20000000000005,-2.79
,772,11208.16,9.0,13,120,438170052,-52973078,9.0,2023-05-31 18:59:31,20.0,108.79999999999995,328.0,321.0,108.79999999999995,-3.21
,772,11217.14,9.015,12,119,438169730,-52971963,9.015,2023-05-31 18:59:32,20.0,108.39999999999998,328.0,321.0,108.39999999999998,-3.6
,772,11225.97,9.085,12,119,438169358,-52970867,9.085,2023-05-31 18:59:33,20.0,108.20000000000005,328.0,321.0,108.20000000000005,-3.94
,773,11234.75,8.914,12,120,438168953,-52969801,8.914,2023-05-31 18:59:34,20.0,107.79999999999995,328.0,322.0,107.79999999999995,-4.17
,773,11242.86,8.578,11,120,438168598,-52968823,8.578,2023-05-31 18:59:35,20.0,107.39999999999998,328.0,322.0,107.39999999999998,-4.21
,773,11251.37,8.738,11,119,438168271,-52967770,8.738,2023-05-31 18:59:36,21.0,106.79999999999995,328.0,322.0,106.79999999999995,-4.09
,773,11259.83,8.619,11,120,438167899,-52966731,8.619,2023-05-31 18:59:37,21.0,106.39999999999998,328.0,323.0,106.39999999999998,-3.99
,773,11268.28,8.604,10,119,438167504,-52965701,8.604,2023-05-31 18:59:38,21.0,105.79999999999995,328.0,323.0,105.79999999999995,-4.03
,773,11276.44,8.347,10,120,438167190,-52964693,8.347,2023-05-31 18:59:39,21.0,105.39999999999998,328.0,324.0,105.39999999999998,-4.16
,774,11283.64,7.405,10,119,438166915,-52963796,7.405,2023-05-31 18:59:40,21.0,105.20000000000005,328.0,324.0,105.20000000000005,-4.28
,774,11290.03,6.976,10,119,438166607,-52963023,6.976,2023-05-31 18:59:41,21.0,105.0,328.0,325.0,105.0,-4.27
,774,11294.71,5.431,10,119,438166394,-52962463,5.431,2023-05-31 18:59:42,21.0,104.79999999999995,328.0,325.0,104.79999999999995,-4.17
,774,11298.28,4.002,10,121,438166257,-52962025,4.002,2023-05-31 18:59:43,21.0,104.60000000000002,328.0,325.0,104.60000000000002,-3.91
,774,11300.69,3.265,10,121,438166141,-52961726,3.265,2023-05-31 18:59:44,21.0,104.60000000000002,328.0,326.0,104.60000000000002,-3.48
,775,11301.4,3.382,10,121,438166141,-52961638,3.382,2023-05-31 18:59:45,21.0,104.60000000000002,328.0,326.0,104.60000000000002,-2.99
,775,11301.76,1.619,13,126,438165989,-52961279,1.619,2023-05-31 19:00:17,21.0,104.20000000000005,328.0,326.0,104.20000000000005,0.0
,775,11303.98,1.969,13,127,438165883,-52961027,1.969,2023-05-31 19:00:18,21.0,104.20000000000005,328.0,326.0,104.20000000000005,0.0
,775,11306.71,2.187,12,129,438165704,-52960720,2.187,2023-05-31 19:00:19,21.0,104.20000000000005,328.0,326.0,104.20000000000005,0.0
,775,11309.48,2.282,12,128,438165521,-52960429,2.282,2023-05-31 19:00:20,21.0,104.0,328.0,326.0,104.0,0.0
,775,11312.88,2.896,12,129,438165331,-52960055,2.896,2023-05-31 19:00:21,21.0,104.0,328.0,326.0,104.0,0.0
,776,11317.05,3.722,11,130,438165098,-52959576,3.722,2023-05-31 19:00:22,21.0,103.79999999999995,328.0,326.0,103.79999999999995,0.0
,776,11321.85,4.345,11,128,438164831,-52959044,4.345,2023-05-31 19:00:23,21.0,103.60000000000002,328.0,326.0,103.60000000000002,0.0
,776,11327.53,4.714,10,128,438164653,-52958331,4.714,2023-05-31 19:00:24,21.0,103.39999999999998,328.0,326.0,103.39999999999998,0.0
,776,11333.88,5.13,10,128,438164752,-52957493,5.13,2023-05-31 19:00:25,21.0,103.20000000000005,328.0,326.0,103.20000000000005,-1.15
,776,11340.92,5.998,9,128,438164847,-52956566,5.998,2023-05-31 19:00:26,21.0,103.20000000000005,328.0,327.0,103.20000000000005,-4.26
,777,11347.24,6.204,9,127,438164715,-52955737,6.204,2023-05-31 19:00:27,21.0,103.0,328.0,327.0,103.0,-4.05
,777,11354.15,6.22,9,126,438164572,-52954827,6.22,2023-05-31 19:00:28,21.0,102.79999999999995,328.0,327.0,102.79999999999995,-3.79
,777,11361.25,6.344,9,127,438164436,-52953893,6.344,2023-05-31 19:00:29,21.0,102.60000000000002,328.0,327.0,102.60000000000002,-3.37
,777,11368.54,6.883,10,128,438164296,-52952936,6.883,2023-05-31 19:00:30,21.0,102.60000000000002,328.0,328.0,102.60000000000002,-2.93
,777,11376.28,7.067,10,129,438164109,-52951926,7.067,2023-05-31 19:00:31,21.0,102.60000000000002,328.0,328.0,102.60000000000002,-2.55
,778,11384.33,7.053,10,129,438163927,-52950880,7.053,2023-05-31 19:00:32,21.0,102.39999999999998,328.0,328.0,102.39999999999998,-2.1
,778,11392.95,7.186,10,131,438163747,-52949745,7.186,2023-05-31 19:00:33,21.0,102.39999999999998,328.0,328.0,102.39999999999998,-1.71
,778,11401.98,7.279,10,132,438163559,-52948569,7.279,2023-05-31 19:00:34,21.0,102.39999999999998,328.0,328.0,102.39999999999998,-1.13
,778,11410.59,7.884,10,132,438163342,-52947455,7.884,2023-05-31 19:00:35,21.0,102.39999999999998,328.0,328.0,102.39999999999998,0.0
,778,11419.75,8.369,10,134,438163161,-52946248,8.369,2023-05-31 19:00:36,21.0,102.39999999999998,328.0,328.0,102.39999999999998,0.0
,779,11428.25,8.24,9,134,438163017,-52945128,8.24,2023-05-31 19:00:37,21.0,102.39999999999998,328.0,328.0,102.39999999999998,0.0
,779,11436.21,7.548,9,133,438162857,-52944080,7.548,2023-05-31 19:00:38,21.0,102.39999999999998,328.0,328.0,102.39999999999998,0.0
,779,11444.43,7.464,9,135,438162796,-52942990,7.464,2023-05-31 19:00:39,21.0,102.20000000000005,328.0,328.0,102.20000000000005,0.0
,779,11452.48,7.479,9,135,438162647,-52941931,7.479,2023-05-31 19:00:40,21.0,102.20000000000005,328.0,328.0,102.20000000000005,0.0
,780,11460.64,7.574,10,136,438162420,-52940879,7.574,2023-05-31 19:00:41,21.0,102.0,328.0,328.0,102.0,0.0
,780,11469.85,7.631,10,136,438162198,-52939677,7.631,2023-05-31 19:00:42,21.0,102.0,328.0,328.0,102.0,-0.15
,780,11479.05,7.636,10,137,438162010,-52938473,7.636,2023-05-31 19:00:43,21.0,102.0,328.0,328.0,102.0,-0.75
,780,11488.49,7.667,10,138,438161784,-52937242,7.667,2023-05-31 19:00:44,21.0,101.79999999999995,328.0,328.0,101.79999999999995,-0.88
,780,11497.43,7.667,9,138,438161506,-52936095,7.667,2023-05-31 19:00:45,21.0,101.60000000000002,328.0,329.0,101.60000000000002,-1.02
,781,11505.67,7.55,9,139,438161255,-52935033,7.55,2023-05-31 19:00:46,21.0,101.39999999999998,328.0,329.0,101.39999999999998,-1.21
,781,11513.08,6.694,9,138,438161118,-52934061,6.694,2023-05-31 19:00:47,21.0,101.20000000000005,328.0,329.0,101.20000000000005,-1.37
,781,11522.0,6.38,9,138,438160991,-52932881,6.38,2023-05-31 19:00:48,21.0,101.20000000000005,328.0,329.0,101.20000000000005,-1.49
,781,11530.0,5.778,10,137,438160933,-52931817,5.778,2023-05-31 19:00:49,21.0,101.20000000000005,328.0,329.0,101.20000000000005,-1.5
,781,11538.74,5.867,11,136,438160785,-52930666,5.867,2023-05-31 19:00:50,21.0,101.0,328.0,329.0,101.0,-1.49
,782,11547.86,6.678,11,135,438160524,-52929489,6.678,2023-05-31 19:00:51,21.0,101.0,328.0,329.0,101.0,-1.42
,782,11556.0,7.347,11,134,438160389,-52928420,7.347,2023-05-31 19:00:52,21.0,101.0,328.0,329.0,101.0,-1.33
,782,11563.74,6.857,11,133,438160250,-52927402,6.857,2023-05-31 19:00:53,21.0,100.79999999999995,328.0,329.0,100.79999999999995,-1.23
,782,11570.46,6.701,11,132,438160128,-52926514,6.701,2023-05-31 19:00:54,21.0,100.60000000000002,328.0,330.0,100.60000000000002,-1.13
,783,11577.14,6.546,12,130,438160074,-52925628,6.546,2023-05-31 19:00:55,21.0,100.60000000000002,328.0,330.0,100.60000000000002,-1.14
,783,11584.16,6.45,13,131,438159956,-52924704,6.45,2023-05-31 19:00:56,21.0,100.39999999999998,328.0,330.0,100.39999999999998,-1.27
,783,11591.86,6.156,12,129,438159683,-52923726,6.156,2023-05-31 19:00:57,21.0,100.20000000000005,328.0,330.0,100.20000000000005,-1.4
,783,11598.92,5.858,12,129,438159416,-52922847,5.858,2023-05-31 19:00:58,21.0,100.0,328.0,330.0,100.0,-1.56
,783,11605.87,5.96,13,129,438159203,-52921966,5.96,2023-05-31 19:00:59,21.0,100.0,328.0,330.0,100.0,-1.67
,784,11613.2,5.751,13,128,438159066,-52921000,5.751,2023-05-31 19:01:00,21.0,99.79999999999995,328.0,330.0,99.79999999999995,-1.78
,784,11620.33,5.632,13,127,438158950,-52920058,5.632,2023-05-31 19:01:01,21.0,99.60000000000002,328.0,331.0,99.60000000000002,-1.94
,784,11626.27,5.81,13,126,438158925,-52919266,5.81,2023-05-31 19:01:02,21.0,99.39999999999998,328.0,331.0,99.39999999999998,-2.04
,784,11631.87,5.0,13,125,438158742,-52918549,5.0,2023-05-31 19:01:03,21.0,99.39999999999998,328.0,331.0,99.39999999999998,-2.12
,784,11638.59,5.241,14,124,438158561,-52917692,5.241,2023-05-31 19:01:04,21.0,99.20000000000005,328.0,331.0,99.20000000000005,-2.17
,784,11644.91,6.621,14,124,438158401,-52916864,6.621,2023-05-31 19:01:05,21.0,99.20000000000005,328.0,331.0,99.20000000000005,-2.19
,785,11647.86,5.824,14,124,438158378,-52916475,5.824,2023-05-31 19:01:06,21.0,99.0,328.0,331.0,99.0,-2.16
,785,11650.38,0.87,17,122,438158481,-52916040,0.87,2023-05-31 19:02:12,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,785,11650.92,1.7,17,124,438158385,-52915717,1.7,2023-05-31 19:02:13,21.0,99.0,328.0,331.0,99.0,0.0
,785,11654.68,3.917,16,125,438158254,-52915236,3.917,2023-05-31 19:02:14,21.0,99.0,328.0,331.0,99.0,0.0
,785,11658.54,3.962,16,125,438158152,-52914739,3.962,2023-05-31 19:02:15,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,786,11663.81,4.386,15,127,438157979,-52914078,4.386,2023-05-31 19:02:16,21.0,99.0,328.0,331.0,99.0,0.0
,786,11669.38,5.479,15,127,438157844,-52913347,5.479,2023-05-31 19:02:17,21.0,99.0,328.0,331.0,99.0,0.0
,786,11675.02,5.756,14,127,438157746,-52912611,5.756,2023-05-31 19:02:18,21.0,99.0,328.0,331.0,99.0,0.0
,786,11680.76,5.631,14,127,438157617,-52911857,5.631,2023-05-31 19:02:19,21.0,99.0,328.0,331.0,99.0,0.0
,786,11686.55,5.59,14,126,438157525,-52911093,5.59,2023-05-31 19:02:20,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,787,11692.38,5.369,13,126,438157449,-52910321,5.369,2023-05-31 19:02:21,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,787,11698.27,5.369,13,125,438157455,-52909535,5.369,2023-05-31 19:02:22,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,787,11704.56,5.369,12,125,438157483,-52908694,5.369,2023-05-31 19:02:23,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,787,11710.52,5.378,12,124,438157376,-52907905,5.378,2023-05-31 19:02:24,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,787,11716.37,5.437,12,124,438157185,-52907168,5.437,2023-05-31 19:02:25,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,787,11722.99,5.5,11,124,438156919,-52906345,5.5,2023-05-31 19:02:26,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,788,11730.42,5.329,11,122,438156481,-52905549,5.329,2023-05-31 19:02:27,21.0,98.79999999999995,328.0,331.0,98.79999999999995,0.0
,788,11736.66,4.697,10,123,438156107,-52904851,4.697,2023-05-31 19:02:28,21.0,98.60000000000002,328.0,331.0,98.60000000000002,0.0
,788,11742.27,6.223,10,121,438155647,-52904334,6.223,2023-05-31 19:02:29,21.0,98.60000000000002,328.0,331.0,98.60000000000002,0.0
,788,11747.63,6.004,10,121,438155170,-52904016,6.004,2023-05-31 19:02:30,21.0,98.39999999999998,328.0,331.0,98.39999999999998,0.0
,788,11752.86,5.764,10,121,438154604,-52903936,5.764,2023-05-31 19:02:31,21.0,98.20000000000005,328.0,331.0,98.20000000000005,0.0
,789,11759.25,5.629,10,121,438153909,-52903951,5.629,2023-05-31 19:02:32,21.0,97.79999999999995,328.0,331.0,97.79999999999995,0.0
,789,11766.7,5.784,10,119,438153093,-52904052,5.784,2023-05-31 19:02:33,21.0,97.39999999999998,328.0,331.0,97.39999999999998,0.0
,789,11775.44,6.073,10,119,438152166,-52904207,6.073,2023-05-31 19:02:34,21.0,97.0,328.0,331.0,97.0,0.0
,789,11783.82,6.475,10,118,438151292,-52904422,6.475,2023-05-31 19:02:35,21.0,96.60000000000002,328.0,331.0,96.60000000000002,0.0
,789,11792.66,6.568,10,117,438150377,-52904734,6.568,2023-05-31 19:02:36,21.0,96.20000000000005,328.0,331.0,96.20000000000005,0.0
,789,11801.13,6.43,10,116,438149511,-52905111,6.43,2023-05-31 19:02:37,21.0,95.79999999999995,328.0,331.0,95.79999999999995,0.0
,790,11808.49,6.309,12,116,438148808,-52905494,6.309,2023-05-31 19:02:38,21.0,95.60000000000002,328.0,331.0,95.60000000000002,0.0
,790,11816.02,6.286,12,116,438148044,-52905874,6.286,2023-05-31 19:02:39,21.0,95.20000000000005,328.0,331.0,95.20000000000005,0.0
,790,11823.41,6.249,12,116,438147289,-52906178,6.249,2023-05-31 19:02:40,21.0,94.79999999999995,328.0,331.0,94.79999999999995,-0.35
,790,11829.47,6.061,12,116,438146659,-52906378,6.061,2023-05-31 19:02:41,21.0,94.60000000000002,328.0,332.0,94.60000000000002,-5.25
,790,11835.62,6.034,12,116,438146013,-52906538,6.034,2023-05-31 19:02:42,21.0,94.39999999999998,328.0,332.0,94.39999999999998,-5.04
,790,11844.05,5.725,11,116,438145131,-52906875,5.725,2023-05-31 19:02:43,21.0,94.20000000000005,328.0,332.0,94.20000000000005,-4.72
,791,11849.31,5.61,11,116,438144580,-52906975,5.61,2023-05-31 19:02:44,21.0,94.0,328.0,332.0,94.0,-4.33
,791,11852.22,5.422,13,116,438144291,-52906914,5.422,2023-05-31 19:02:45,21.0,94.0,328.0,333.0,94.0,-3.88
,791,11855.04,4.531,15,116,438144008,-52906752,4.531,2023-05-31 19:02:46,21.0,94.0,328.0,333.0,94.0,-3.37
,791,11856.89,4.184,15,117,438143932,-52906547,4.184,2023-05-31 19:02:47,21.0,94.0,328.0,333.0,94.0,-2.86
,791,11859.45,3.733,15,118,438143917,-52906207,3.733,2023-05-31 19:02:48,21.0,93.79999999999995,328.0,333.0,93.79999999999995,-2.37
,791,11862.96,3.443,15,118,438143841,-52905749,3.443,2023-05-31 19:02:49,21.0,93.79999999999995,328.0,333.0,93.79999999999995,-1.97
,792,11866.48,3.487,14,119,438143841,-52905278,3.487,2023-05-31 19:02:50,21.0,93.60000000000002,328.0,333.0,93.60000000000002,-1.7
,792,11869.56,3.496,14,118,438143848,-52904869,3.496,2023-05-31 19:02:51,21.0,93.60000000000002,328.0,333.0,93.60000000000002,-1.63
,792,11872.62,3.386,14,119,438143872,-52904468,3.386,2023-05-31 19:02:52,21.0,93.39999999999998,328.0,333.0,93.39999999999998,-1.75
,792,11876.0,3.345,14,117,438143760,-52904036,3.345,2023-05-31 19:02:53,21.0,93.39999999999998,328.0,333.0,93.39999999999998,-1.9
,792,11880.33,3.37,14,118,438143529,-52903542,3.37,2023-05-31 19:02:54,21.0,93.39999999999998,328.0,333.0,93.39999999999998,-2.03
,792,11885.01,3.727,14,118,438143265,-52903003,3.727,2023-05-31 19:02:55,21.0,93.39999999999998,328.0,334.0,93.39999999999998,-2.05
,793,11889.21,3.973,15,118,438143068,-52902508,3.973,2023-05-31 19:02:56,21.0,93.39999999999998,328.0,334.0,93.39999999999998,-1.86
,793,11893.67,4.078,15,118,438142789,-52902042,4.078,2023-05-31 19:02:57,21.0,93.39999999999998,328.0,334.0,93.39999999999998,-1.43
,793,11899.65,4.127,15,117,438142297,-52901516,4.127,2023-05-31 19:02:58,21.0,93.39999999999998,328.0,334.0,93.39999999999998,0.0
,793,11905.45,4.194,14,117,438141802,-52901038,4.194,2023-05-31 19:02:59,21.0,93.39999999999998,328.0,334.0,93.39999999999998,0.0
,793,11910.13,4.348,14,116,438141312,-52900887,4.348,2023-05-31 19:03:00,21.0,93.20000000000005,328.0,334.0,93.20000000000005,-0.02
,793,11914.34,4.454,13,113,438140890,-52901045,4.454,2023-05-31 19:03:01,21.0,93.20000000000005,328.0,334.0,93.20000000000005,-0.33
,794,11918.95,4.492,13,113,438140398,-52901032,4.492,2023-05-31 19:03:02,21.0,93.0,328.0,334.0,93.0,-0.54
,794,11923.31,4.486,13,110,438139960,-52901154,4.486,2023-05-31 19:03:03,21.0,92.79999999999995,328.0,334.0,92.79999999999995,-0.94
,794,11926.94,4.391,13,108,438139604,-52901311,4.391,2023-05-31 19:03:04,21.0,92.60000000000002,328.0,334.0,92.60000000000002,-1.42
,794,11930.58,3.861,14,108,438139263,-52901547,3.861,2023-05-31 19:03:05,21.0,92.39999999999998,328.0,334.0,92.39999999999998,-1.95
,794,11935.42,3.785,14,108,438138772,-52901754,3.785,2023-05-31 19:03:06,21.0,92.20000000000005,328.0,334.0,92.20000000000005,-2.49
,794,11941.76,4.61,13,108,438138101,-52901929,4.61,2023-05-31 19:03:07,21.0,92.0,328.0,334.0,92.0,-2.96
,795,11946.93,5.07,13,108,438137576,-52902144,5.07,2023-05-31 19:03:08,21.0,92.0,328.0,335.0,92.0,-3.28
,795,11948.19,5.227,12,108,438137424,-52902141,5.227,2023-05-31 19:03:09,21.0,91.79999999999995,328.0,335.0,91.79999999999995,-3.45
,795,11948.58,4.329,12,107,438137424,-52902091,4.329,2023-05-31 19:03:10,21.0,91.60000000000002,328.0,335.0,91.60000000000002,-3.51
,795,11950.4,3.926,12,107,438137431,-52901846,3.926,2023-05-31 19:03:11,21.0,91.39999999999998,328.0,335.0,91.39999999999998,-3.48
,795,11953.44,3.31,12,107,438137462,-52901444,3.31,2023-05-31 19:03:12,21.0,91.20000000000005,328.0,335.0,91.20000000000005,-3.4
,795,11957.66,3.257,12,107,438137387,-52900893,3.257,2023-05-31 19:03:13,21.0,91.20000000000005,328.0,335.0,91.20000000000005,-3.28
,795,11962.87,4.313,12,108,438137146,-52900260,4.313,2023-05-31 19:03:14,21.0,91.0,328.0,336.0,91.0,-3.17
,796,11968.33,4.966,12,108,438136841,-52899636,4.966,2023-05-31 19:03:15,21.0,91.0,328.0,336.0,91.0,-3.14
,796,11973.73,5.102,14,109,438136606,-52898984,5.102,2023-05-31 19:03:16,21.0,90.79999999999995,328.0,336.0,90.79999999999995,-3.15
,796,11979.39,5.215,16,110,438136355,-52898279,5.215,2023-05-31 19:03:17,21.0,90.79999999999995,328.0,336.0,90.79999999999995,-3.13
,796,11982.86,5.062,18,110,438136248,-52897842,5.062,2023-05-31 19:03:18,21.0,90.60000000000002,328.0,336.0,90.60000000000002,-2.86
,796,11986.12,3.997,18,111,438136301,-52897409,3.997,2023-05-31 19:03:19,21.0,90.60000000000002,328.0,336.0,90.60000000000002,-2.41
,796,11989.32,3.591,18,110,438136370,-52896992,3.591,2023-05-31 19:03:20,21.0,90.60000000000002,328.0,336.0,90.60000000000002,-1.99
,796,11993.23,3.506,17,107,438136310,-52896475,3.506,2023-05-31 19:03:21,21.0,90.60000000000002,328.0,336.0,90.60000000000002,-1.63
,797,11997.44,3.92,17,106,438136173,-52895934,3.92,2023-05-31 19:03:22,21.0,90.39999999999998,328.0,336.0,90.39999999999998,-1.42
,797,12001.7,3.936,17,105,438136051,-52895381,3.936,2023-05-31 19:03:23,21.0,90.39999999999998,328.0,336.0,90.39999999999998,-1.29
,797,12005.18,3.935,16,103,438136005,-52894926,3.935,2023-05-31 19:03:24,21.0,90.39999999999998,328.0,336.0,90.39999999999998,-1.19
