cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,power,temperature,left_right_balance
84,604,22884.54,6.464,4,153,437805693,-53804923,6.464,2024-01-24 16:34:20,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,143.0,16.0,178.0
84,604,22890.8,6.457,4,153,437805511,-53804116,6.457,2024-01-24 16:34:21,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,150.0,16.0,180.0
86,604,22897.22,6.436,4,152,437805317,-53803289,6.436,2024-01-24 16:34:22,28.0,85.0,,96.0,28.0,0.0,160.0,16.0,175.0
85,604,22903.54,6.429,4,153,437805112,-53802478,6.429,2024-01-24 16:34:23,28.0,85.0,,96.0,28.0,0.0,187.0,16.0,174.0
86,605,22910.11,6.406,5,153,437804964,-53801628,6.406,2024-01-24 16:34:24,28.0,85.0,,96.0,28.0,0.0,189.0,16.0,177.0
86,605,22916.55,6.395,5,153,437804782,-53800801,6.395,2024-01-24 16:34:25,28.0,85.0,,96.0,28.0,0.0,172.0,16.0,169.0
85,605,22922.83,6.389,4,154,437804576,-53799999,6.389,2024-01-24 16:34:26,28.0,85.0,,96.0,28.0,0.0,165.0,16.0,175.0
85,605,22929.28,6.391,4,154,437804326,-53799186,6.391,2024-01-24 16:34:27,28.0,85.0,,96.0,28.0,0.0,161.0,16.0,173.0
84,605,22935.67,6.395,4,156,437804144,-53798365,6.395,2024-01-24 16:34:28,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,142.0,16.0,179.0
87,605,22942.13,6.389,4,156,437803962,-53797536,6.389,2024-01-24 16:34:29,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,135.0,16.0,174.0
85,606,22948.45,6.394,4,153,437803781,-53796724,6.394,2024-01-24 16:34:30,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,157.0,16.0,179.0
85,606,22954.83,6.408,4,151,437803588,-53795907,6.408,2024-01-24 16:34:31,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,169.0,16.0,175.0
87,606,22961.27,6.403,4,152,437803371,-53795085,6.403,2024-01-24 16:34:32,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,153.0,16.0,174.0
87,606,22967.75,6.387,4,152,437803189,-53794254,6.387,2024-01-24 16:34:33,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,152.0,16.0,170.0
85,606,22974.12,6.381,5,151,437802996,-53793437,6.381,2024-01-24 16:34:34,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,167.0,16.0,177.0
81,606,22980.64,6.378,5,151,437802780,-53792608,6.378,2024-01-24 16:34:35,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,161.0,16.0,172.0
85,607,22986.95,6.369,4,150,437802599,-53791803,6.369,2024-01-24 16:34:36,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,167.0,16.0,178.0
82,607,22993.27,6.367,4,150,437802392,-53790999,6.367,2024-01-24 16:34:37,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,180.0,16.0,174.0
84,607,22999.63,6.361,4,149,437802142,-53790198,6.361,2024-01-24 16:34:38,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,187.0,16.0,179.0
86,607,23006.01,6.354,5,149,437801960,-53789386,6.354,2024-01-24 16:34:39,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,192.0,16.0,171.0
80,607,23012.41,6.34,4,148,437801766,-53788570,6.34,2024-01-24 16:34:40,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,229.0,16.0,180.0
86,608,23018.88,6.361,4,148,437801539,-53787748,6.361,2024-01-24 16:34:41,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,217.0,16.0,163.0
88,608,23025.46,6.361,4,148,437801311,-53786916,6.361,2024-01-24 16:34:42,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,260.0,16.0,177.0
88,608,23032.08,6.366,4,148,437801084,-53786075,6.366,2024-01-24 16:34:43,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,227.0,16.0,171.0
87,608,23038.8,6.383,4,148,437800856,-53785221,6.383,2024-01-24 16:34:44,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,211.0,16.0,168.0
87,608,23045.58,6.398,4,148,437800629,-53784363,6.398,2024-01-24 16:34:45,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,194.0,16.0,169.0
87,609,23052.34,6.442,4,149,437800390,-53783515,6.442,2024-01-24 16:34:46,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,173.0,16.0,170.0
91,609,23059.06,6.524,4,148,437800128,-53782674,6.524,2024-01-24 16:34:47,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,187.0,16.0,174.0
87,609,23065.83,6.629,4,147,437799901,-53781820,6.629,2024-01-24 16:34:48,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,197.0,16.0,174.0
89,609,23072.56,6.658,4,147,437799673,-53780966,6.658,2024-01-24 16:34:49,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,190.0,16.0,173.0
90,609,23079.33,6.663,4,146,437799433,-53780111,6.663,2024-01-24 16:34:50,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,192.0,16.0,170.0
89,610,23086.08,6.675,4,146,437799172,-53779269,6.675,2024-01-24 16:34:51,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,198.0,16.0,172.0
90,610,23092.87,6.675,4,145,437798945,-53778419,6.675,2024-01-24 16:34:52,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,197.0,16.0,174.0
86,610,23099.58,6.675,4,144,437798717,-53777564,6.675,2024-01-24 16:34:53,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,202.0,16.0,166.0
91,610,23106.25,6.675,4,144,437798524,-53776704,6.675,2024-01-24 16:34:54,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,184.0,16.0,172.0
85,610,23112.9,6.675,4,144,437798434,-53775826,6.675,2024-01-24 16:34:55,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,179.0,16.0,171.0
89,611,23119.62,6.675,4,143,437798331,-53774936,6.675,2024-01-24 16:34:56,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,170.0,16.0,174.0
87,611,23126.26,6.673,4,143,437798194,-53774063,6.673,2024-01-24 16:34:57,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,171.0,16.0,178.0
89,611,23132.9,6.667,4,143,437798034,-53773200,6.667,2024-01-24 16:34:58,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,185.0,16.0,170.0
88,611,23139.67,6.667,4,143,437797819,-53772336,6.667,2024-01-24 16:34:59,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,196.0,16.0,177.0
88,611,23146.38,6.667,4,143,437797614,-53771481,6.667,2024-01-24 16:35:00,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,177.0,16.0,167.0
88,611,23153.14,6.667,4,144,437797352,-53770630,6.667,2024-01-24 16:35:01,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,191.0,16.0,170.0
86,612,23159.8,6.667,4,144,437797125,-53769790,6.667,2024-01-24 16:35:02,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,212.0,16.0,175.0
91,612,23166.58,6.667,4,145,437796897,-53768935,6.667,2024-01-24 16:35:03,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,229.0,16.0,175.0
89,612,23173.35,6.676,4,144,437796669,-53768076,6.676,2024-01-24 16:35:04,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,238.0,16.0,174.0
93,612,23180.21,6.706,4,145,437796453,-53767205,6.706,2024-01-24 16:35:05,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,239.0,16.0,180.0
90,613,23186.91,6.716,4,145,437796272,-53766342,6.716,2024-01-24 16:35:06,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,219.0,16.0,176.0
86,613,23193.72,6.729,4,145,437796113,-53765445,6.729,2024-01-24 16:35:07,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,214.0,16.0,174.0
89,613,23200.49,6.75,4,145,437796033,-53764549,6.75,2024-01-24 16:35:08,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,203.0,16.0,170.0
88,613,23207.38,6.75,4,145,437795988,-53763629,6.75,2024-01-24 16:35:09,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,213.0,16.0,166.0
91,613,23214.25,6.752,4,146,437795931,-53762715,6.752,2024-01-24 16:35:10,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,225.0,16.0,160.0
94,614,23221.09,6.765,4,145,437795828,-53761813,6.765,2024-01-24 16:35:11,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,182.0,16.0,183.0
103,614,23227.77,6.786,4,145,437795667,-53760944,6.786,2024-01-24 16:35:12,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,127.0,16.0,160.0
97,614,23234.28,6.786,4,145,437795429,-53760131,6.786,2024-01-24 16:35:13,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,123.0,16.0,171.0
37,614,23240.58,6.779,4,144,437795133,-53759395,6.779,2024-01-24 16:35:14,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,88.0,16.0,192.0
91,614,23246.64,6.569,4,143,437794757,-53758729,6.569,2024-01-24 16:35:15,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,77.0,16.0,175.0
87,614,23252.71,6.0,4,144,437794344,-53758096,6.0,2024-01-24 16:35:16,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,167.0,16.0,168.0
88,614,23258.76,5.944,4,144,437793936,-53757463,5.944,2024-01-24 16:35:17,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,174.0,16.0,179.0
88,615,23264.93,5.98,4,143,437793551,-53756777,5.98,2024-01-24 16:35:18,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,175.0,16.0,173.0
87,615,23271.03,6.069,4,142,437793232,-53756072,6.069,2024-01-24 16:35:19,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,170.0,16.0,176.0
87,615,23276.75,6.028,4,143,437792937,-53755400,6.028,2024-01-24 16:35:20,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,155.0,16.0,170.0
86,615,23282.39,6.026,4,143,437792698,-53754718,6.026,2024-01-24 16:35:21,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,152.0,16.0,179.0
87,615,23288.14,6.019,4,143,437792425,-53754021,6.019,2024-01-24 16:35:22,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,160.0,16.0,173.0
91,615,23294.01,6.019,4,143,437792140,-53753326,6.019,2024-01-24 16:35:23,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,168.0,16.0,173.0
91,616,23300.04,6.019,4,144,437791834,-53752616,6.019,2024-01-24 16:35:24,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,230.0,16.0,173.0
89,616,23306.14,6.022,4,144,437791572,-53751866,6.022,2024-01-24 16:35:25,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,228.0,16.0,174.0
92,616,23312.1,6.033,4,145,437791333,-53751130,6.033,2024-01-24 16:35:26,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,190.0,16.0,183.0
92,616,23318.15,6.049,4,146,437791071,-53750385,6.049,2024-01-24 16:35:27,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,180.0,16.0,172.0
88,616,23324.18,6.056,4,147,437790844,-53749639,6.056,2024-01-24 16:35:28,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,192.0,16.0,172.0
90,617,23330.16,6.056,4,147,437790616,-53748894,6.056,2024-01-24 16:35:29,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,180.0,16.0,169.0
88,617,23336.18,6.056,4,148,437790389,-53748144,6.056,2024-01-24 16:35:30,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,158.0,16.0,170.0
89,617,23342.1,6.056,4,148,437790161,-53747403,6.056,2024-01-24 16:35:31,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,152.0,16.0,176.0
91,617,23348.1,6.058,4,148,437789945,-53746646,6.058,2024-01-24 16:35:32,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,153.0,16.0,172.0
92,617,23354.07,6.064,4,148,437789740,-53745893,6.064,2024-01-24 16:35:33,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,165.0,16.0,170.0
91,617,23360.18,6.069,4,148,437789478,-53745140,6.069,2024-01-24 16:35:34,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,184.0,16.0,171.0
92,618,23366.32,6.078,4,148,437789228,-53744389,6.078,2024-01-24 16:35:35,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,163.0,16.0,176.0
90,618,23372.47,6.069,4,148,437788921,-53743651,6.069,2024-01-24 16:35:36,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,159.0,16.0,169.0
91,618,23378.57,6.083,5,148,437788647,-53742919,6.083,2024-01-24 16:35:37,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,156.0,16.0,174.0
88,618,23384.61,6.078,5,148,437788374,-53742193,6.078,2024-01-24 16:35:38,27.799999999999955,85.0,,96.0,27.799999999999955,0.0,168.0,16.0,172.0
87,618,23390.7,6.062,5,147,437788101,-53741441,6.062,2024-01-24 16:35:39,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,184.0,16.0,178.0
90,618,23396.8,6.058,4,147,437787828,-53740702,6.058,2024-01-24 16:35:40,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,196.0,16.0,173.0
90,619,23402.93,6.064,4,146,437787555,-53739951,6.064,2024-01-24 16:35:41,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,193.0,16.0,180.0
93,619,23408.98,6.062,4,146,437787294,-53739219,6.062,2024-01-24 16:35:42,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,198.0,16.0,163.0
90,619,23414.99,6.056,4,146,437787055,-53738489,6.056,2024-01-24 16:35:43,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,182.0,16.0,172.0
92,619,23420.91,6.056,4,146,437786770,-53737777,6.056,2024-01-24 16:35:44,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,158.0,16.0,173.0
91,619,23426.77,6.056,4,145,437786463,-53737077,6.056,2024-01-24 16:35:45,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,176.0,16.0,170.0
87,619,23432.81,6.058,4,145,437786178,-53736354,6.058,2024-01-24 16:35:46,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,165.0,16.0,168.0
90,620,23439.01,6.064,4,145,437785860,-53735624,6.064,2024-01-24 16:35:47,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,157.0,16.0,172.0
91,620,23445.13,6.067,4,145,437785541,-53734915,6.067,2024-01-24 16:35:48,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,162.0,16.0,163.0
91,620,23451.21,6.075,5,144,437785222,-53734216,6.075,2024-01-24 16:35:49,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,146.0,16.0,174.0
90,620,23457.24,6.075,5,144,437784893,-53733523,6.075,2024-01-24 16:35:50,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,144.0,16.0,171.0
90,620,23463.41,6.075,4,144,437784529,-53732828,6.075,2024-01-24 16:35:51,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,141.0,16.0,171.0
92,620,23469.56,6.075,4,144,437784176,-53732129,6.075,2024-01-24 16:35:52,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,145.0,16.0,179.0
87,620,23475.52,6.075,4,144,437783869,-53731434,6.075,2024-01-24 16:35:53,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,147.0,16.0,179.0
90,621,23481.35,6.075,4,144,437783596,-53730734,6.075,2024-01-24 16:35:54,27.600000000000023,85.0,,96.0,27.600000000000023,0.0,160.0,16.0,169.0
88,621,23487.28,6.075,4,144,437783322,-53730016,6.075,2024-01-24 16:35:55,27.399999999999977,85.0,68.0,96.0,27.399999999999977,0.0,180.0,16.0,177.0
91,621,23493.29,6.072,4,144,437783037,-53729304,6.072,2024-01-24 16:35:56,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,172.0,16.0,169.0
88,621,23499.2,6.06,4,143,437782719,-53728611,6.06,2024-01-24 16:35:57,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,174.0,16.0,169.0
88,621,23505.21,6.044,4,143,437782401,-53727913,6.044,2024-01-24 16:35:58,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,174.0,16.0,176.0
90,622,23511.27,6.034,4,143,437782070,-53727229,6.034,2024-01-24 16:35:59,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,184.0,16.0,172.0
93,622,23517.21,6.023,4,142,437781694,-53726582,6.023,2024-01-24 16:36:00,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,194.0,16.0,162.0
91,622,23523.13,6.004,4,142,437781296,-53725963,6.004,2024-01-24 16:36:01,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,194.0,16.0,161.0
90,622,23529.03,5.992,4,141,437780933,-53725340,5.992,2024-01-24 16:36:02,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,176.0,16.0,169.0
90,622,23535.02,5.996,4,141,437780570,-53724672,5.996,2024-01-24 16:36:03,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,183.0,16.0,183.0
91,623,23541.23,6.013,4,141,437780205,-53723978,6.013,2024-01-24 16:36:04,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,227.0,16.0,169.0
94,623,23547.48,6.028,4,141,437779853,-53723278,6.028,2024-01-24 16:36:05,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,236.0,16.0,165.0
90,623,23553.63,6.033,4,141,437779522,-53722565,6.033,2024-01-24 16:36:06,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,217.0,16.0,173.0
92,623,23559.79,6.054,4,141,437779158,-53721871,6.054,2024-01-24 16:36:07,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,174.0,16.0,173.0
91,623,23565.89,6.084,4,141,437778794,-53721177,6.084,2024-01-24 16:36:08,27.399999999999977,85.0,,96.0,27.399999999999977,0.0,180.0,16.0,173.0
93,623,23572.1,6.111,4,141,437778418,-53720500,6.111,2024-01-24 16:36:09,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,184.0,16.0,174.0
91,624,23578.28,6.111,4,142,437778020,-53719832,6.111,2024-01-24 16:36:10,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,164.0,16.0,168.0
91,624,23584.29,6.111,4,142,437777655,-53719165,6.111,2024-01-24 16:36:11,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,143.0,16.0,171.0
92,624,23590.35,6.111,4,142,437777291,-53718502,6.111,2024-01-24 16:36:12,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,143.0,16.0,170.0
92,624,23596.18,6.106,4,142,437776928,-53717871,6.106,2024-01-24 16:36:13,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,148.0,16.0,173.0
88,624,23602.05,6.087,4,142,437776565,-53717239,6.087,2024-01-24 16:36:14,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,156.0,16.0,172.0
90,624,23607.93,6.075,4,142,437776188,-53716615,6.075,2024-01-24 16:36:15,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,164.0,16.0,166.0
87,625,23614.03,6.072,4,141,437775779,-53715971,6.072,2024-01-24 16:36:16,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,154.0,16.0,177.0
92,625,23620.25,6.064,4,141,437775380,-53715294,6.064,2024-01-24 16:36:17,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,158.0,16.0,172.0
92,625,23626.31,6.062,4,141,437775016,-53714616,6.062,2024-01-24 16:36:18,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,176.0,16.0,167.0
90,625,23632.4,6.048,4,140,437774653,-53713936,6.048,2024-01-24 16:36:19,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,159.0,16.0,173.0
90,625,23638.58,6.028,4,140,437774288,-53713250,6.028,2024-01-24 16:36:20,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,156.0,16.0,167.0
88,625,23644.71,6.03,4,140,437773912,-53712597,6.03,2024-01-24 16:36:21,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,162.0,16.0,177.0
94,626,23650.76,6.034,4,140,437773503,-53711960,6.034,2024-01-24 16:36:22,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,163.0,16.0,166.0
90,626,23656.84,6.028,4,140,437773106,-53711303,6.028,2024-01-24 16:36:23,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,153.0,16.0,178.0
91,626,23662.82,6.03,4,140,437772741,-53710646,6.03,2024-01-24 16:36:24,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,159.0,16.0,170.0
90,626,23668.84,6.036,4,140,437772377,-53709987,6.036,2024-01-24 16:36:25,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,162.0,16.0,175.0
91,626,23674.8,6.036,4,140,437772013,-53709332,6.036,2024-01-24 16:36:26,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,155.0,16.0,166.0
92,626,23680.88,6.036,4,140,437771638,-53708674,6.036,2024-01-24 16:36:27,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,147.0,16.0,168.0
91,626,23687.08,6.036,4,140,437771239,-53708001,6.036,2024-01-24 16:36:28,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,165.0,16.0,169.0
93,627,23693.04,6.036,4,141,437770886,-53707340,6.036,2024-01-24 16:36:29,27.0,85.0,,96.0,27.0,0.0,171.0,16.0,169.0
95,627,23699.05,6.039,4,141,437770544,-53706667,6.039,2024-01-24 16:36:30,27.0,85.0,,96.0,27.0,0.0,159.0,16.0,170.0
95,627,23705.23,6.047,4,141,437770134,-53706009,6.047,2024-01-24 16:36:31,27.0,85.0,,96.0,27.0,0.0,153.0,16.0,166.0
90,627,23711.43,6.047,4,142,437769725,-53705359,6.047,2024-01-24 16:36:32,27.0,85.0,,96.0,27.0,0.0,129.0,16.0,173.0
90,627,23717.46,6.047,5,142,437769328,-53704723,6.047,2024-01-24 16:36:33,27.0,85.0,,96.0,27.0,0.0,127.0,16.0,173.0
93,627,23723.52,6.049,5,143,437768941,-53704088,6.049,2024-01-24 16:36:34,27.0,85.0,,96.0,27.0,0.0,169.0,16.0,172.0
97,628,23729.68,6.07,5,143,437768508,-53703448,6.07,2024-01-24 16:36:35,27.0,85.0,,96.0,27.0,0.0,175.0,16.0,180.0
90,628,23735.79,6.102,5,143,437768132,-53702794,6.102,2024-01-24 16:36:36,27.0,85.0,,96.0,27.0,0.0,163.0,16.0,162.0
95,628,23741.84,6.075,5,143,437767722,-53702157,6.075,2024-01-24 16:36:37,27.0,85.0,,96.0,27.0,0.0,160.0,16.0,174.0
88,628,23747.9,6.084,5,143,437767313,-53701519,6.084,2024-01-24 16:36:38,27.0,85.0,,96.0,27.0,0.0,169.0,16.0,171.0
91,628,23753.99,6.111,5,143,437766915,-53700865,6.111,2024-01-24 16:36:39,27.0,85.0,,96.0,27.0,0.0,176.0,16.0,177.0
92,628,23759.97,6.109,5,142,437766539,-53700223,6.109,2024-01-24 16:36:40,27.0,85.0,,96.0,27.0,0.0,192.0,16.0,171.0
95,629,23766.15,6.103,6,143,437766130,-53699570,6.103,2024-01-24 16:36:41,27.0,85.0,,96.0,27.0,0.0,203.0,16.0,169.0
94,629,23772.4,6.103,6,143,437765721,-53698915,6.103,2024-01-24 16:36:42,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,193.0,16.0,180.0
91,629,23778.69,6.103,6,143,437765324,-53698242,6.103,2024-01-24 16:36:43,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,191.0,16.0,173.0
90,629,23785.11,6.103,6,143,437764958,-53697523,6.103,2024-01-24 16:36:44,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,152.0,16.0,179.0
88,629,23791.34,6.103,6,143,437764593,-53696819,6.103,2024-01-24 16:36:45,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,138.0,16.0,182.0
91,629,23797.23,6.1,5,143,437764241,-53696148,6.1,2024-01-24 16:36:46,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,129.0,16.0,186.0
87,630,23803.0,6.092,5,144,437763923,-53695485,6.092,2024-01-24 16:36:47,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,152.0,16.0,174.0
87,630,23808.82,6.09,5,144,437763616,-53694816,6.09,2024-01-24 16:36:48,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,173.0,16.0,182.0
90,630,23814.54,6.078,5,144,437763319,-53694158,6.078,2024-01-24 16:36:49,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,158.0,16.0,178.0
87,630,23820.45,6.042,5,145,437762967,-53693504,6.042,2024-01-24 16:36:50,27.200000000000045,85.0,,96.0,27.200000000000045,0.0,144.0,16.0,178.0
87,630,23826.3,5.945,5,145,437762637,-53692849,5.945,2024-01-24 16:36:51,27.0,85.0,,96.0,27.0,0.0,143.0,16.0,191.0
86,630,23832.26,5.842,5,146,437762272,-53692183,5.842,2024-01-24 16:36:52,27.0,85.0,,96.0,27.0,0.0,201.0,16.0,181.0
93,631,23838.32,5.842,5,147,437761920,-53691488,5.842,2024-01-24 16:36:53,27.0,85.0,,96.0,27.0,0.0,281.0,16.0,165.0
95,631,23844.7,5.842,5,148,437761602,-53690736,5.842,2024-01-24 16:36:54,27.0,85.0,,96.0,27.0,0.0,258.0,16.0,169.0
92,631,23851.05,5.842,5,148,437761295,-53689979,5.842,2024-01-24 16:36:55,27.0,85.0,,96.0,27.0,0.0,192.0,16.0,175.0
88,631,23857.22,5.842,5,151,437761024,-53689234,5.842,2024-01-24 16:36:56,27.0,85.0,,96.0,27.0,0.0,177.0,16.0,167.0
